wavelength_nm	intensity
458.853000	3747
458.707000	3721
458.560000	3768
458.414000	3795
458.267000	3826
458.121000	3816
457.974000	3796
457.827000	3807
457.681000	3811
457.534000	3801
457.388000	3789
457.241000	3767
457.094000	3772
456.948000	3798
456.801000	3818
456.655000	3840
456.508000	3863
456.362000	3848
456.215000	3842
456.068000	3820
455.922000	3807
455.775000	3836
455.629000	3808
455.482000	3808
455.335000	3786
455.189000	3806
455.042000	3835
454.896000	3818
454.749000	3852
454.603000	3832
454.456000	3821
454.309000	3828
454.163000	3852
454.016000	3842
453.870000	3835
453.723000	3827
453.576000	3827
453.430000	3845
453.283000	3819
453.137000	3835
452.990000	3809
452.844000	3800
452.697000	3823
452.550000	3849
452.404000	3836
452.257000	3817
452.111000	3809
451.964000	3841
451.817000	3862
451.671000	3811
451.524000	3762
451.378000	3809
451.231000	3805
451.085000	3785
450.938000	3825
450.791000	3846
450.645000	3806
450.498000	3736
450.352000	3752
450.205000	3775
450.058000	3773
449.912000	3772
449.765000	3745
449.619000	3740
449.472000	3779
449.326000	3749
449.179000	3721
449.032000	3733
448.886000	3801
448.739000	3769
448.593000	3748
448.446000	3725
448.300000	3714
448.153000	3703
448.006000	3720
447.860000	3736
447.713000	3786
447.567000	3774
447.420000	3734
447.273000	3721
447.127000	3724
446.980000	3700
446.834000	3670
446.687000	3678
446.541000	3713
446.394000	3728
446.247000	3711
446.101000	3676
445.954000	3695
445.808000	3670
445.661000	3627
445.514000	3632
445.368000	3667
445.221000	3704
445.075000	3660
444.928000	3691
444.782000	3684
444.635000	3656
444.488000	3676
444.342000	3617
444.195000	3604
444.049000	3623
443.902000	3592
443.755000	3608
443.609000	3638
443.462000	3643
443.316000	3659
443.169000	3660
443.023000	3653
442.876000	3616
442.729000	3598
442.583000	3626
442.436000	3653
442.290000	3635
442.143000	3607
441.996000	3594
441.850000	3648
441.703000	3660
441.557000	3633
441.410000	3591
441.264000	3566
441.117000	3594
440.970000	3621
440.824000	3626
440.677000	3644
440.531000	3631
440.384000	3603
440.237000	3601
440.091000	3577
439.944000	3576
439.798000	3573
439.651000	3565
439.505000	3590
439.358000	3615
439.211000	3600
439.065000	3594
438.918000	3577
438.772000	3581
438.625000	3600
438.478000	3623
438.332000	3601
438.185000	3599
438.039000	3617
437.892000	3585
437.746000	3585
437.599000	3600
437.452000	3557
437.306000	3594
437.159000	3582
437.013000	3555
436.866000	3566
436.719000	3620
436.573000	3603
436.426000	3591
436.280000	3598
436.133000	3572
435.987000	3550
435.840000	3586
435.697000	3564
435.554000	3571
435.411000	3588
435.268000	3576
435.125000	3556
434.982000	3572
434.839000	3573
434.696000	3555
434.553000	3545
434.410000	3525
434.267000	3520
434.124000	3525
433.981000	3544
433.838000	3543
433.695000	3554
433.552000	3562
433.409000	3552
433.265000	3558
433.122000	3546
432.979000	3522
432.836000	3521
432.693000	3564
432.550000	3577
432.407000	3552
432.264000	3548
432.121000	3571
431.978000	3602
431.835000	3592
431.692000	3547
431.549000	3517
431.406000	3511
431.263000	3533
431.120000	3525
430.977000	3495
430.834000	3535
430.691000	3568
430.548000	3575
430.405000	3594
430.262000	3578
430.119000	3572
429.976000	3558
429.833000	3540
429.690000	3529
429.547000	3530
429.404000	3556
429.261000	3533
429.118000	3514
428.975000	3545
428.832000	3562
428.689000	3508
428.546000	3510
428.403000	3544
428.260000	3520
428.117000	3544
427.973000	3552
427.830000	3519
427.687000	3531
427.544000	3516
427.401000	3491
427.258000	3491
427.115000	3496
426.972000	3525
426.829000	3521
426.686000	3509
426.543000	3473
426.400000	3494
426.257000	3527
426.114000	3557
425.971000	3511
425.828000	3518
425.685000	3542
425.542000	3517
425.399000	3529
425.256000	3539
425.113000	3527
424.970000	3540
424.827000	3558
424.684000	3500
424.541000	3474
424.398000	3493
424.255000	3522
424.112000	3538
423.969000	3510
423.826000	3518
423.683000	3546
423.540000	3536
423.397000	3496
423.254000	3522
423.111000	3511
422.968000	3519
422.825000	3524
422.681000	3492
422.538000	3496
422.395000	3499
422.252000	3518
422.109000	3522
421.966000	3533
421.823000	3542
421.680000	3503
421.537000	3518
421.394000	3517
421.251000	3498
421.108000	3506
420.965000	3516
420.822000	3515
420.679000	3540
420.536000	3527
420.393000	3535
420.250000	3525
420.107000	3534
419.964000	3505
419.821000	3510
419.678000	3523
419.535000	3540
419.392000	3521
419.249000	3509
419.106000	3506
418.963000	3482
418.820000	3496
418.677000	3496
418.534000	3499
418.391000	3513
418.248000	3527
418.105000	3540
417.962000	3551
417.819000	3563
417.676000	3529
417.532000	3499
417.389000	3503
417.246000	3506
417.103000	3520
416.960000	3507
416.817000	3549
416.674000	3541
416.531000	3503
416.388000	3546
416.245000	3521
416.102000	3465
415.959000	3492
415.816000	3488
415.673000	3505
415.530000	3500
415.387000	3508
415.244000	3515
415.101000	3501
414.958000	3510
414.815000	3504
414.672000	3491
414.529000	3470
414.386000	3483
414.243000	3511
414.100000	3494
413.957000	3512
413.814000	3530
413.671000	3548
413.528000	3540
413.385000	3504
413.242000	3498
413.099000	3500
412.956000	3505
412.813000	3508
412.670000	3514
412.527000	3508
412.383000	3507
412.240000	3491
412.097000	3525
411.954000	3527
411.811000	3486
411.668000	3476
411.525000	3484
411.382000	3502
411.239000	3526
411.096000	3487
410.953000	3486
410.810000	3480
410.667000	3506
410.524000	3508
410.381000	3500
410.238000	3512
410.095000	3472
409.952000	3489
409.809000	3518
409.666000	3519
409.523000	3528
409.380000	3519
409.237000	3501
409.094000	3507
408.951000	3544
408.808000	3552
408.665000	3526
408.522000	3497
408.379000	3512
408.236000	3536
408.093000	3539
407.950000	3497
407.807000	3498
407.664000	3501
407.521000	3461
407.378000	3463
407.235000	3474
407.091000	3505
406.948000	3509
406.805000	3491
406.662000	3517
406.519000	3551
406.376000	3547
406.233000	3497
406.090000	3515
405.947000	3559
405.804000	3535
405.661000	3495
405.518000	3504
405.375000	3544
405.232000	3529
405.089000	3471
404.946000	3466
404.803000	3518
404.660000	3536
404.521000	3492
404.382000	3478
404.243000	3513
404.104000	3495
403.965000	3489
403.826000	3510
403.687000	3525
403.549000	3528
403.410000	3521
403.271000	3505
403.132000	3500
402.993000	3498
402.854000	3530
402.715000	3511
402.576000	3518
402.437000	3549
402.298000	3530
402.159000	3500
402.020000	3526
401.881000	3516
401.742000	3515
401.603000	3518
401.464000	3504
401.326000	3516
401.187000	3495
401.048000	3503
400.909000	3524
400.770000	3496
400.631000	3476
400.492000	3528
400.353000	3527
400.214000	3530
400.075000	3549
399.936000	3532
399.797000	3489
399.658000	3534
399.519000	3548
399.380000	3513
399.241000	3489
399.103000	3462
398.964000	3488
398.825000	3545
398.686000	3533
398.547000	3535
398.408000	3545
398.269000	3520
398.130000	3499
397.991000	3518
397.852000	3487
397.713000	3483
397.574000	3515
397.435000	3518
397.296000	3529
397.157000	3488
397.019000	3521
396.880000	3522
396.741000	3508
396.602000	3530
396.463000	3521
396.324000	3550
396.185000	3540
396.046000	3540
395.907000	3546
395.768000	3526
395.629000	3495
395.490000	3509
395.351000	3466
395.212000	3476
395.073000	3513
394.934000	3517
394.796000	3527
394.657000	3531
394.518000	3531
394.379000	3523
394.240000	3534
394.101000	3532
393.962000	3506
393.823000	3501
393.684000	3500
393.545000	3496
393.406000	3488
393.267000	3492
393.128000	3495
392.989000	3545
392.850000	3514
392.711000	3495
392.573000	3515
392.434000	3518
392.295000	3545
392.156000	3533
392.017000	3533
391.878000	3535
391.739000	3542
391.600000	3515
391.461000	3497
391.322000	3480
391.183000	3496
391.044000	3508
390.905000	3483
390.766000	3500
390.627000	3523
390.489000	3517
390.350000	3511
390.211000	3515
390.072000	3496
389.933000	3463
389.794000	3468
389.655000	3507
389.516000	3529
389.377000	3493
389.238000	3461
389.099000	3502
388.960000	3528
388.821000	3497
388.682000	3491
388.543000	3494
388.404000	3489
388.266000	3476
388.127000	3507
387.988000	3533
387.849000	3523
387.710000	3519
387.571000	3527
387.432000	3524
387.293000	3494
387.154000	3487
387.015000	3499
386.876000	3555
386.737000	3509
386.598000	3509
386.459000	3522
386.320000	3514
386.181000	3514
386.043000	3512
385.904000	3526
385.765000	3500
385.626000	3475
385.487000	3518
385.348000	3491
385.209000	3517
385.070000	3519
384.931000	3506
384.792000	3499
384.653000	3513
384.514000	3484
384.375000	3474
384.236000	3504
384.097000	3496
383.959000	3513
383.820000	3522
383.681000	3534
383.542000	3510
383.403000	3514
383.264000	3511
383.125000	3482
382.986000	3491
382.847000	3507
382.708000	3503
382.569000	3507
382.430000	3501
382.291000	3479
382.152000	3518
382.013000	3530
381.874000	3495
381.736000	3463
381.597000	3455
381.458000	3479
381.319000	3512
381.180000	3499
381.041000	3513
380.902000	3537
380.763000	3523
380.624000	3506
380.485000	3498
380.346000	3524
380.207000	3548
380.068000	3525
379.929000	3493
379.790000	3494
379.651000	3524
379.513000	3512
379.374000	3480
379.235000	3502
379.096000	3501
378.957000	3472
378.818000	3483
378.679000	3521
378.540000	3524
378.401000	3517
378.262000	3502
378.123000	3491
377.984000	3510
377.845000	3498
377.706000	3449
377.567000	3467
377.429000	3441
377.290000	3473
377.151000	3481
377.012000	3518
376.873000	3539
376.734000	3524
376.595000	3520
376.456000	3524
376.317000	3475
376.178000	3516
376.039000	3536
375.900000	3531
375.761000	3507
375.622000	3499
375.483000	3519
375.344000	3535
375.206000	3534
375.067000	3523
374.928000	3505
374.789000	3499
374.650000	3484
374.511000	3528
374.372000	3529
374.233000	3517
374.094000	3518
373.955000	3497
373.816000	3513
373.677000	3511
373.538000	3498
373.399000	3514
373.260000	3533
373.121000	3505
372.983000	3490
372.844000	3524
372.705000	3518
372.566000	3498
372.427000	3491
372.288000	3466
372.149000	3463
372.010000	3493
371.871000	3489
371.732000	3491
371.593000	3538
371.454000	3520
371.315000	3507
371.176000	3500
371.037000	3524
370.899000	3503
370.760000	3480
370.621000	3488
370.482000	3530
370.343000	3536
370.204000	3489
370.065000	3491
369.926000	3520
369.787000	3501
369.648000	3495
369.509000	3501
369.370000	3494
369.231000	3503
369.092000	3532
368.953000	3524
368.814000	3478
368.676000	3493
368.537000	3543
368.398000	3497
368.259000	3439
368.120000	3418
367.981000	3461
367.842000	3480
367.703000	3505
367.564000	3537
367.425000	3513
367.286000	3485
367.147000	3519
367.008000	3531
366.869000	3514
366.730000	3453
366.591000	3463
366.453000	3510
366.314000	3545
366.175000	3494
366.036000	3479
365.897000	3512
365.758000	3518
365.619000	3508
365.480000	3485
365.342000	3496
365.203000	3503
365.065000	3527
364.926000	3544
364.788000	3510
364.650000	3463
364.511000	3508
364.373000	3512
364.235000	3534
364.096000	3492
363.958000	3475
363.819000	3457
363.681000	3469
363.543000	3508
363.404000	3529
363.266000	3519
363.127000	3497
362.989000	3484
362.851000	3476
362.712000	3463
362.574000	3497
362.435000	3488
362.297000	3526
362.159000	3551
362.020000	3508
361.882000	3561
361.744000	3555
361.605000	3505
361.467000	3508
361.328000	3442
361.190000	3456
361.052000	3476
360.913000	3501
360.775000	3540
360.636000	3521
360.498000	3526
360.360000	3565
360.221000	3545
360.083000	3527
359.945000	3497
359.806000	3491
359.668000	3497
359.529000	3503
359.391000	3490
359.253000	3461
359.114000	3514
358.976000	3546
358.837000	3550
358.699000	3506
358.561000	3485
358.422000	3475
358.284000	3482
358.146000	3486
358.007000	3467
357.869000	3491
357.730000	3528
357.592000	3544
357.454000	3502
357.315000	3481
357.177000	3503
357.038000	3514
356.900000	3515
356.762000	3512
356.623000	3528
356.485000	3511
356.347000	3508
356.208000	3525
356.070000	3532
355.931000	3471
355.793000	3509
355.655000	3524
355.516000	3512
355.378000	3487
355.239000	3489
355.101000	3486
354.963000	3497
354.824000	3494
354.686000	3526
354.547000	3517
354.409000	3520
354.271000	3516
354.132000	3503
353.994000	3524
353.856000	3489
353.717000	3485
353.579000	3502
353.440000	3527
353.302000	3524
353.164000	3504
353.025000	3508
352.887000	3499
352.748000	3512
352.610000	3485
352.472000	3487
352.333000	3507
352.195000	3528
352.057000	3523
351.918000	3520
351.780000	3523
351.641000	3490
351.503000	3470
351.365000	3503
351.226000	3540
351.088000	3551
350.949000	3536
350.811000	3520
350.673000	3497
350.534000	3489
350.396000	3488
350.258000	3492
350.119000	3510
349.981000	3513
349.842000	3505
349.704000	3536
349.566000	3516
349.427000	3472
349.289000	3499
349.150000	3454
349.012000	3508
348.874000	3529
348.735000	3522
348.597000	3547
348.458000	3555
348.320000	3538
348.182000	3531
348.043000	3530
347.905000	3524
347.767000	3486
347.628000	3451
347.490000	3460
347.351000	3512
347.213000	3538
347.075000	3535
346.936000	3505
346.798000	3519
346.659000	3525
346.521000	3488
346.383000	3469
346.244000	3512
346.106000	3481
345.968000	3484
345.829000	3501
345.691000	3514
345.552000	3531
345.414000	3535
345.276000	3539
345.137000	3533
344.999000	3480
344.860000	3475
344.722000	3480
344.584000	3502
344.445000	3490
344.307000	3498
344.169000	3492
344.030000	3492
343.892000	3509
343.753000	3492
343.615000	3484
343.477000	3505
343.338000	3518
343.200000	3541
343.061000	3523
342.923000	3570
342.785000	3549
342.646000	3476
342.508000	3505
342.370000	3466
342.231000	3448
342.093000	3466
341.954000	3483
341.816000	3541
341.678000	3520
341.539000	3528
341.401000	3524
341.262000	3487
341.124000	3513
340.986000	3520
340.847000	3525
340.709000	3475
340.570000	3481
340.432000	3528
340.294000	3521
340.155000	3499
340.017000	3513
339.879000	3521
339.740000	3505
339.602000	3507
339.463000	3505
339.325000	3513
339.187000	3517
339.048000	3480
338.910000	3463
338.771000	3524
338.633000	3515
338.495000	3504
338.356000	3487
338.218000	3492
338.080000	3503
337.941000	3461
337.803000	3475
337.664000	3508
337.526000	3508
337.388000	3519
337.249000	3504
337.111000	3540
336.972000	3502
336.834000	3505
336.696000	3527
336.557000	3531
336.419000	3529
336.281000	3538
336.142000	3527
336.004000	3496
335.865000	3503
335.727000	3523
335.589000	3486
335.450000	3473
335.312000	3518
335.173000	3526
335.035000	3523
334.897000	3534
334.758000	3524
334.620000	3510
334.481000	3528
334.343000	3531
334.205000	3479
334.066000	3464
333.928000	3494
333.790000	3494
333.651000	3501
333.513000	3498
333.374000	3533
333.236000	3500
333.098000	3501
332.959000	3520
332.821000	3492
332.682000	3524
332.544000	3542
332.406000	3518
332.267000	3494
332.129000	3497
331.991000	3520
331.852000	3547
331.714000	3518
331.575000	3486
331.437000	3473
331.299000	3471
331.160000	3484
331.022000	3497
330.883000	3495
330.745000	3480
330.607000	3528
330.468000	3551
330.330000	3534
330.192000	3488
330.053000	3493
329.915000	3482
329.776000	3495
329.638000	3546
329.500000	3508
329.361000	3516
329.223000	3523
329.084000	3489
328.946000	3534
328.808000	3514
328.669000	3501
328.531000	3500
328.392000	3480
328.254000	3467
328.116000	3509
327.977000	3504
327.839000	3492
327.701000	3527
327.562000	3495
327.424000	3472
327.285000	3522
327.147000	3504
327.009000	3489
326.870000	3495
326.732000	3491
326.593000	3485
326.455000	3498
326.317000	3523
326.178000	3486
326.040000	3444
325.902000	3500
325.763000	3515
325.625000	3468
325.486000	3474
325.348000	3545
325.210000	3525
325.071000	3516
324.933000	3508
324.794000	3490
324.656000	3467
324.518000	3478
324.379000	3516
324.241000	3552
324.103000	3528
323.964000	3496
323.826000	3517
323.687000	3490
323.549000	3514
323.411000	3487
323.272000	3491
323.134000	3500
322.995000	3511
322.857000	3514
322.719000	3530
322.580000	3468
322.442000	3501
322.303000	3518
322.165000	3508
322.027000	3508
321.888000	3504
321.750000	3528
321.612000	3488
321.473000	3463
321.335000	3503
321.196000	3523
321.058000	3488
320.920000	3512
320.781000	3578
320.643000	3508
320.504000	3495
320.366000	3516
320.228000	3518
320.089000	3535
319.951000	3517
319.813000	3490
319.674000	3461
319.536000	3494
319.397000	3524
319.259000	3506
319.121000	3487
318.982000	3461
318.844000	3485
318.705000	3483
318.567000	3520
318.429000	3541
318.290000	3551
318.152000	3552
318.014000	3523
317.875000	3470
317.737000	3494
317.598000	3532
317.460000	3505
317.322000	3508
317.183000	3516
317.045000	3550
316.906000	3566
316.768000	3551
316.630000	3486
316.491000	3480
316.353000	3485
316.214000	3489
316.076000	3488
315.938000	3475
315.799000	3511
315.661000	3501
315.523000	3535
315.384000	3536
315.246000	3509
315.107000	3529
314.969000	3479
314.831000	3490
314.692000	3514
314.554000	3503
314.415000	3511
314.277000	3563
314.139000	3551
314.000000	3512
313.862000	3487
313.724000	3481
313.585000	3511
313.447000	3524
313.308000	3490
313.170000	3489
313.036000	3498
312.902000	3534
312.768000	3515
312.634000	3508
312.500000	3464
312.366000	3469
312.232000	3516
312.098000	3545
311.964000	3528
311.829000	3482
311.695000	3520
311.561000	3538
311.427000	3512
311.293000	3499
311.159000	3465
311.025000	3484
310.891000	3471
310.757000	3464
310.623000	3480
310.489000	3500
310.355000	3492
310.221000	3524
310.087000	3529
309.953000	3489
309.819000	3481
309.685000	3488
309.551000	3504
309.416000	3492
309.282000	3496
309.148000	3517
309.014000	3491
308.880000	3513
308.746000	3502
308.612000	3489
308.478000	3494
308.344000	3486
308.210000	3468
308.076000	3485
307.942000	3547
307.808000	3508
307.674000	3482
307.540000	3502
307.406000	3515
307.272000	3505
307.138000	3487
307.004000	3462
306.869000	3435
306.735000	3491
306.601000	3565
306.467000	3552
306.333000	3547
306.199000	3523
306.065000	3509
305.931000	3465
305.797000	3482
305.663000	3492
305.529000	3503
305.395000	3527
305.261000	3510
305.127000	3499
304.993000	3526
304.859000	3538
304.725000	3495
304.591000	3475
304.456000	3497
304.322000	3482
304.188000	3469
304.054000	3507
303.920000	3543
303.786000	3510
303.652000	3524
303.518000	3513
303.384000	3460
303.250000	3481
303.116000	3487
302.982000	3454
302.848000	3461
302.714000	3491
302.580000	3522
302.446000	3507
302.312000	3499
302.178000	3503
302.044000	3482
301.909000	3495
301.775000	3521
301.641000	3517
301.507000	3491
301.373000	3488
301.239000	3504
301.105000	3503
300.971000	3516
300.837000	3504
300.703000	3465
300.569000	3474
300.435000	3512
300.301000	3503
300.167000	3536
300.033000	3537
299.899000	3500
299.765000	3505
299.631000	3484
299.496000	3517
299.362000	3523
299.228000	3462
299.094000	3477
298.960000	3529
298.826000	3540
298.692000	3538
298.558000	3548
298.424000	3521
298.290000	3508
298.156000	3510
298.022000	3508
297.888000	3524
297.754000	3491
297.620000	3510
297.486000	3529
297.352000	3505
297.218000	3498
297.084000	3505
296.949000	3503
296.815000	3453
296.681000	3489
296.547000	3521
296.413000	3513
296.279000	3492
296.145000	3503
296.011000	3527
295.877000	3516
295.743000	3534
295.609000	3588
295.475000	3543
295.341000	3488
295.207000	3477
295.073000	3503
294.939000	3523
294.805000	3512
294.671000	3470
294.536000	3509
294.402000	3522
294.268000	3535
294.134000	3501
294.000000	3514
293.866000	3494
293.732000	3474
293.598000	3518
293.464000	3536
293.330000	3531
293.196000	3528
293.062000	3498
292.928000	3512
292.794000	3515
292.660000	3481
292.526000	3484
292.392000	3499
292.258000	3547
292.124000	3539
291.989000	3540
291.855000	3525
291.721000	3512
291.587000	3513
291.453000	3530
291.319000	3537
291.185000	3526
291.051000	3538
290.917000	3504
290.783000	3494
290.649000	3502
290.515000	3509
290.381000	3504
290.247000	3488
290.113000	3469
289.979000	3476
289.845000	3511
289.711000	3511
289.576000	3503
289.442000	3490
289.308000	3515
289.174000	3508
289.040000	3509
288.906000	3462
288.772000	3488
288.638000	3507
288.504000	3527
288.370000	3491
288.236000	3518
288.102000	3520
287.968000	3515
287.834000	3516
287.700000	3482
287.566000	3452
287.432000	3469
287.298000	3473
287.164000	3463
287.029000	3493
286.895000	3519
286.761000	3540
286.627000	3522
286.493000	3548
286.359000	3487
286.225000	3464
286.091000	3507
285.957000	3498
285.823000	3484
285.689000	3510
285.555000	3519
285.421000	3500
285.287000	3499
285.153000	3539
285.019000	3530
284.885000	3536
284.751000	3531
284.616000	3494
284.482000	3498
284.348000	3498
284.214000	3498
284.080000	3528
283.946000	3539
283.812000	3515
283.678000	3486
283.544000	3497
283.410000	3514
283.276000	3542
283.142000	3520
283.008000	3522
282.874000	3544
282.740000	3523
282.606000	3514
282.472000	3538
282.338000	3484
282.204000	3464
282.069000	3502
281.935000	3526
281.801000	3482
281.667000	3513
281.533000	3533
281.399000	3498
281.265000	3507
281.131000	3549
280.997000	3506
280.863000	3503
280.729000	3534
280.595000	3520
280.461000	3507
280.327000	3529
280.193000	3544
280.059000	3534
279.925000	3514
279.791000	3514
279.656000	3492
279.522000	3511
279.388000	3483
279.254000	3488
279.120000	3511
278.986000	3505
278.852000	3520
278.718000	3497
278.584000	3505
278.450000	3505
278.316000	3476
278.182000	3477
278.048000	3474
277.914000	3483
277.780000	3505
277.646000	3518
277.512000	3519
277.378000	3513
277.244000	3490
277.109000	3439
276.975000	3457
276.841000	3479
276.707000	3506
276.573000	3520
276.439000	3527
276.305000	3519
276.171000	3529
276.037000	3537
275.903000	3518
275.769000	3460
275.635000	3481
275.501000	3468
275.367000	3480
275.233000	3512
275.099000	3495
274.965000	3509
274.831000	3496
274.696000	3500
274.562000	3507
274.428000	3490
274.294000	3478
274.160000	3472
274.026000	3504
273.892000	3508
273.758000	3526
273.624000	3555
273.490000	3517
273.356000	3460
273.222000	3486
273.088000	3477
272.954000	3478
272.820000	3489
272.686000	3481
272.552000	3501
272.418000	3492
272.284000	3538
272.149000	3562
272.015000	3551
271.881000	3534
271.747000	3509
271.613000	3484
271.479000	3490
271.345000	3512
271.211000	3525
271.077000	3531
270.943000	3510
270.809000	3510
270.675000	3531
270.541000	3516
270.407000	3505
270.273000	3504
270.139000	3484
270.005000	3508
269.871000	3515
269.736000	3526
269.602000	3513
269.468000	3488
269.334000	3482
269.200000	3472
269.066000	3453
268.932000	3486
268.798000	3519
268.664000	3504
268.530000	3506
268.396000	3526
268.262000	3509
268.128000	3521
267.994000	3513
267.860000	3466
267.726000	3507
267.592000	3520
267.458000	3523
267.324000	3547
267.189000	3512
267.055000	3493
266.921000	3535
266.787000	3552
266.653000	3519
266.519000	3490
266.385000	3477
266.251000	3475
266.117000	3518
265.983000	3528
265.849000	3501
265.715000	3524
265.581000	3551
265.447000	3553
265.313000	3510
265.179000	3464
265.045000	3487
264.911000	3514
264.776000	3532
264.642000	3528
264.508000	3510
264.374000	3525
264.240000	3525
264.106000	3528
263.972000	3502
263.838000	3500
263.704000	3472
263.570000	3509
263.436000	3492
263.302000	3523
263.168000	3554
263.034000	3546
262.900000	3516
262.766000	3494
262.632000	3506
262.498000	3529
262.364000	3500
262.229000	3503
262.095000	3496
261.961000	3518
261.827000	3530
261.693000	3528
261.559000	3528
261.425000	3525
261.291000	3502
261.157000	3524
261.023000	3502
260.889000	3511
260.755000	3521
260.621000	3535
260.487000	3537
260.353000	3522
260.219000	3499
260.085000	3506
259.951000	3514
259.816000	3474
259.682000	3480
259.548000	3489
259.414000	3490
259.280000	3510
259.146000	3503
259.012000	3515
258.878000	3502
258.744000	3501
258.610000	3477
258.476000	3484
258.342000	3501
258.208000	3521
258.074000	3539
257.940000	3507
257.806000	3524
257.672000	3501
257.538000	3492
257.404000	3527
257.269000	3513
257.135000	3488
257.001000	3513
256.867000	3489
256.733000	3458
256.599000	3477
256.465000	3501
256.331000	3516
256.197000	3518
256.063000	3488
255.929000	3477
255.795000	3462
255.661000	3481
255.527000	3467
255.393000	3447
255.259000	3491
255.125000	3525
254.991000	3555
254.856000	3552
254.722000	3497
254.588000	3500
254.454000	3517
254.320000	3506
254.186000	3504
254.052000	3534
253.918000	3522
253.784000	3524
253.650000	3528
253.518000	3500
253.385000	3500
253.253000	3464
253.120000	3477
252.988000	3536
252.856000	3526
252.723000	3512
252.591000	3529
252.458000	3511
252.326000	3478
252.193000	3500
252.061000	3502
251.929000	3521
251.796000	3524
251.664000	3504
251.531000	3504
251.399000	3516
251.267000	3501
251.134000	3502
251.002000	3518
250.869000	3505
250.737000	3495
250.605000	3453
250.472000	3494
250.340000	3512
250.207000	3526
250.075000	3538
249.943000	3515
249.810000	3508
249.678000	3531
249.545000	3485
249.413000	3503
249.280000	3505
249.148000	3529
249.016000	3531
248.883000	3527
248.751000	3490
248.618000	3540
248.486000	3545
248.354000	3534
248.221000	3535
248.089000	3523
247.956000	3497
247.824000	3502
247.692000	3488
247.559000	3474
247.427000	3505
247.294000	3507
247.162000	3509
247.029000	3504
246.897000	3508
246.765000	3513
246.632000	3493
246.500000	3483
246.367000	3467
246.235000	3514
246.103000	3503
245.970000	3489
245.838000	3493
245.705000	3492
245.573000	3488
245.441000	3505
245.308000	3519
245.176000	3480
245.043000	3483
244.911000	3493
244.779000	3489
244.646000	3497
244.514000	3508
244.381000	3498
244.249000	3516
244.116000	3501
243.984000	3494
243.852000	3480
243.719000	3510
243.587000	3501
243.454000	3532
243.322000	3502
243.190000	3452
243.057000	3409
242.925000	3477
242.792000	3507
242.660000	3501
242.528000	3527
242.395000	3519
242.263000	3488
242.130000	3515
241.998000	3497
241.865000	3522
241.733000	3510
241.601000	3514
241.468000	3503
241.336000	3512
241.203000	3531
241.071000	3500
240.939000	3504
240.806000	3534
240.674000	3516
240.541000	3485
240.409000	3438
240.277000	3462
240.144000	3471
240.012000	3474
239.879000	3507
239.747000	3515
239.614000	3539
239.482000	3502
239.350000	3507
239.217000	3529
239.085000	3490
238.952000	3482
238.820000	3477
238.688000	3430
238.555000	3462
238.423000	3471
238.290000	3539
238.158000	3544
238.026000	3507
237.893000	3495
237.761000	3476
237.628000	3491
237.496000	3511
237.364000	3480
237.231000	3525
237.099000	3503
236.966000	3466
236.834000	3501
236.701000	3511
236.569000	3489
236.437000	3496
236.304000	3500
236.172000	3524
236.039000	3486
235.907000	3484
235.775000	3488
235.642000	3496
235.510000	3472
235.377000	3495
235.245000	3473
235.113000	3464
234.980000	3485
234.848000	3483
234.715000	3510
234.583000	3509
234.450000	3508
234.318000	3525
234.186000	3497
234.053000	3481
233.921000	3462
233.788000	3533
233.656000	3506
233.524000	3484
233.391000	3545
233.259000	3512
233.126000	3495
232.994000	3499
232.862000	3514
232.729000	3494
232.597000	3472
232.464000	3510
232.332000	3520
232.200000	3508
232.067000	3513
231.935000	3490
231.802000	3481
231.670000	3498
231.537000	3522
231.405000	3488
231.273000	3479
231.140000	3487
231.008000	3468
230.875000	3468
230.743000	3501
230.611000	3514
230.478000	3482
230.346000	3512
230.213000	3496
230.081000	3480
229.949000	3527
229.816000	3522
229.684000	3521
229.551000	3504
229.419000	3501
229.286000	3501
229.154000	3505
229.022000	3482
228.889000	3510
228.757000	3497
228.624000	3467
228.492000	3470
228.360000	3495
228.227000	3518
228.095000	3528
227.962000	3509
227.830000	3482
227.698000	3467
227.565000	3496
227.433000	3484
227.300000	3507
227.168000	3491
227.036000	3536
226.903000	3517
226.771000	3480
226.638000	3490
226.506000	3532
226.373000	3552
226.241000	3526
226.109000	3464
225.976000	3446
225.844000	3493
225.711000	3543
225.579000	3542
225.447000	3488
225.314000	3484
225.182000	3499
225.049000	3509
224.917000	3509
224.785000	3508
224.652000	3464
224.520000	3476
224.387000	3522
224.255000	3490
224.122000	3499
223.990000	3507
223.858000	3527
223.725000	3508
223.593000	3479
223.460000	3465
223.328000	3513
223.196000	3480
223.063000	3447
222.931000	3490
222.798000	3508
222.666000	3498
222.534000	3495
222.401000	3521
222.269000	3481
222.136000	3475
222.004000	3498
221.871000	3509
221.739000	3504
221.607000	3490
221.474000	3481
221.342000	3511
221.209000	3558
221.077000	3548
220.945000	3529
220.812000	3535
220.680000	3495
220.547000	3521
220.415000	3552
220.283000	3482
220.150000	3498
220.018000	3512
219.885000	3529
219.753000	3505
219.621000	3476
219.488000	3504
219.356000	3476
219.223000	3486
219.091000	3485
218.958000	3485
218.826000	3521
218.694000	3529
218.561000	3504
218.429000	3450
218.296000	3462
218.164000	3479
