wavelength_nm	intensity
458.853000	3971
458.707000	3994
458.560000	4028
458.414000	4055
458.267000	4040
458.121000	4028
457.974000	4031
457.827000	4006
457.681000	4044
457.534000	4073
457.388000	4065
457.241000	4062
457.094000	4049
456.948000	4047
456.801000	4117
456.655000	4106
456.508000	4068
456.362000	4080
456.215000	4106
456.068000	4127
455.922000	4117
455.775000	4144
455.629000	4163
455.482000	4177
455.335000	4163
455.189000	4119
455.042000	4083
454.896000	4093
454.749000	4114
454.603000	4127
454.456000	4184
454.309000	4229
454.163000	4175
454.016000	4156
453.870000	4176
453.723000	4121
453.576000	4119
453.430000	4125
453.283000	4145
453.137000	4155
452.990000	4132
452.844000	4118
452.697000	4177
452.550000	4128
452.404000	4142
452.257000	4116
452.111000	4077
451.964000	4099
451.817000	4155
451.671000	4097
451.524000	4078
451.378000	4111
451.231000	4092
451.085000	4060
450.938000	4073
450.791000	4071
450.645000	4038
450.498000	4017
450.352000	4086
450.205000	4073
450.058000	4037
449.912000	4047
449.765000	4047
449.619000	3987
449.472000	4003
449.326000	4019
449.179000	3986
449.032000	4006
448.886000	3978
448.739000	3963
448.593000	3965
448.446000	3961
448.300000	3993
448.153000	4004
448.006000	3962
447.860000	3918
447.713000	3914
447.567000	3941
447.420000	3921
447.273000	3913
447.127000	3925
446.980000	3909
446.834000	3931
446.687000	3966
446.541000	3942
446.394000	3874
446.247000	3840
446.101000	3821
445.954000	3812
445.808000	3839
445.661000	3849
445.514000	3847
445.368000	3854
445.221000	3853
445.075000	3795
444.928000	3796
444.782000	3822
444.635000	3794
444.488000	3793
444.342000	3829
444.195000	3801
444.049000	3746
443.902000	3759
443.755000	3776
443.609000	3745
443.462000	3778
443.316000	3832
443.169000	3771
443.023000	3771
442.876000	3783
442.729000	3762
442.583000	3745
442.436000	3721
442.290000	3723
442.143000	3722
441.996000	3732
441.850000	3721
441.703000	3710
441.557000	3735
441.410000	3720
441.264000	3709
441.117000	3728
440.970000	3700
440.824000	3714
440.677000	3711
440.531000	3698
440.384000	3735
440.237000	3745
440.091000	3724
439.944000	3686
439.798000	3685
439.651000	3721
439.505000	3697
439.358000	3651
439.211000	3671
439.065000	3683
438.918000	3641
438.772000	3654
438.625000	3694
438.478000	3706
438.332000	3708
438.185000	3699
438.039000	3671
437.892000	3606
437.746000	3630
437.599000	3671
437.452000	3666
437.306000	3654
437.159000	3654
437.013000	3662
436.866000	3663
436.719000	3649
436.573000	3648
436.426000	3624
436.280000	3636
436.133000	3675
435.987000	3651
435.840000	3634
435.697000	3644
435.554000	3626
435.411000	3627
435.268000	3627
435.125000	3642
434.982000	3624
434.839000	3652
434.696000	3627
434.553000	3588
434.410000	3594
434.267000	3605
434.124000	3624
433.981000	3628
433.838000	3626
433.695000	3644
433.552000	3589
433.409000	3575
433.265000	3597
433.122000	3619
432.979000	3603
432.836000	3580
432.693000	3608
432.550000	3620
432.407000	3587
432.264000	3550
432.121000	3578
431.978000	3571
431.835000	3566
431.692000	3581
431.549000	3604
431.406000	3595
431.263000	3562
431.120000	3589
430.977000	3575
430.834000	3542
430.691000	3570
430.548000	3571
430.405000	3571
430.262000	3601
430.119000	3588
429.976000	3564
429.833000	3552
429.690000	3580
429.547000	3593
429.404000	3554
429.261000	3546
429.118000	3518
428.975000	3531
428.832000	3589
428.689000	3594
428.546000	3570
428.403000	3581
428.260000	3555
428.117000	3564
427.973000	3529
427.830000	3548
427.687000	3565
427.544000	3537
427.401000	3539
427.258000	3552
427.115000	3528
426.972000	3545
426.829000	3549
426.686000	3531
426.543000	3533
426.400000	3544
426.257000	3534
426.114000	3521
425.971000	3545
425.828000	3538
425.685000	3543
425.542000	3547
425.399000	3540
425.256000	3502
425.113000	3539
424.970000	3502
424.827000	3485
424.684000	3498
424.541000	3514
424.398000	3530
424.255000	3549
424.112000	3513
423.969000	3512
423.826000	3509
423.683000	3514
423.540000	3542
423.397000	3535
423.254000	3531
423.111000	3555
422.968000	3554
422.825000	3522
422.681000	3531
422.538000	3552
422.395000	3479
422.252000	3473
422.109000	3528
421.966000	3503
421.823000	3521
421.680000	3540
421.537000	3544
421.394000	3580
421.251000	3559
421.108000	3528
420.965000	3495
420.822000	3508
420.679000	3509
420.536000	3531
420.393000	3525
420.250000	3522
420.107000	3544
419.964000	3514
419.821000	3530
419.678000	3546
419.535000	3529
419.392000	3512
419.249000	3535
419.106000	3508
418.963000	3497
418.820000	3535
418.677000	3514
418.534000	3513
418.391000	3515
418.248000	3518
418.105000	3532
417.962000	3532
417.819000	3518
417.676000	3496
417.532000	3520
417.389000	3518
417.246000	3523
417.103000	3528
416.960000	3525
416.817000	3500
416.674000	3491
416.531000	3499
416.388000	3518
416.245000	3492
416.102000	3500
415.959000	3496
415.816000	3470
415.673000	3505
415.530000	3523
415.387000	3528
415.244000	3504
415.101000	3504
414.958000	3483
414.815000	3498
414.672000	3524
414.529000	3518
414.386000	3531
414.243000	3494
414.100000	3483
413.957000	3457
413.814000	3511
413.671000	3525
413.528000	3509
413.385000	3517
413.242000	3532
413.099000	3504
412.956000	3482
412.813000	3494
412.670000	3481
412.527000	3496
412.383000	3544
412.240000	3539
412.097000	3524
411.954000	3517
411.811000	3504
411.668000	3503
411.525000	3486
411.382000	3477
411.239000	3480
411.096000	3516
410.953000	3487
410.810000	3493
410.667000	3491
410.524000	3517
410.381000	3555
410.238000	3531
410.095000	3513
409.952000	3487
409.809000	3466
409.666000	3488
409.523000	3488
409.380000	3503
409.237000	3497
409.094000	3475
408.951000	3477
408.808000	3525
408.665000	3531
408.522000	3548
408.379000	3519
408.236000	3481
408.093000	3508
407.950000	3512
407.807000	3495
407.664000	3532
407.521000	3539
407.378000	3556
407.235000	3522
407.091000	3474
406.948000	3472
406.805000	3474
406.662000	3462
406.519000	3488
406.376000	3516
406.233000	3495
406.090000	3482
405.947000	3528
405.804000	3549
405.661000	3521
405.518000	3474
405.375000	3478
405.232000	3488
405.089000	3488
404.946000	3484
404.803000	3514
404.660000	3537
404.521000	3492
404.382000	3476
404.243000	3491
404.104000	3498
403.965000	3490
403.826000	3470
403.687000	3512
403.549000	3550
403.410000	3536
403.271000	3514
403.132000	3468
402.993000	3486
402.854000	3474
402.715000	3502
402.576000	3523
402.437000	3513
402.298000	3495
402.159000	3495
402.020000	3512
401.881000	3557
401.742000	3524
401.603000	3488
401.464000	3520
401.326000	3521
401.187000	3501
401.048000	3513
400.909000	3519
400.770000	3523
400.631000	3526
400.492000	3499
400.353000	3494
400.214000	3519
400.075000	3485
399.936000	3505
399.797000	3491
399.658000	3513
399.519000	3485
399.380000	3472
399.241000	3478
399.103000	3489
398.964000	3534
398.825000	3502
398.686000	3495
398.547000	3515
398.408000	3508
398.269000	3487
398.130000	3463
397.991000	3485
397.852000	3513
397.713000	3545
397.574000	3504
397.435000	3439
397.296000	3494
397.157000	3533
397.019000	3531
396.880000	3483
396.741000	3445
396.602000	3492
396.463000	3567
396.324000	3564
396.185000	3517
396.046000	3500
395.907000	3501
395.768000	3470
395.629000	3447
395.490000	3460
395.351000	3475
395.212000	3480
395.073000	3504
394.934000	3533
394.796000	3530
394.657000	3485
394.518000	3493
394.379000	3480
394.240000	3492
394.101000	3512
393.962000	3530
393.823000	3504
393.684000	3502
393.545000	3527
393.406000	3517
393.267000	3501
393.128000	3513
392.989000	3500
392.850000	3483
392.711000	3494
392.573000	3515
392.434000	3507
392.295000	3489
392.156000	3504
392.017000	3488
391.878000	3494
391.739000	3495
391.600000	3514
391.461000	3523
391.322000	3525
391.183000	3522
391.044000	3491
390.905000	3484
390.766000	3519
390.627000	3490
390.489000	3494
390.350000	3528
390.211000	3535
390.072000	3493
389.933000	3470
389.794000	3486
389.655000	3509
389.516000	3493
389.377000	3484
389.238000	3463
389.099000	3472
388.960000	3508
388.821000	3516
388.682000	3523
388.543000	3524
388.404000	3490
388.266000	3511
388.127000	3533
387.988000	3502
387.849000	3471
387.710000	3500
387.571000	3529
387.432000	3528
387.293000	3490
387.154000	3491
387.015000	3524
386.876000	3503
386.737000	3501
386.598000	3494
386.459000	3496
386.320000	3460
386.181000	3454
386.043000	3478
385.904000	3473
385.765000	3513
385.626000	3526
385.487000	3531
385.348000	3544
385.209000	3536
385.070000	3476
384.931000	3465
384.792000	3512
384.653000	3515
384.514000	3517
384.375000	3510
384.236000	3540
384.097000	3548
383.959000	3502
383.820000	3509
383.681000	3504
383.542000	3528
383.403000	3524
383.264000	3497
383.125000	3491
382.986000	3515
382.847000	3507
382.708000	3489
382.569000	3483
382.430000	3473
382.291000	3483
382.152000	3486
382.013000	3498
381.874000	3484
381.736000	3507
381.597000	3510
381.458000	3510
381.319000	3525
381.180000	3495
381.041000	3468
380.902000	3457
380.763000	3457
380.624000	3515
380.485000	3502
380.346000	3451
380.207000	3479
380.068000	3473
379.929000	3503
379.790000	3527
379.651000	3501
379.513000	3520
379.374000	3502
379.235000	3499
379.096000	3510
378.957000	3505
378.818000	3513
378.679000	3502
378.540000	3489
378.401000	3473
378.262000	3490
378.123000	3451
377.984000	3456
377.845000	3476
377.706000	3478
377.567000	3478
377.429000	3495
377.290000	3523
377.151000	3504
377.012000	3492
376.873000	3531
376.734000	3495
376.595000	3513
376.456000	3519
376.317000	3513
376.178000	3507
376.039000	3504
375.900000	3517
375.761000	3501
375.622000	3486
375.483000	3502
375.344000	3513
375.206000	3511
375.067000	3537
374.928000	3528
374.789000	3534
374.650000	3526
374.511000	3509
374.372000	3491
374.233000	3480
374.094000	3486
373.955000	3486
373.816000	3448
373.677000	3488
373.538000	3510
373.399000	3503
373.260000	3502
373.121000	3495
372.983000	3537
372.844000	3516
372.705000	3502
372.566000	3476
372.427000	3491
372.288000	3489
372.149000	3499
372.010000	3506
371.871000	3481
371.732000	3507
371.593000	3505
371.454000	3485
371.315000	3471
371.176000	3492
371.037000	3519
370.899000	3541
370.760000	3513
370.621000	3486
370.482000	3490
370.343000	3514
370.204000	3485
370.065000	3517
369.926000	3498
369.787000	3512
369.648000	3496
369.509000	3504
369.370000	3506
369.231000	3507
369.092000	3499
368.953000	3492
368.814000	3505
368.676000	3495
368.537000	3495
368.398000	3506
368.259000	3479
368.120000	3494
367.981000	3507
367.842000	3505
367.703000	3506
367.564000	3478
367.425000	3449
367.286000	3493
367.147000	3530
367.008000	3526
366.869000	3499
366.730000	3514
366.591000	3527
366.453000	3508
366.314000	3527
366.175000	3500
366.036000	3459
365.897000	3468
365.758000	3475
365.619000	3468
365.480000	3493
365.342000	3522
365.203000	3542
365.065000	3532
364.926000	3482
364.788000	3441
364.650000	3452
364.511000	3492
364.373000	3497
364.235000	3496
364.096000	3511
363.958000	3509
363.819000	3518
363.681000	3519
363.543000	3494
363.404000	3488
363.266000	3536
363.127000	3504
362.989000	3519
362.851000	3517
362.712000	3485
362.574000	3500
362.435000	3523
362.297000	3508
362.159000	3519
362.020000	3489
361.882000	3567
361.744000	3548
361.605000	3440
361.467000	3441
361.328000	3422
361.190000	3445
361.052000	3513
360.913000	3487
360.775000	3482
360.636000	3490
360.498000	3516
360.360000	3509
360.221000	3494
360.083000	3516
359.945000	3526
359.806000	3481
359.668000	3516
359.529000	3549
359.391000	3537
359.253000	3495
359.114000	3496
358.976000	3491
358.837000	3492
358.699000	3466
358.561000	3470
358.422000	3530
358.284000	3513
358.146000	3474
358.007000	3471
357.869000	3481
357.730000	3471
357.592000	3494
357.454000	3489
357.315000	3484
357.177000	3497
357.038000	3538
356.900000	3530
356.762000	3512
356.623000	3502
356.485000	3447
356.347000	3490
356.208000	3546
356.070000	3512
355.931000	3485
355.793000	3480
355.655000	3467
355.516000	3517
355.378000	3495
355.239000	3475
355.101000	3489
354.963000	3483
354.824000	3504
354.686000	3513
354.547000	3497
354.409000	3480
354.271000	3500
354.132000	3495
353.994000	3518
353.856000	3499
353.717000	3491
353.579000	3466
353.440000	3476
353.302000	3533
353.164000	3539
353.025000	3515
352.887000	3515
352.748000	3510
352.610000	3491
352.472000	3477
352.333000	3476
352.195000	3472
352.057000	3471
351.918000	3544
351.780000	3544
351.641000	3507
351.503000	3507
351.365000	3504
351.226000	3483
351.088000	3467
350.949000	3445
350.811000	3469
350.673000	3478
350.534000	3523
350.396000	3515
350.258000	3468
350.119000	3489
349.981000	3507
349.842000	3495
349.704000	3497
349.566000	3476
349.427000	3476
349.289000	3497
349.150000	3538
349.012000	3534
348.874000	3528
348.735000	3534
348.597000	3516
348.458000	3447
348.320000	3483
348.182000	3492
348.043000	3462
347.905000	3489
347.767000	3507
347.628000	3500
347.490000	3500
347.351000	3506
347.213000	3512
347.075000	3471
346.936000	3507
346.798000	3502
346.659000	3489
346.521000	3456
346.383000	3459
346.244000	3486
346.106000	3518
345.968000	3522
345.829000	3481
345.691000	3454
345.552000	3475
345.414000	3495
345.276000	3512
345.137000	3568
344.999000	3568
344.860000	3555
344.722000	3513
344.584000	3487
344.445000	3436
344.307000	3480
344.169000	3496
344.030000	3506
343.892000	3474
343.753000	3474
343.615000	3502
343.477000	3530
343.338000	3529
343.200000	3528
343.061000	3488
342.923000	3517
342.785000	3465
342.646000	3465
342.508000	3533
342.370000	3521
342.231000	3502
342.093000	3515
341.954000	3529
341.816000	3493
341.678000	3476
341.539000	3496
341.401000	3488
341.262000	3501
341.124000	3490
340.986000	3532
340.847000	3521
340.709000	3511
340.570000	3545
340.432000	3531
340.294000	3483
340.155000	3459
340.017000	3465
339.879000	3467
339.740000	3488
339.602000	3495
339.463000	3536
339.325000	3507
339.187000	3492
339.048000	3471
338.910000	3475
338.771000	3502
338.633000	3520
338.495000	3503
338.356000	3488
338.218000	3502
338.080000	3519
337.941000	3514
337.803000	3531
337.664000	3491
337.526000	3483
337.388000	3474
337.249000	3476
337.111000	3491
336.972000	3491
336.834000	3497
336.696000	3494
336.557000	3468
336.419000	3505
336.281000	3466
336.142000	3458
336.004000	3447
335.865000	3471
335.727000	3472
335.589000	3484
335.450000	3479
335.312000	3486
335.173000	3502
335.035000	3512
334.897000	3460
334.758000	3459
334.620000	3497
334.481000	3483
334.343000	3480
334.205000	3511
334.066000	3523
333.928000	3526
333.790000	3481
333.651000	3481
333.513000	3501
333.374000	3494
333.236000	3467
333.098000	3447
332.959000	3471
332.821000	3498
332.682000	3483
332.544000	3511
332.406000	3511
332.267000	3511
332.129000	3492
331.991000	3481
331.852000	3514
331.714000	3503
331.575000	3500
331.437000	3502
331.299000	3480
331.160000	3484
331.022000	3490
330.883000	3461
330.745000	3455
330.607000	3448
330.468000	3501
330.330000	3540
330.192000	3512
330.053000	3501
329.915000	3489
329.776000	3474
329.638000	3491
329.500000	3506
329.361000	3511
329.223000	3463
329.084000	3489
328.946000	3530
328.808000	3521
328.669000	3482
328.531000	3459
328.392000	3469
328.254000	3499
328.116000	3492
327.977000	3492
327.839000	3484
327.701000	3483
327.562000	3490
327.424000	3535
327.285000	3535
327.147000	3500
327.009000	3485
326.870000	3501
326.732000	3527
326.593000	3513
326.455000	3504
326.317000	3504
326.178000	3523
326.040000	3536
325.902000	3561
325.763000	3544
325.625000	3495
325.486000	3492
325.348000	3488
325.210000	3489
325.071000	3535
324.933000	3551
324.794000	3532
324.656000	3522
324.518000	3507
324.379000	3496
324.241000	3491
324.103000	3437
323.964000	3425
323.826000	3480
323.687000	3491
323.549000	3507
323.411000	3489
323.272000	3477
323.134000	3504
322.995000	3510
322.857000	3506
322.719000	3468
322.580000	3462
322.442000	3467
322.303000	3442
322.165000	3443
322.027000	3481
321.888000	3501
321.750000	3518
321.612000	3495
321.473000	3497
321.335000	3492
321.196000	3502
321.058000	3489
320.920000	3493
320.781000	3513
320.643000	3510
320.504000	3493
320.366000	3493
320.228000	3527
320.089000	3498
319.951000	3471
319.813000	3512
319.674000	3506
319.536000	3472
319.397000	3486
319.259000	3468
319.121000	3477
318.982000	3515
318.844000	3501
318.705000	3488
318.567000	3469
318.429000	3494
318.290000	3503
318.152000	3496
318.014000	3514
317.875000	3520
317.737000	3518
317.598000	3530
317.460000	3543
317.322000	3488
317.183000	3517
317.045000	3511
316.906000	3521
316.768000	3494
316.630000	3489
316.491000	3492
316.353000	3504
316.214000	3500
316.076000	3468
315.938000	3445
315.799000	3448
315.661000	3466
315.523000	3467
315.384000	3472
315.246000	3457
315.107000	3494
314.969000	3513
314.831000	3500
314.692000	3499
314.554000	3494
314.415000	3485
314.277000	3487
314.139000	3504
314.000000	3448
313.862000	3443
313.724000	3517
313.585000	3515
313.447000	3475
313.308000	3473
313.170000	3426
313.036000	3449
312.902000	3509
312.768000	3505
312.634000	3511
312.500000	3530
312.366000	3508
312.232000	3497
312.098000	3526
311.964000	3510
311.829000	3506
311.695000	3516
311.561000	3523
311.427000	3507
311.293000	3512
311.159000	3522
311.025000	3491
310.891000	3477
310.757000	3487
310.623000	3498
310.489000	3506
310.355000	3502
310.221000	3510
310.087000	3506
309.953000	3492
309.819000	3478
309.685000	3497
309.551000	3511
309.416000	3498
309.282000	3468
309.148000	3469
309.014000	3470
308.880000	3496
308.746000	3504
308.612000	3486
308.478000	3499
308.344000	3508
308.210000	3476
308.076000	3470
307.942000	3472
307.808000	3501
307.674000	3469
307.540000	3434
307.406000	3458
307.272000	3456
307.138000	3459
307.004000	3467
306.869000	3485
306.735000	3501
306.601000	3510
306.467000	3533
306.333000	3483
306.199000	3465
306.065000	3476
305.931000	3514
305.797000	3503
305.663000	3495
305.529000	3465
305.395000	3443
305.261000	3498
305.127000	3508
304.993000	3492
304.859000	3465
304.725000	3463
304.591000	3503
304.456000	3512
304.322000	3509
304.188000	3520
304.054000	3477
303.920000	3494
303.786000	3490
303.652000	3502
303.518000	3477
303.384000	3466
303.250000	3496
303.116000	3500
302.982000	3501
302.848000	3500
302.714000	3466
302.580000	3496
302.446000	3527
302.312000	3514
302.178000	3506
302.044000	3527
301.909000	3526
301.775000	3483
301.641000	3487
301.507000	3502
301.373000	3464
301.239000	3516
301.105000	3517
300.971000	3481
300.837000	3499
300.703000	3529
300.569000	3508
300.435000	3511
300.301000	3501
300.167000	3484
300.033000	3429
299.899000	3442
299.765000	3506
299.631000	3524
299.496000	3552
299.362000	3543
299.228000	3482
299.094000	3466
298.960000	3477
298.826000	3504
298.692000	3485
298.558000	3483
298.424000	3527
298.290000	3513
298.156000	3487
298.022000	3475
297.888000	3508
297.754000	3507
297.620000	3518
297.486000	3521
297.352000	3517
297.218000	3494
297.084000	3495
296.949000	3487
296.815000	3491
296.681000	3501
296.547000	3495
296.413000	3470
296.279000	3491
296.145000	3466
296.011000	3444
295.877000	3516
295.743000	3525
295.609000	3533
295.475000	3497
295.341000	3514
295.207000	3519
295.073000	3460
294.939000	3480
294.805000	3502
294.671000	3494
294.536000	3488
294.402000	3484
294.268000	3528
294.134000	3504
294.000000	3495
293.866000	3483
293.732000	3506
293.598000	3493
293.464000	3442
293.330000	3473
293.196000	3512
293.062000	3561
292.928000	3556
292.794000	3505
292.660000	3500
292.526000	3493
292.392000	3479
292.258000	3471
292.124000	3487
291.989000	3489
291.855000	3462
291.721000	3476
291.587000	3487
291.453000	3463
291.319000	3482
291.185000	3506
291.051000	3527
290.917000	3513
290.783000	3526
290.649000	3482
290.515000	3472
290.381000	3497
290.247000	3517
290.113000	3504
289.979000	3501
289.845000	3481
289.711000	3495
289.576000	3458
289.442000	3477
289.308000	3515
289.174000	3471
289.040000	3483
288.906000	3503
288.772000	3508
288.638000	3542
288.504000	3507
288.370000	3462
288.236000	3462
288.102000	3507
287.968000	3512
287.834000	3470
287.700000	3489
287.566000	3541
287.432000	3548
287.298000	3534
287.164000	3512
287.029000	3479
286.895000	3447
286.761000	3487
286.627000	3500
286.493000	3466
286.359000	3484
286.225000	3500
286.091000	3506
285.957000	3516
285.823000	3524
285.689000	3514
285.555000	3486
285.421000	3464
285.287000	3508
285.153000	3537
285.019000	3509
284.885000	3514
284.751000	3471
284.616000	3452
284.482000	3529
284.348000	3478
284.214000	3487
284.080000	3503
283.946000	3520
283.812000	3524
283.678000	3529
283.544000	3515
283.410000	3506
283.276000	3506
283.142000	3478
283.008000	3472
282.874000	3485
282.740000	3458
282.606000	3483
282.472000	3524
282.338000	3487
282.204000	3468
282.069000	3481
281.935000	3462
281.801000	3493
281.667000	3497
281.533000	3509
281.399000	3487
281.265000	3495
281.131000	3490
280.997000	3476
280.863000	3508
280.729000	3528
280.595000	3511
280.461000	3475
280.327000	3491
280.193000	3511
280.059000	3504
279.925000	3470
279.791000	3486
279.656000	3484
279.522000	3493
279.388000	3494
279.254000	3470
279.120000	3447
278.986000	3471
278.852000	3461
278.718000	3466
278.584000	3465
278.450000	3508
278.316000	3511
278.182000	3468
278.048000	3480
277.914000	3495
277.780000	3473
277.646000	3465
277.512000	3498
277.378000	3481
277.244000	3492
277.109000	3516
276.975000	3503
276.841000	3488
276.707000	3497
276.573000	3499
276.439000	3458
276.305000	3501
276.171000	3472
276.037000	3465
275.903000	3509
275.769000	3488
275.635000	3478
275.501000	3471
275.367000	3489
275.233000	3485
275.099000	3460
274.965000	3484
274.831000	3471
274.696000	3480
274.562000	3471
274.428000	3481
274.294000	3484
274.160000	3497
274.026000	3509
273.892000	3488
273.758000	3474
273.624000	3513
273.490000	3523
273.356000	3509
273.222000	3508
273.088000	3519
272.954000	3505
272.820000	3510
272.686000	3533
272.552000	3519
272.418000	3496
272.284000	3465
272.149000	3458
272.015000	3496
271.881000	3533
271.747000	3510
271.613000	3497
271.479000	3498
271.345000	3519
271.211000	3502
271.077000	3478
270.943000	3500
270.809000	3523
270.675000	3531
270.541000	3505
270.407000	3524
270.273000	3515
270.139000	3504
270.005000	3497
269.871000	3472
269.736000	3453
269.602000	3464
269.468000	3483
269.334000	3486
269.200000	3504
269.066000	3520
268.932000	3529
268.798000	3522
268.664000	3500
268.530000	3477
268.396000	3462
268.262000	3504
268.128000	3523
267.994000	3509
267.860000	3511
267.726000	3535
267.592000	3537
267.458000	3496
267.324000	3507
267.189000	3490
267.055000	3444
266.921000	3482
266.787000	3529
266.653000	3531
266.519000	3504
266.385000	3487
266.251000	3521
266.117000	3542
265.983000	3483
265.849000	3498
265.715000	3502
265.581000	3482
265.447000	3508
265.313000	3496
265.179000	3480
265.045000	3520
264.911000	3507
264.776000	3491
264.642000	3463
264.508000	3467
264.374000	3463
264.240000	3467
264.106000	3488
263.972000	3510
263.838000	3484
263.704000	3470
263.570000	3469
263.436000	3474
263.302000	3502
263.168000	3518
263.034000	3475
262.900000	3457
262.766000	3471
262.632000	3486
262.498000	3493
262.364000	3532
262.229000	3534
262.095000	3528
261.961000	3488
261.827000	3498
261.693000	3505
261.559000	3490
261.425000	3521
261.291000	3532
261.157000	3512
261.023000	3521
260.889000	3505
260.755000	3492
260.621000	3525
260.487000	3510
260.353000	3503
260.219000	3488
260.085000	3494
259.951000	3511
259.816000	3502
259.682000	3508
259.548000	3512
259.414000	3496
259.280000	3508
259.146000	3483
259.012000	3491
258.878000	3471
258.744000	3480
258.610000	3492
258.476000	3475
258.342000	3487
258.208000	3471
258.074000	3439
257.940000	3495
257.806000	3509
257.672000	3462
257.538000	3464
257.404000	3493
257.269000	3485
257.135000	3496
257.001000	3512
256.867000	3503
256.733000	3449
256.599000	3464
256.465000	3465
256.331000	3505
256.197000	3503
256.063000	3463
255.929000	3475
255.795000	3515
255.661000	3510
255.527000	3471
255.393000	3444
255.259000	3460
255.125000	3480
254.991000	3468
254.856000	3492
254.722000	3510
254.588000	3500
254.454000	3516
254.320000	3533
254.186000	3485
254.052000	3479
253.918000	3468
253.784000	3526
253.650000	3540
253.518000	3492
253.385000	3503
253.253000	3485
253.120000	3497
252.988000	3478
252.856000	3445
252.723000	3501
252.591000	3506
252.458000	3484
252.326000	3510
252.193000	3518
252.061000	3487
251.929000	3470
251.796000	3492
251.664000	3505
251.531000	3489
251.399000	3484
251.267000	3492
251.134000	3485
251.002000	3495
250.869000	3517
250.737000	3513
250.605000	3478
250.472000	3477
250.340000	3516
250.207000	3494
250.075000	3473
249.943000	3467
249.810000	3476
249.678000	3494
249.545000	3493
249.413000	3513
249.280000	3520
249.148000	3539
249.016000	3549
248.883000	3520
248.751000	3511
248.618000	3470
248.486000	3452
248.354000	3491
248.221000	3489
248.089000	3469
247.956000	3480
247.824000	3504
247.692000	3466
247.559000	3467
247.427000	3444
247.294000	3449
247.162000	3516
247.029000	3523
246.897000	3524
246.765000	3528
246.632000	3537
246.500000	3527
246.367000	3483
246.235000	3504
246.103000	3516
245.970000	3515
245.838000	3524
245.705000	3527
245.573000	3516
245.441000	3486
245.308000	3502
245.176000	3484
245.043000	3469
244.911000	3488
244.779000	3473
244.646000	3489
244.514000	3486
244.381000	3488
244.249000	3503
244.116000	3498
243.984000	3473
243.852000	3489
243.719000	3494
243.587000	3511
243.454000	3493
243.322000	3447
243.190000	3492
243.057000	3516
242.925000	3526
242.792000	3520
242.660000	3491
242.528000	3467
242.395000	3472
242.263000	3463
242.130000	3479
241.998000	3480
241.865000	3448
241.733000	3448
241.601000	3469
241.468000	3509
241.336000	3463
241.203000	3415
241.071000	3425
240.939000	3470
240.806000	3486
240.674000	3488
240.541000	3497
240.409000	3483
240.277000	3491
240.144000	3485
240.012000	3471
239.879000	3493
239.747000	3477
239.614000	3454
239.482000	3433
239.350000	3496
239.217000	3537
239.085000	3494
238.952000	3486
238.820000	3496
238.688000	3509
238.555000	3464
238.423000	3471
238.290000	3507
238.158000	3483
238.026000	3477
237.893000	3488
237.761000	3492
237.628000	3533
237.496000	3524
237.364000	3504
237.231000	3484
237.099000	3458
236.966000	3488
236.834000	3517
236.701000	3458
236.569000	3490
236.437000	3520
236.304000	3509
236.172000	3521
236.039000	3507
235.907000	3470
235.775000	3479
235.642000	3461
235.510000	3462
235.377000	3515
235.245000	3510
235.113000	3498
234.980000	3506
234.848000	3500
234.715000	3470
234.583000	3443
234.450000	3491
234.318000	3508
234.186000	3486
234.053000	3502
233.921000	3508
233.788000	3523
233.656000	3538
233.524000	3513
233.391000	3481
233.259000	3478
233.126000	3470
232.994000	3498
232.862000	3503
232.729000	3485
232.597000	3503
232.464000	3533
232.332000	3537
232.200000	3518
232.067000	3486
231.935000	3499
231.802000	3502
231.670000	3472
231.537000	3495
231.405000	3527
231.273000	3522
231.140000	3526
231.008000	3500
230.875000	3501
230.743000	3488
230.611000	3484
230.478000	3475
230.346000	3463
230.213000	3488
230.081000	3508
229.949000	3473
229.816000	3460
229.684000	3461
229.551000	3495
229.419000	3483
229.286000	3485
229.154000	3507
229.022000	3492
228.889000	3482
228.757000	3488
228.624000	3471
228.492000	3471
228.360000	3501
228.227000	3506
228.095000	3498
227.962000	3456
227.830000	3472
227.698000	3502
227.565000	3466
227.433000	3489
227.300000	3521
227.168000	3527
227.036000	3495
226.903000	3450
226.771000	3455
226.638000	3466
226.506000	3480
226.373000	3466
226.241000	3496
226.109000	3519
225.976000	3492
225.844000	3499
225.711000	3520
225.579000	3469
225.447000	3466
225.314000	3463
225.182000	3467
225.049000	3489
224.917000	3496
224.785000	3500
224.652000	3495
224.520000	3501
224.387000	3503
224.255000	3491
224.122000	3461
223.990000	3480
223.858000	3539
223.725000	3539
223.593000	3507
223.460000	3459
223.328000	3471
223.196000	3480
223.063000	3472
222.931000	3477
222.798000	3509
222.666000	3512
222.534000	3481
222.401000	3461
222.269000	3471
222.136000	3514
222.004000	3515
221.871000	3510
221.739000	3466
221.607000	3475
221.474000	3476
221.342000	3485
221.209000	3508
221.077000	3507
220.945000	3497
220.812000	3504
220.680000	3494
220.547000	3478
220.415000	3484
220.283000	3500
220.150000	3528
220.018000	3492
219.885000	3482
219.753000	3508
219.621000	3520
219.488000	3517
219.356000	3489
219.223000	3468
219.091000	3470
218.958000	3514
218.826000	3506
218.694000	3515
218.561000	3513
218.429000	3516
218.296000	3506
218.164000	3511
