wavelength_nm	intensity
458.853000	3722
458.707000	3753
458.560000	3771
458.414000	3801
458.267000	3799
458.121000	3744
457.974000	3735
457.827000	3741
457.681000	3733
457.534000	3764
457.388000	3796
457.241000	3815
457.094000	3798
456.948000	3803
456.801000	3820
456.655000	3815
456.508000	3849
456.362000	3846
456.215000	3801
456.068000	3800
455.922000	3790
455.775000	3805
455.629000	3845
455.482000	3830
455.335000	3827
455.189000	3835
455.042000	3835
454.896000	3812
454.749000	3799
454.603000	3820
454.456000	3819
454.309000	3816
454.163000	3823
454.016000	3842
453.870000	3843
453.723000	3848
453.576000	3845
453.430000	3806
453.283000	3830
453.137000	3871
452.990000	3855
452.844000	3798
452.697000	3832
452.550000	3872
452.404000	3880
452.257000	3851
452.111000	3824
451.964000	3803
451.817000	3852
451.671000	3844
451.524000	3816
451.378000	3812
451.231000	3823
451.085000	3820
450.938000	3816
450.791000	3797
450.645000	3764
450.498000	3756
450.352000	3770
450.205000	3775
450.058000	3792
449.912000	3794
449.765000	3774
449.619000	3765
449.472000	3775
449.326000	3796
449.179000	3776
449.032000	3707
448.886000	3717
448.739000	3720
448.593000	3688
448.446000	3679
448.300000	3732
448.153000	3760
448.006000	3744
447.860000	3734
447.713000	3733
447.567000	3680
447.420000	3698
447.273000	3720
447.127000	3715
446.980000	3679
446.834000	3704
446.687000	3694
446.541000	3689
446.394000	3674
446.247000	3665
446.101000	3653
445.954000	3665
445.808000	3702
445.661000	3667
445.514000	3653
445.368000	3643
445.221000	3643
445.075000	3666
444.928000	3671
444.782000	3640
444.635000	3656
444.488000	3657
444.342000	3681
444.195000	3638
444.049000	3631
443.902000	3655
443.755000	3661
443.609000	3673
443.462000	3644
443.316000	3639
443.169000	3635
443.023000	3625
442.876000	3627
442.729000	3638
442.583000	3643
442.436000	3656
442.290000	3671
442.143000	3655
441.996000	3643
441.850000	3619
441.703000	3630
441.557000	3611
441.410000	3602
441.264000	3585
441.117000	3556
440.970000	3585
440.824000	3593
440.677000	3605
440.531000	3608
440.384000	3575
440.237000	3567
440.091000	3567
439.944000	3602
439.798000	3579
439.651000	3568
439.505000	3620
439.358000	3619
439.211000	3610
439.065000	3583
438.918000	3561
438.772000	3575
438.625000	3571
438.478000	3579
438.332000	3562
438.185000	3570
438.039000	3606
437.892000	3629
437.746000	3640
437.599000	3583
437.452000	3586
437.306000	3599
437.159000	3587
437.013000	3573
436.866000	3580
436.719000	3593
436.573000	3573
436.426000	3602
436.280000	3591
436.133000	3542
435.987000	3557
435.840000	3542
435.697000	3544
435.554000	3580
435.411000	3554
435.268000	3559
435.125000	3581
434.982000	3561
434.839000	3560
434.696000	3542
434.553000	3555
434.410000	3558
434.267000	3548
434.124000	3570
433.981000	3571
433.838000	3544
433.695000	3557
433.552000	3556
433.409000	3587
433.265000	3582
433.122000	3545
432.979000	3518
432.836000	3575
432.693000	3558
432.550000	3529
432.407000	3556
432.264000	3582
432.121000	3567
431.978000	3529
431.835000	3518
431.692000	3500
431.549000	3503
431.406000	3514
431.263000	3508
431.120000	3553
430.977000	3561
430.834000	3563
430.691000	3557
430.548000	3534
430.405000	3546
430.262000	3543
430.119000	3558
429.976000	3525
429.833000	3527
429.690000	3526
429.547000	3544
429.404000	3559
429.261000	3515
429.118000	3471
428.975000	3467
428.832000	3513
428.689000	3518
428.546000	3528
428.403000	3528
428.260000	3516
428.117000	3549
427.973000	3555
427.830000	3503
427.687000	3515
427.544000	3541
427.401000	3516
427.258000	3518
427.115000	3522
426.972000	3546
426.829000	3562
426.686000	3527
426.543000	3549
426.400000	3536
426.257000	3476
426.114000	3503
425.971000	3529
425.828000	3512
425.685000	3503
425.542000	3529
425.399000	3532
425.256000	3551
425.113000	3552
424.970000	3500
424.827000	3501
424.684000	3512
424.541000	3503
424.398000	3498
424.255000	3527
424.112000	3530
423.969000	3503
423.826000	3521
423.683000	3550
423.540000	3511
423.397000	3501
423.254000	3499
423.111000	3521
422.968000	3551
422.825000	3539
422.681000	3484
422.538000	3507
422.395000	3512
422.252000	3509
422.109000	3520
421.966000	3552
421.823000	3560
421.680000	3523
421.537000	3531
421.394000	3534
421.251000	3531
421.108000	3541
420.965000	3525
420.822000	3520
420.679000	3505
420.536000	3522
420.393000	3522
420.250000	3520
420.107000	3516
419.964000	3490
419.821000	3492
419.678000	3537
419.535000	3547
419.392000	3518
419.249000	3489
419.106000	3524
418.963000	3519
418.820000	3508
418.677000	3493
418.534000	3526
418.391000	3570
418.248000	3575
418.105000	3529
417.962000	3482
417.819000	3478
417.676000	3469
417.532000	3472
417.389000	3504
417.246000	3519
417.103000	3533
416.960000	3553
416.817000	3511
416.674000	3490
416.531000	3467
416.388000	3510
416.245000	3530
416.102000	3506
415.959000	3527
415.816000	3523
415.673000	3477
415.530000	3499
415.387000	3523
415.244000	3522
415.101000	3485
414.958000	3478
414.815000	3476
414.672000	3493
414.529000	3499
414.386000	3526
414.243000	3539
414.100000	3530
413.957000	3515
413.814000	3513
413.671000	3510
413.528000	3509
413.385000	3478
413.242000	3507
413.099000	3517
412.956000	3490
412.813000	3510
412.670000	3537
412.527000	3527
412.383000	3552
412.240000	3516
412.097000	3479
411.954000	3515
411.811000	3503
411.668000	3512
411.525000	3496
411.382000	3500
411.239000	3528
411.096000	3518
410.953000	3474
410.810000	3473
410.667000	3530
410.524000	3537
410.381000	3507
410.238000	3539
410.095000	3539
409.952000	3535
409.809000	3531
409.666000	3495
409.523000	3501
409.380000	3496
409.237000	3483
409.094000	3503
408.951000	3503
408.808000	3522
408.665000	3521
408.522000	3510
408.379000	3525
408.236000	3526
408.093000	3493
407.950000	3501
407.807000	3459
407.664000	3474
407.521000	3485
407.378000	3491
407.235000	3492
407.091000	3512
406.948000	3526
406.805000	3530
406.662000	3513
406.519000	3515
406.376000	3495
406.233000	3496
406.090000	3512
405.947000	3529
405.804000	3526
405.661000	3544
405.518000	3499
405.375000	3483
405.232000	3500
405.089000	3510
404.946000	3502
404.803000	3488
404.660000	3523
404.521000	3537
404.382000	3515
404.243000	3521
404.104000	3520
403.965000	3485
403.826000	3491
403.687000	3519
403.549000	3531
403.410000	3500
403.271000	3517
403.132000	3548
402.993000	3543
402.854000	3542
402.715000	3555
402.576000	3507
402.437000	3515
402.298000	3536
402.159000	3530
402.020000	3526
401.881000	3526
401.742000	3517
401.603000	3546
401.464000	3533
401.326000	3522
401.187000	3516
401.048000	3512
400.909000	3509
400.770000	3517
400.631000	3501
400.492000	3510
400.353000	3523
400.214000	3561
400.075000	3536
399.936000	3536
399.797000	3517
399.658000	3492
399.519000	3505
399.380000	3533
399.241000	3557
399.103000	3527
398.964000	3488
398.825000	3501
398.686000	3526
398.547000	3524
398.408000	3503
398.269000	3510
398.130000	3517
397.991000	3522
397.852000	3533
397.713000	3550
397.574000	3524
397.435000	3498
397.296000	3518
397.157000	3497
397.019000	3491
396.880000	3516
396.741000	3550
396.602000	3549
396.463000	3528
396.324000	3523
396.185000	3490
396.046000	3487
395.907000	3504
395.768000	3481
395.629000	3455
395.490000	3466
395.351000	3488
395.212000	3500
395.073000	3549
394.934000	3520
394.796000	3499
394.657000	3536
394.518000	3560
394.379000	3514
394.240000	3534
394.101000	3517
393.962000	3500
393.823000	3503
393.684000	3476
393.545000	3521
393.406000	3536
393.267000	3521
393.128000	3518
392.989000	3475
392.850000	3458
392.711000	3463
392.573000	3498
392.434000	3514
392.295000	3536
392.156000	3520
392.017000	3500
391.878000	3530
391.739000	3533
391.600000	3490
391.461000	3472
391.322000	3490
391.183000	3488
391.044000	3543
390.905000	3557
390.766000	3541
390.627000	3574
390.489000	3545
390.350000	3507
390.211000	3486
390.072000	3460
389.933000	3516
389.794000	3529
389.655000	3531
389.516000	3519
389.377000	3510
389.238000	3528
389.099000	3508
388.960000	3457
388.821000	3493
388.682000	3497
388.543000	3480
388.404000	3488
388.266000	3529
388.127000	3551
387.988000	3540
387.849000	3514
387.710000	3491
387.571000	3482
387.432000	3534
387.293000	3513
387.154000	3486
387.015000	3512
386.876000	3516
386.737000	3516
386.598000	3488
386.459000	3509
386.320000	3512
386.181000	3508
386.043000	3481
385.904000	3474
385.765000	3500
385.626000	3518
385.487000	3542
385.348000	3549
385.209000	3554
385.070000	3547
384.931000	3527
384.792000	3520
384.653000	3520
384.514000	3509
384.375000	3477
384.236000	3509
384.097000	3539
383.959000	3527
383.820000	3549
383.681000	3513
383.542000	3452
383.403000	3463
383.264000	3493
383.125000	3473
382.986000	3449
382.847000	3493
382.708000	3542
382.569000	3546
382.430000	3515
382.291000	3524
382.152000	3495
382.013000	3489
381.874000	3505
381.736000	3489
381.597000	3476
381.458000	3505
381.319000	3548
381.180000	3521
381.041000	3504
380.902000	3486
380.763000	3447
380.624000	3483
380.485000	3492
380.346000	3515
380.207000	3530
380.068000	3498
379.929000	3513
379.790000	3528
379.651000	3530
379.513000	3519
379.374000	3470
379.235000	3462
379.096000	3494
378.957000	3511
378.818000	3518
378.679000	3535
378.540000	3532
378.401000	3511
378.262000	3519
378.123000	3542
377.984000	3514
377.845000	3499
377.706000	3497
377.567000	3507
377.429000	3496
377.290000	3483
377.151000	3539
377.012000	3554
376.873000	3531
376.734000	3511
376.595000	3502
376.456000	3498
376.317000	3493
376.178000	3513
376.039000	3520
375.900000	3512
375.761000	3487
375.622000	3491
375.483000	3505
375.344000	3481
375.206000	3483
375.067000	3474
374.928000	3517
374.789000	3517
374.650000	3490
374.511000	3512
374.372000	3517
374.233000	3508
374.094000	3517
373.955000	3505
373.816000	3504
373.677000	3513
373.538000	3502
373.399000	3521
373.260000	3558
373.121000	3520
372.983000	3519
372.844000	3482
372.705000	3473
372.566000	3458
372.427000	3481
372.288000	3512
372.149000	3524
372.010000	3547
371.871000	3529
371.732000	3528
371.593000	3522
371.454000	3519
371.315000	3518
371.176000	3480
371.037000	3494
370.899000	3476
370.760000	3466
370.621000	3469
370.482000	3489
370.343000	3486
370.204000	3518
370.065000	3527
369.926000	3491
369.787000	3516
369.648000	3509
369.509000	3512
369.370000	3501
369.231000	3501
369.092000	3523
368.953000	3514
368.814000	3531
368.676000	3537
368.537000	3500
368.398000	3506
368.259000	3518
368.120000	3492
367.981000	3480
367.842000	3484
367.703000	3502
367.564000	3510
367.425000	3513
367.286000	3480
367.147000	3449
367.008000	3472
366.869000	3491
366.730000	3492
366.591000	3522
366.453000	3533
366.314000	3523
366.175000	3515
366.036000	3499
365.897000	3534
365.758000	3484
365.619000	3454
365.480000	3446
365.342000	3474
365.203000	3515
365.065000	3529
364.926000	3523
364.788000	3499
364.650000	3494
364.511000	3482
364.373000	3457
364.235000	3474
364.096000	3513
363.958000	3511
363.819000	3499
363.681000	3512
363.543000	3512
363.404000	3530
363.266000	3541
363.127000	3532
362.989000	3511
362.851000	3510
362.712000	3504
362.574000	3494
362.435000	3529
362.297000	3539
362.159000	3516
362.020000	3496
361.882000	3596
361.744000	3585
361.605000	3527
361.467000	3514
361.328000	3494
361.190000	3498
361.052000	3506
360.913000	3502
360.775000	3508
360.636000	3486
360.498000	3488
360.360000	3464
360.221000	3492
360.083000	3501
359.945000	3532
359.806000	3527
359.668000	3516
359.529000	3525
359.391000	3489
359.253000	3496
359.114000	3527
358.976000	3493
358.837000	3484
358.699000	3516
358.561000	3525
358.422000	3509
358.284000	3499
358.146000	3476
358.007000	3477
357.869000	3467
357.730000	3457
357.592000	3457
357.454000	3479
357.315000	3466
357.177000	3480
357.038000	3534
356.900000	3532
356.762000	3531
356.623000	3513
356.485000	3508
356.347000	3506
356.208000	3498
356.070000	3491
355.931000	3474
355.793000	3480
355.655000	3501
355.516000	3490
355.378000	3523
355.239000	3517
355.101000	3535
354.963000	3501
354.824000	3506
354.686000	3533
354.547000	3505
354.409000	3475
354.271000	3505
354.132000	3555
353.994000	3538
353.856000	3544
353.717000	3513
353.579000	3470
353.440000	3488
353.302000	3533
353.164000	3575
353.025000	3542
352.887000	3520
352.748000	3532
352.610000	3534
352.472000	3515
352.333000	3481
352.195000	3484
352.057000	3532
351.918000	3525
351.780000	3505
351.641000	3502
351.503000	3483
351.365000	3509
351.226000	3515
351.088000	3508
350.949000	3540
350.811000	3525
350.673000	3489
350.534000	3513
350.396000	3527
350.258000	3505
350.119000	3534
349.981000	3523
349.842000	3521
349.704000	3502
349.566000	3503
349.427000	3497
349.289000	3482
349.150000	3516
349.012000	3486
348.874000	3470
348.735000	3498
348.597000	3552
348.458000	3525
348.320000	3479
348.182000	3509
348.043000	3508
347.905000	3491
347.767000	3494
347.628000	3499
347.490000	3516
347.351000	3534
347.213000	3528
347.075000	3513
346.936000	3490
346.798000	3481
346.659000	3500
346.521000	3517
346.383000	3499
346.244000	3483
346.106000	3463
345.968000	3494
345.829000	3506
345.691000	3500
345.552000	3525
345.414000	3496
345.276000	3512
345.137000	3529
344.999000	3480
344.860000	3513
344.722000	3560
344.584000	3508
344.445000	3512
344.307000	3543
344.169000	3518
344.030000	3473
343.892000	3480
343.753000	3497
343.615000	3548
343.477000	3538
343.338000	3538
343.200000	3535
343.061000	3534
342.923000	3586
342.785000	3543
342.646000	3457
342.508000	3460
342.370000	3481
342.231000	3485
342.093000	3490
341.954000	3515
341.816000	3551
341.678000	3522
341.539000	3515
341.401000	3512
341.262000	3512
341.124000	3510
340.986000	3531
340.847000	3531
340.709000	3532
340.570000	3537
340.432000	3505
340.294000	3485
340.155000	3502
340.017000	3483
339.879000	3467
339.740000	3459
339.602000	3493
339.463000	3512
339.325000	3491
339.187000	3524
339.048000	3537
338.910000	3528
338.771000	3526
338.633000	3525
338.495000	3524
338.356000	3495
338.218000	3505
338.080000	3510
337.941000	3522
337.803000	3514
337.664000	3499
337.526000	3495
337.388000	3525
337.249000	3518
337.111000	3510
336.972000	3515
336.834000	3541
336.696000	3528
336.557000	3508
336.419000	3520
336.281000	3523
336.142000	3513
336.004000	3502
335.865000	3464
335.727000	3499
335.589000	3493
335.450000	3486
335.312000	3516
335.173000	3494
335.035000	3506
334.897000	3524
334.758000	3537
334.620000	3498
334.481000	3513
334.343000	3493
334.205000	3507
334.066000	3492
333.928000	3478
333.790000	3509
333.651000	3514
333.513000	3526
333.374000	3496
333.236000	3451
333.098000	3483
332.959000	3490
332.821000	3461
332.682000	3502
332.544000	3533
332.406000	3542
332.267000	3550
332.129000	3545
331.991000	3516
331.852000	3470
331.714000	3488
331.575000	3489
331.437000	3506
331.299000	3512
331.160000	3527
331.022000	3532
330.883000	3515
330.745000	3531
330.607000	3502
330.468000	3447
330.330000	3470
330.192000	3494
330.053000	3493
329.915000	3517
329.776000	3501
329.638000	3484
329.500000	3506
329.361000	3496
329.223000	3475
329.084000	3465
328.946000	3487
328.808000	3488
328.669000	3519
328.531000	3528
328.392000	3534
328.254000	3518
328.116000	3487
327.977000	3483
327.839000	3482
327.701000	3507
327.562000	3489
327.424000	3464
327.285000	3487
327.147000	3524
327.009000	3505
326.870000	3515
326.732000	3520
326.593000	3515
326.455000	3479
326.317000	3490
326.178000	3491
326.040000	3503
325.902000	3530
325.763000	3542
325.625000	3513
325.486000	3499
325.348000	3523
325.210000	3539
325.071000	3498
324.933000	3461
324.794000	3477
324.656000	3497
324.518000	3490
324.379000	3501
324.241000	3509
324.103000	3510
323.964000	3506
323.826000	3505
323.687000	3489
323.549000	3485
323.411000	3488
323.272000	3502
323.134000	3511
322.995000	3509
322.857000	3541
322.719000	3578
322.580000	3542
322.442000	3485
322.303000	3477
322.165000	3509
322.027000	3500
321.888000	3514
321.750000	3512
321.612000	3500
321.473000	3499
321.335000	3529
321.196000	3545
321.058000	3485
320.920000	3469
320.781000	3479
320.643000	3484
320.504000	3494
320.366000	3527
320.228000	3548
320.089000	3535
319.951000	3502
319.813000	3535
319.674000	3515
319.536000	3475
319.397000	3468
319.259000	3498
319.121000	3485
318.982000	3488
318.844000	3498
318.705000	3563
318.567000	3555
318.429000	3540
318.290000	3492
318.152000	3515
318.014000	3513
317.875000	3500
317.737000	3478
317.598000	3467
317.460000	3503
317.322000	3531
317.183000	3532
317.045000	3523
316.906000	3512
316.768000	3506
316.630000	3504
316.491000	3484
316.353000	3477
316.214000	3473
316.076000	3506
315.938000	3526
315.799000	3512
315.661000	3462
315.523000	3481
315.384000	3477
315.246000	3476
315.107000	3470
314.969000	3509
314.831000	3526
314.692000	3543
314.554000	3544
314.415000	3516
314.277000	3491
314.139000	3496
314.000000	3505
313.862000	3488
313.724000	3461
313.585000	3418
313.447000	3456
313.308000	3506
313.170000	3497
313.036000	3523
312.902000	3470
312.768000	3465
312.634000	3513
312.500000	3515
312.366000	3484
312.232000	3472
312.098000	3505
311.964000	3543
311.829000	3542
311.695000	3492
311.561000	3485
311.427000	3489
311.293000	3468
311.159000	3459
311.025000	3482
310.891000	3511
310.757000	3517
310.623000	3504
310.489000	3487
310.355000	3498
310.221000	3487
310.087000	3473
309.953000	3492
309.819000	3500
309.685000	3505
309.551000	3503
309.416000	3500
309.282000	3491
309.148000	3507
309.014000	3502
308.880000	3496
308.746000	3494
308.612000	3473
308.478000	3463
308.344000	3485
308.210000	3507
308.076000	3518
307.942000	3529
307.808000	3535
307.674000	3492
307.540000	3474
307.406000	3482
307.272000	3485
307.138000	3509
307.004000	3518
306.869000	3510
306.735000	3497
306.601000	3551
306.467000	3545
306.333000	3520
306.199000	3516
306.065000	3477
305.931000	3486
305.797000	3498
305.663000	3523
305.529000	3506
305.395000	3489
305.261000	3493
305.127000	3497
304.993000	3486
304.859000	3517
304.725000	3492
304.591000	3496
304.456000	3522
304.322000	3507
304.188000	3509
304.054000	3495
303.920000	3480
303.786000	3476
303.652000	3457
303.518000	3451
303.384000	3447
303.250000	3480
303.116000	3495
302.982000	3511
302.848000	3494
302.714000	3507
302.580000	3519
302.446000	3497
302.312000	3515
302.178000	3478
302.044000	3438
301.909000	3465
301.775000	3501
301.641000	3500
301.507000	3497
301.373000	3531
301.239000	3532
301.105000	3471
300.971000	3446
300.837000	3459
300.703000	3499
300.569000	3507
300.435000	3512
300.301000	3505
300.167000	3524
300.033000	3525
299.899000	3513
299.765000	3508
299.631000	3505
299.496000	3516
299.362000	3512
299.228000	3476
299.094000	3496
298.960000	3511
298.826000	3507
298.692000	3514
298.558000	3503
298.424000	3510
298.290000	3491
298.156000	3488
298.022000	3493
297.888000	3516
297.754000	3523
297.620000	3515
297.486000	3532
297.352000	3538
297.218000	3528
297.084000	3510
296.949000	3517
296.815000	3483
296.681000	3488
296.547000	3511
296.413000	3516
296.279000	3529
296.145000	3504
296.011000	3501
295.877000	3517
295.743000	3489
295.609000	3536
295.475000	3538
295.341000	3523
295.207000	3501
295.073000	3518
294.939000	3520
294.805000	3493
294.671000	3516
294.536000	3493
294.402000	3493
294.268000	3520
294.134000	3532
294.000000	3515
293.866000	3507
293.732000	3516
293.598000	3522
293.464000	3493
293.330000	3492
293.196000	3510
293.062000	3523
292.928000	3506
292.794000	3503
292.660000	3503
292.526000	3490
292.392000	3557
292.258000	3572
292.124000	3535
291.989000	3541
291.855000	3489
291.721000	3472
291.587000	3477
291.453000	3484
291.319000	3506
291.185000	3511
291.051000	3499
290.917000	3520
290.783000	3542
290.649000	3496
290.515000	3458
290.381000	3483
290.247000	3500
290.113000	3524
289.979000	3487
289.845000	3459
289.711000	3522
289.576000	3528
289.442000	3499
289.308000	3499
289.174000	3494
289.040000	3493
288.906000	3480
288.772000	3488
288.638000	3542
288.504000	3545
288.370000	3521
288.236000	3532
288.102000	3505
287.968000	3503
287.834000	3517
287.700000	3493
287.566000	3468
287.432000	3477
287.298000	3498
287.164000	3500
287.029000	3486
286.895000	3510
286.761000	3526
286.627000	3493
286.493000	3468
286.359000	3468
286.225000	3488
286.091000	3519
285.957000	3508
285.823000	3516
285.689000	3523
285.555000	3521
285.421000	3543
285.287000	3529
285.153000	3532
285.019000	3510
284.885000	3494
284.751000	3486
284.616000	3472
284.482000	3488
284.348000	3499
284.214000	3488
284.080000	3513
283.946000	3480
283.812000	3505
283.678000	3513
283.544000	3509
283.410000	3508
283.276000	3508
283.142000	3549
283.008000	3560
282.874000	3529
282.740000	3481
282.606000	3494
282.472000	3530
282.338000	3489
282.204000	3480
282.069000	3533
281.935000	3516
281.801000	3500
281.667000	3511
281.533000	3503
281.399000	3482
281.265000	3490
281.131000	3501
280.997000	3526
280.863000	3513
280.729000	3526
280.595000	3510
280.461000	3484
280.327000	3528
280.193000	3548
280.059000	3532
279.925000	3496
279.791000	3483
279.656000	3504
279.522000	3519
279.388000	3530
279.254000	3498
279.120000	3478
278.986000	3505
278.852000	3512
278.718000	3446
278.584000	3432
278.450000	3495
278.316000	3520
278.182000	3501
278.048000	3484
277.914000	3524
277.780000	3522
277.646000	3489
277.512000	3466
277.378000	3466
277.244000	3523
277.109000	3479
276.975000	3481
276.841000	3482
276.707000	3495
276.573000	3488
276.439000	3500
276.305000	3521
276.171000	3502
276.037000	3472
275.903000	3495
275.769000	3475
275.635000	3502
275.501000	3497
275.367000	3476
275.233000	3470
275.099000	3521
274.965000	3517
274.831000	3464
274.696000	3488
274.562000	3514
274.428000	3536
274.294000	3509
274.160000	3497
274.026000	3495
273.892000	3488
273.758000	3503
273.624000	3545
273.490000	3515
273.356000	3508
273.222000	3504
273.088000	3531
272.954000	3556
272.820000	3516
272.686000	3509
272.552000	3514
272.418000	3505
272.284000	3510
272.149000	3490
272.015000	3494
271.881000	3473
271.747000	3483
271.613000	3504
271.479000	3505
271.345000	3501
271.211000	3501
271.077000	3502
270.943000	3506
270.809000	3493
270.675000	3526
270.541000	3471
270.407000	3457
270.273000	3485
270.139000	3475
270.005000	3490
269.871000	3516
269.736000	3515
269.602000	3497
269.468000	3492
269.334000	3496
269.200000	3503
269.066000	3490
268.932000	3497
268.798000	3520
268.664000	3540
268.530000	3550
268.396000	3520
268.262000	3470
268.128000	3497
267.994000	3508
267.860000	3519
267.726000	3504
267.592000	3521
267.458000	3514
267.324000	3516
267.189000	3502
267.055000	3501
266.921000	3483
266.787000	3511
266.653000	3489
266.519000	3506
266.385000	3527
266.251000	3523
266.117000	3499
265.983000	3509
265.849000	3499
265.715000	3498
265.581000	3484
265.447000	3505
265.313000	3511
265.179000	3490
265.045000	3488
264.911000	3487
264.776000	3523
264.642000	3503
264.508000	3507
264.374000	3539
264.240000	3489
264.106000	3508
263.972000	3515
263.838000	3484
263.704000	3508
263.570000	3528
263.436000	3534
263.302000	3529
263.168000	3493
263.034000	3484
262.900000	3475
262.766000	3464
262.632000	3506
262.498000	3504
262.364000	3495
262.229000	3510
262.095000	3535
261.961000	3506
261.827000	3535
261.693000	3507
261.559000	3488
261.425000	3549
261.291000	3563
261.157000	3518
261.023000	3516
260.889000	3503
260.755000	3503
260.621000	3511
260.487000	3537
260.353000	3512
260.219000	3500
260.085000	3497
259.951000	3512
259.816000	3529
259.682000	3502
259.548000	3520
259.414000	3529
259.280000	3513
259.146000	3514
259.012000	3516
258.878000	3501
258.744000	3481
258.610000	3518
258.476000	3505
258.342000	3513
258.208000	3512
258.074000	3496
257.940000	3508
257.806000	3511
257.672000	3502
257.538000	3492
257.404000	3510
257.269000	3531
257.135000	3526
257.001000	3511
256.867000	3490
256.733000	3486
256.599000	3497
256.465000	3481
256.331000	3492
256.197000	3524
256.063000	3531
255.929000	3556
255.795000	3523
255.661000	3489
255.527000	3498
255.393000	3519
255.259000	3516
255.125000	3473
254.991000	3456
254.856000	3478
254.722000	3479
254.588000	3512
254.454000	3503
254.320000	3499
254.186000	3505
254.052000	3516
253.918000	3491
253.784000	3490
253.650000	3506
253.518000	3486
253.385000	3507
253.253000	3493
253.120000	3491
252.988000	3501
252.856000	3523
252.723000	3509
252.591000	3486
252.458000	3480
252.326000	3482
252.193000	3497
252.061000	3530
251.929000	3476
251.796000	3488
251.664000	3521
251.531000	3502
251.399000	3495
251.267000	3497
251.134000	3489
251.002000	3545
250.869000	3559
250.737000	3493
250.605000	3501
250.472000	3547
250.340000	3571
250.207000	3536
250.075000	3501
249.943000	3490
249.810000	3526
249.678000	3538
249.545000	3522
249.413000	3507
249.280000	3520
249.148000	3498
249.016000	3507
248.883000	3547
248.751000	3524
248.618000	3496
248.486000	3484
248.354000	3522
248.221000	3537
248.089000	3514
247.956000	3509
247.824000	3495
247.692000	3490
247.559000	3504
247.427000	3493
247.294000	3450
247.162000	3484
247.029000	3487
246.897000	3552
246.765000	3550
246.632000	3530
246.500000	3529
246.367000	3537
246.235000	3489
246.103000	3499
245.970000	3498
245.838000	3516
245.705000	3507
245.573000	3494
245.441000	3500
245.308000	3507
245.176000	3494
245.043000	3479
244.911000	3538
244.779000	3511
244.646000	3471
244.514000	3466
244.381000	3453
244.249000	3518
244.116000	3516
243.984000	3488
243.852000	3540
243.719000	3533
243.587000	3516
243.454000	3523
243.322000	3489
243.190000	3477
243.057000	3491
242.925000	3527
242.792000	3545
242.660000	3500
242.528000	3477
242.395000	3527
242.263000	3528
242.130000	3484
241.998000	3473
241.865000	3495
241.733000	3472
241.601000	3493
241.468000	3506
241.336000	3468
241.203000	3499
241.071000	3523
240.939000	3537
240.806000	3496
240.674000	3516
240.541000	3519
240.409000	3504
240.277000	3483
240.144000	3460
240.012000	3494
239.879000	3505
239.747000	3488
239.614000	3488
239.482000	3456
239.350000	3446
239.217000	3461
239.085000	3475
238.952000	3485
238.820000	3516
238.688000	3550
238.555000	3532
238.423000	3502
238.290000	3525
238.158000	3481
238.026000	3460
237.893000	3486
237.761000	3518
237.628000	3512
237.496000	3525
237.364000	3527
237.231000	3524
237.099000	3548
236.966000	3531
236.834000	3468
236.701000	3513
236.569000	3510
236.437000	3477
236.304000	3461
236.172000	3517
236.039000	3523
235.907000	3510
235.775000	3497
235.642000	3489
235.510000	3471
235.377000	3492
235.245000	3529
235.113000	3519
234.980000	3525
234.848000	3509
234.715000	3495
234.583000	3489
234.450000	3501
234.318000	3480
234.186000	3481
234.053000	3495
233.921000	3496
233.788000	3522
233.656000	3506
233.524000	3530
233.391000	3524
233.259000	3512
233.126000	3495
232.994000	3432
232.862000	3465
232.729000	3492
232.597000	3464
232.464000	3502
232.332000	3543
232.200000	3495
232.067000	3525
231.935000	3569
231.802000	3534
231.670000	3462
231.537000	3464
231.405000	3527
231.273000	3520
231.140000	3536
231.008000	3516
230.875000	3520
230.743000	3536
230.611000	3500
230.478000	3493
230.346000	3503
230.213000	3476
230.081000	3462
229.949000	3509
229.816000	3554
229.684000	3527
229.551000	3517
229.419000	3471
229.286000	3501
229.154000	3537
229.022000	3483
228.889000	3480
228.757000	3505
228.624000	3489
228.492000	3499
228.360000	3505
228.227000	3501
228.095000	3482
227.962000	3500
227.830000	3519
227.698000	3516
227.565000	3516
227.433000	3535
227.300000	3513
227.168000	3504
227.036000	3527
226.903000	3522
226.771000	3506
226.638000	3523
226.506000	3517
226.373000	3520
226.241000	3501
226.109000	3482
225.976000	3479
225.844000	3487
225.711000	3477
225.579000	3483
225.447000	3507
225.314000	3506
225.182000	3469
225.049000	3464
224.917000	3499
224.785000	3513
224.652000	3505
224.520000	3507
224.387000	3507
224.255000	3514
224.122000	3498
223.990000	3514
223.858000	3512
223.725000	3516
223.593000	3492
223.460000	3508
223.328000	3516
223.196000	3500
223.063000	3516
222.931000	3493
222.798000	3497
222.666000	3467
222.534000	3479
222.401000	3516
222.269000	3535
222.136000	3518
222.004000	3527
221.871000	3519
221.739000	3513
221.607000	3487
221.474000	3501
221.342000	3500
221.209000	3515
221.077000	3520
220.945000	3512
220.812000	3496
220.680000	3484
220.547000	3513
220.415000	3516
220.283000	3524
220.150000	3518
220.018000	3507
219.885000	3556
219.753000	3525
219.621000	3482
219.488000	3493
219.356000	3486
219.223000	3474
219.091000	3503
218.958000	3524
218.826000	3524
218.694000	3519
218.561000	3496
218.429000	3503
218.296000	3474
218.164000	3482
