wavelength_nm	intensity
458.853000	3953
458.707000	3980
458.560000	4023
458.414000	4016
458.267000	3994
458.121000	4049
457.974000	4059
457.827000	4027
457.681000	4085
457.534000	4096
457.388000	4084
457.241000	4069
457.094000	4017
456.948000	4004
456.801000	4046
456.655000	4094
456.508000	4129
456.362000	4085
456.215000	4094
456.068000	4099
455.922000	4149
455.775000	4152
455.629000	4099
455.482000	4142
455.335000	4217
455.189000	4176
455.042000	4157
454.896000	4161
454.749000	4173
454.603000	4148
454.456000	4104
454.309000	4118
454.163000	4200
454.016000	4128
453.870000	4126
453.723000	4124
453.576000	4134
453.430000	4133
453.283000	4144
453.137000	4151
452.990000	4120
452.844000	4127
452.697000	4136
452.550000	4131
452.404000	4130
452.257000	4114
452.111000	4106
451.964000	4117
451.817000	4126
451.671000	4093
451.524000	4129
451.378000	4148
451.231000	4104
451.085000	4057
450.938000	4095
450.791000	4109
450.645000	4086
450.498000	4090
450.352000	4072
450.205000	4070
450.058000	4060
449.912000	4037
449.765000	4010
449.619000	4010
449.472000	4057
449.326000	4033
449.179000	3980
449.032000	4009
448.886000	4008
448.739000	3974
448.593000	3954
448.446000	3968
448.300000	3951
448.153000	3924
448.006000	3910
447.860000	3904
447.713000	3934
447.567000	3919
447.420000	3927
447.273000	3973
447.127000	3898
446.980000	3876
446.834000	3860
446.687000	3864
446.541000	3866
446.394000	3832
446.247000	3819
446.101000	3859
445.954000	3870
445.808000	3827
445.661000	3838
445.514000	3857
445.368000	3817
445.221000	3789
445.075000	3788
444.928000	3787
444.782000	3791
444.635000	3778
444.488000	3764
444.342000	3784
444.195000	3777
444.049000	3808
443.902000	3781
443.755000	3741
443.609000	3759
443.462000	3741
443.316000	3758
443.169000	3781
443.023000	3755
442.876000	3798
442.729000	3781
442.583000	3681
442.436000	3700
442.290000	3707
442.143000	3716
441.996000	3729
441.850000	3706
441.703000	3715
441.557000	3744
441.410000	3733
441.264000	3672
441.117000	3657
440.970000	3681
440.824000	3696
440.677000	3714
440.531000	3688
440.384000	3638
440.237000	3642
440.091000	3700
439.944000	3709
439.798000	3694
439.651000	3644
439.505000	3660
439.358000	3681
439.211000	3661
439.065000	3676
438.918000	3705
438.772000	3700
438.625000	3705
438.478000	3673
438.332000	3653
438.185000	3641
438.039000	3639
437.892000	3641
437.746000	3610
437.599000	3618
437.452000	3651
437.306000	3687
437.159000	3668
437.013000	3649
436.866000	3617
436.719000	3627
436.573000	3621
436.426000	3627
436.280000	3621
436.133000	3643
435.987000	3615
435.840000	3613
435.697000	3627
435.554000	3624
435.411000	3581
435.268000	3572
435.125000	3613
434.982000	3652
434.839000	3645
434.696000	3627
434.553000	3591
434.410000	3607
434.267000	3592
434.124000	3576
433.981000	3587
433.838000	3649
433.695000	3656
433.552000	3611
433.409000	3602
433.265000	3613
433.122000	3616
432.979000	3625
432.836000	3632
432.693000	3589
432.550000	3543
432.407000	3551
432.264000	3581
432.121000	3586
431.978000	3563
431.835000	3580
431.692000	3597
431.549000	3587
431.406000	3582
431.263000	3583
431.120000	3545
430.977000	3552
430.834000	3553
430.691000	3567
430.548000	3584
430.405000	3592
430.262000	3598
430.119000	3578
429.976000	3569
429.833000	3566
429.690000	3570
429.547000	3570
429.404000	3557
429.261000	3552
429.118000	3574
428.975000	3623
428.832000	3606
428.689000	3574
428.546000	3586
428.403000	3547
428.260000	3530
428.117000	3543
427.973000	3576
427.830000	3571
427.687000	3582
427.544000	3589
427.401000	3580
427.258000	3584
427.115000	3536
426.972000	3528
426.829000	3557
426.686000	3547
426.543000	3549
426.400000	3547
426.257000	3563
426.114000	3570
425.971000	3554
425.828000	3543
425.685000	3557
425.542000	3526
425.399000	3538
425.256000	3513
425.113000	3537
424.970000	3574
424.827000	3553
424.684000	3527
424.541000	3543
424.398000	3564
424.255000	3575
424.112000	3524
423.969000	3518
423.826000	3538
423.683000	3543
423.540000	3538
423.397000	3536
423.254000	3544
423.111000	3566
422.968000	3539
422.825000	3537
422.681000	3545
422.538000	3499
422.395000	3502
422.252000	3500
422.109000	3546
421.966000	3540
421.823000	3526
421.680000	3503
421.537000	3532
421.394000	3537
421.251000	3517
421.108000	3517
420.965000	3512
420.822000	3486
420.679000	3486
420.536000	3532
420.393000	3542
420.250000	3530
420.107000	3547
419.964000	3513
419.821000	3511
419.678000	3502
419.535000	3480
419.392000	3484
419.249000	3487
419.106000	3491
418.963000	3511
418.820000	3527
418.677000	3542
418.534000	3534
418.391000	3528
418.248000	3493
418.105000	3488
417.962000	3518
417.819000	3518
417.676000	3496
417.532000	3517
417.389000	3528
417.246000	3516
417.103000	3516
416.960000	3515
416.817000	3534
416.674000	3537
416.531000	3539
416.388000	3515
416.245000	3496
416.102000	3498
415.959000	3492
415.816000	3481
415.673000	3510
415.530000	3519
415.387000	3527
415.244000	3509
415.101000	3519
414.958000	3525
414.815000	3535
414.672000	3517
414.529000	3482
414.386000	3497
414.243000	3518
414.100000	3525
413.957000	3501
413.814000	3492
413.671000	3493
413.528000	3526
413.385000	3516
413.242000	3507
413.099000	3534
412.956000	3499
412.813000	3494
412.670000	3509
412.527000	3524
412.383000	3520
412.240000	3518
412.097000	3536
411.954000	3529
411.811000	3545
411.668000	3545
411.525000	3473
411.382000	3478
411.239000	3498
411.096000	3506
410.953000	3492
410.810000	3499
410.667000	3518
410.524000	3501
410.381000	3496
410.238000	3509
410.095000	3499
409.952000	3482
409.809000	3480
409.666000	3487
409.523000	3518
409.380000	3510
409.237000	3521
409.094000	3560
408.951000	3523
408.808000	3471
408.665000	3473
408.522000	3484
408.379000	3522
408.236000	3543
408.093000	3545
407.950000	3503
407.807000	3479
407.664000	3493
407.521000	3504
407.378000	3485
407.235000	3498
407.091000	3496
406.948000	3499
406.805000	3517
406.662000	3530
406.519000	3504
406.376000	3512
406.233000	3519
406.090000	3526
405.947000	3539
405.804000	3519
405.661000	3477
405.518000	3476
405.375000	3523
405.232000	3512
405.089000	3509
404.946000	3520
404.803000	3522
404.660000	3511
404.521000	3488
404.382000	3478
404.243000	3503
404.104000	3485
403.965000	3478
403.826000	3497
403.687000	3510
403.549000	3511
403.410000	3507
403.271000	3488
403.132000	3461
402.993000	3500
402.854000	3511
402.715000	3530
402.576000	3522
402.437000	3540
402.298000	3540
402.159000	3509
402.020000	3520
401.881000	3467
401.742000	3443
401.603000	3495
401.464000	3498
401.326000	3488
401.187000	3480
401.048000	3518
400.909000	3513
400.770000	3511
400.631000	3490
400.492000	3474
400.353000	3519
400.214000	3496
400.075000	3488
399.936000	3522
399.797000	3518
399.658000	3511
399.519000	3494
399.380000	3496
399.241000	3497
399.103000	3486
398.964000	3534
398.825000	3518
398.686000	3518
398.547000	3503
398.408000	3505
398.269000	3532
398.130000	3530
397.991000	3499
397.852000	3512
397.713000	3481
397.574000	3477
397.435000	3480
397.296000	3502
397.157000	3510
397.019000	3501
396.880000	3493
396.741000	3481
396.602000	3512
396.463000	3553
396.324000	3503
396.185000	3454
396.046000	3468
395.907000	3479
395.768000	3484
395.629000	3465
395.490000	3443
395.351000	3482
395.212000	3528
395.073000	3508
394.934000	3522
394.796000	3508
394.657000	3495
394.518000	3476
394.379000	3470
394.240000	3508
394.101000	3541
393.962000	3515
393.823000	3486
393.684000	3472
393.545000	3509
393.406000	3511
393.267000	3508
393.128000	3508
392.989000	3505
392.850000	3536
392.711000	3518
392.573000	3510
392.434000	3542
392.295000	3525
392.156000	3506
392.017000	3504
391.878000	3504
391.739000	3486
391.600000	3464
391.461000	3477
391.322000	3497
391.183000	3518
391.044000	3527
390.905000	3490
390.766000	3509
390.627000	3519
390.489000	3509
390.350000	3478
390.211000	3468
390.072000	3491
389.933000	3493
389.794000	3481
389.655000	3490
389.516000	3495
389.377000	3521
389.238000	3523
389.099000	3505
388.960000	3528
388.821000	3468
388.682000	3484
388.543000	3509
388.404000	3506
388.266000	3457
388.127000	3477
387.988000	3509
387.849000	3474
387.710000	3515
387.571000	3514
387.432000	3509
387.293000	3528
387.154000	3536
387.015000	3518
386.876000	3478
386.737000	3505
386.598000	3504
386.459000	3480
386.320000	3471
386.181000	3507
386.043000	3481
385.904000	3469
385.765000	3527
385.626000	3528
385.487000	3496
385.348000	3505
385.209000	3503
385.070000	3503
384.931000	3507
384.792000	3515
384.653000	3534
384.514000	3533
384.375000	3517
384.236000	3519
384.097000	3482
383.959000	3451
383.820000	3472
383.681000	3508
383.542000	3519
383.403000	3507
383.264000	3547
383.125000	3536
382.986000	3517
382.847000	3521
382.708000	3521
382.569000	3519
382.430000	3495
382.291000	3484
382.152000	3478
382.013000	3466
381.874000	3489
381.736000	3508
381.597000	3512
381.458000	3491
381.319000	3463
381.180000	3463
381.041000	3506
380.902000	3502
380.763000	3504
380.624000	3517
380.485000	3509
380.346000	3490
380.207000	3494
380.068000	3486
379.929000	3454
379.790000	3457
379.651000	3483
379.513000	3491
379.374000	3479
379.235000	3466
379.096000	3469
378.957000	3476
378.818000	3499
378.679000	3468
378.540000	3493
378.401000	3517
378.262000	3518
378.123000	3535
377.984000	3549
377.845000	3540
377.706000	3510
377.567000	3521
377.429000	3520
377.290000	3458
377.151000	3489
377.012000	3495
376.873000	3488
376.734000	3518
376.595000	3525
376.456000	3512
376.317000	3513
376.178000	3523
376.039000	3520
375.900000	3474
375.761000	3485
375.622000	3525
375.483000	3523
375.344000	3498
375.206000	3509
375.067000	3527
374.928000	3518
374.789000	3514
374.650000	3498
374.511000	3494
374.372000	3460
374.233000	3465
374.094000	3493
373.955000	3516
373.816000	3506
373.677000	3508
373.538000	3521
373.399000	3506
373.260000	3465
373.121000	3486
372.983000	3508
372.844000	3490
372.705000	3479
372.566000	3498
372.427000	3519
372.288000	3524
372.149000	3511
372.010000	3547
371.871000	3490
371.732000	3466
371.593000	3478
371.454000	3519
371.315000	3528
371.176000	3526
371.037000	3512
370.899000	3490
370.760000	3518
370.621000	3526
370.482000	3465
370.343000	3455
370.204000	3483
370.065000	3498
369.926000	3499
369.787000	3520
369.648000	3525
369.509000	3505
369.370000	3474
369.231000	3484
369.092000	3458
368.953000	3478
368.814000	3509
368.676000	3519
368.537000	3516
368.398000	3494
368.259000	3509
368.120000	3496
367.981000	3464
367.842000	3436
367.703000	3468
367.564000	3467
367.425000	3478
367.286000	3511
367.147000	3532
367.008000	3512
366.869000	3488
366.730000	3495
366.591000	3514
366.453000	3494
366.314000	3486
366.175000	3472
366.036000	3464
365.897000	3475
365.758000	3496
365.619000	3501
365.480000	3498
365.342000	3505
365.203000	3515
365.065000	3487
364.926000	3515
364.788000	3518
364.650000	3474
364.511000	3505
364.373000	3523
364.235000	3493
364.096000	3478
363.958000	3512
363.819000	3506
363.681000	3447
363.543000	3465
363.404000	3500
363.266000	3498
363.127000	3512
362.989000	3517
362.851000	3518
362.712000	3502
362.574000	3480
362.435000	3490
362.297000	3499
362.159000	3502
362.020000	3495
361.882000	3572
361.744000	3544
361.605000	3484
361.467000	3494
361.328000	3467
361.190000	3492
361.052000	3476
360.913000	3479
360.775000	3517
360.636000	3526
360.498000	3494
360.360000	3537
360.221000	3521
360.083000	3502
359.945000	3533
359.806000	3474
359.668000	3447
359.529000	3469
359.391000	3479
359.253000	3486
359.114000	3496
358.976000	3483
358.837000	3472
358.699000	3492
358.561000	3500
358.422000	3468
358.284000	3453
358.146000	3469
358.007000	3490
357.869000	3476
357.730000	3457
357.592000	3511
357.454000	3548
357.315000	3525
357.177000	3493
357.038000	3463
356.900000	3481
356.762000	3501
356.623000	3499
356.485000	3523
356.347000	3554
356.208000	3503
356.070000	3465
355.931000	3480
355.793000	3515
355.655000	3493
355.516000	3518
355.378000	3508
355.239000	3481
355.101000	3480
354.963000	3499
354.824000	3526
354.686000	3530
354.547000	3520
354.409000	3518
354.271000	3452
354.132000	3491
353.994000	3463
353.856000	3469
353.717000	3476
353.579000	3503
353.440000	3510
353.302000	3494
353.164000	3490
353.025000	3505
352.887000	3478
352.748000	3479
352.610000	3458
352.472000	3499
352.333000	3491
352.195000	3467
352.057000	3491
351.918000	3497
351.780000	3521
351.641000	3507
351.503000	3458
351.365000	3478
351.226000	3480
351.088000	3505
350.949000	3504
350.811000	3483
350.673000	3459
350.534000	3471
350.396000	3485
350.258000	3503
350.119000	3477
349.981000	3480
349.842000	3486
349.704000	3505
349.566000	3509
349.427000	3502
349.289000	3516
349.150000	3517
349.012000	3494
348.874000	3468
348.735000	3486
348.597000	3508
348.458000	3512
348.320000	3486
348.182000	3493
348.043000	3502
347.905000	3496
347.767000	3491
347.628000	3489
347.490000	3494
347.351000	3514
347.213000	3506
347.075000	3501
346.936000	3513
346.798000	3484
346.659000	3488
346.521000	3510
346.383000	3520
346.244000	3527
346.106000	3488
345.968000	3478
345.829000	3463
345.691000	3512
345.552000	3554
345.414000	3535
345.276000	3499
345.137000	3547
344.999000	3532
344.860000	3523
344.722000	3501
344.584000	3516
344.445000	3513
344.307000	3498
344.169000	3490
344.030000	3466
343.892000	3497
343.753000	3516
343.615000	3503
343.477000	3521
343.338000	3506
343.200000	3499
343.061000	3481
342.923000	3543
342.785000	3517
342.646000	3501
342.508000	3530
342.370000	3507
342.231000	3493
342.093000	3497
341.954000	3494
341.816000	3514
341.678000	3502
341.539000	3489
341.401000	3496
341.262000	3506
341.124000	3520
340.986000	3536
340.847000	3512
340.709000	3482
340.570000	3468
340.432000	3449
340.294000	3469
340.155000	3481
340.017000	3489
339.879000	3517
339.740000	3498
339.602000	3520
339.463000	3537
339.325000	3488
339.187000	3488
339.048000	3495
338.910000	3508
338.771000	3516
338.633000	3499
338.495000	3533
338.356000	3532
338.218000	3519
338.080000	3498
337.941000	3473
337.803000	3469
337.664000	3463
337.526000	3489
337.388000	3503
337.249000	3499
337.111000	3516
336.972000	3511
336.834000	3484
336.696000	3490
336.557000	3480
336.419000	3507
336.281000	3531
336.142000	3549
336.004000	3548
335.865000	3518
335.727000	3482
335.589000	3491
335.450000	3521
335.312000	3501
335.173000	3474
335.035000	3475
334.897000	3466
334.758000	3452
334.620000	3502
334.481000	3524
334.343000	3517
334.205000	3518
334.066000	3505
333.928000	3490
333.790000	3469
333.651000	3484
333.513000	3503
333.374000	3508
333.236000	3494
333.098000	3475
332.959000	3508
332.821000	3515
332.682000	3514
332.544000	3503
332.406000	3506
332.267000	3536
332.129000	3499
331.991000	3492
331.852000	3524
331.714000	3506
331.575000	3503
331.437000	3513
331.299000	3494
331.160000	3481
331.022000	3496
330.883000	3491
330.745000	3508
330.607000	3510
330.468000	3541
330.330000	3521
330.192000	3507
330.053000	3521
329.915000	3515
329.776000	3489
329.638000	3486
329.500000	3483
329.361000	3474
329.223000	3519
329.084000	3509
328.946000	3495
328.808000	3496
328.669000	3498
328.531000	3488
328.392000	3506
328.254000	3471
328.116000	3479
327.977000	3528
327.839000	3565
327.701000	3521
327.562000	3486
327.424000	3513
327.285000	3497
327.147000	3443
327.009000	3466
326.870000	3502
326.732000	3489
326.593000	3477
326.455000	3549
326.317000	3518
326.178000	3450
326.040000	3500
325.902000	3540
325.763000	3503
325.625000	3489
325.486000	3516
325.348000	3545
325.210000	3535
325.071000	3503
324.933000	3488
324.794000	3511
324.656000	3517
324.518000	3527
324.379000	3494
324.241000	3474
324.103000	3494
323.964000	3509
323.826000	3505
323.687000	3501
323.549000	3503
323.411000	3520
323.272000	3527
323.134000	3495
322.995000	3536
322.857000	3536
322.719000	3506
322.580000	3485
322.442000	3492
322.303000	3488
322.165000	3484
322.027000	3472
321.888000	3472
321.750000	3487
321.612000	3488
321.473000	3506
321.335000	3518
321.196000	3506
321.058000	3508
320.920000	3523
320.781000	3512
320.643000	3475
320.504000	3496
320.366000	3474
320.228000	3493
320.089000	3464
319.951000	3437
319.813000	3490
319.674000	3545
319.536000	3526
319.397000	3498
319.259000	3489
319.121000	3521
318.982000	3509
318.844000	3495
318.705000	3514
318.567000	3512
318.429000	3518
318.290000	3528
318.152000	3530
318.014000	3516
317.875000	3495
317.737000	3493
317.598000	3491
317.460000	3506
317.322000	3492
317.183000	3493
317.045000	3490
316.906000	3508
316.768000	3505
316.630000	3496
316.491000	3506
316.353000	3504
316.214000	3474
316.076000	3454
315.938000	3484
315.799000	3500
315.661000	3502
315.523000	3499
315.384000	3494
315.246000	3492
315.107000	3484
314.969000	3430
314.831000	3459
314.692000	3503
314.554000	3519
314.415000	3487
314.277000	3516
314.139000	3498
314.000000	3466
313.862000	3474
313.724000	3502
313.585000	3485
313.447000	3499
313.308000	3490
313.170000	3500
313.036000	3495
312.902000	3479
312.768000	3468
312.634000	3494
312.500000	3503
312.366000	3505
312.232000	3497
312.098000	3490
311.964000	3482
311.829000	3497
311.695000	3494
311.561000	3494
311.427000	3496
311.293000	3486
311.159000	3503
311.025000	3495
310.891000	3496
310.757000	3511
310.623000	3479
310.489000	3484
310.355000	3500
310.221000	3483
310.087000	3493
309.953000	3471
309.819000	3484
309.685000	3488
309.551000	3461
309.416000	3472
309.282000	3494
309.148000	3523
309.014000	3515
308.880000	3511
308.746000	3504
308.612000	3496
308.478000	3530
308.344000	3505
308.210000	3476
308.076000	3478
307.942000	3505
307.808000	3520
307.674000	3519
307.540000	3501
307.406000	3500
307.272000	3505
307.138000	3523
307.004000	3525
306.869000	3512
306.735000	3434
306.601000	3484
306.467000	3513
306.333000	3487
306.199000	3497
306.065000	3533
305.931000	3529
305.797000	3508
305.663000	3462
305.529000	3464
305.395000	3499
305.261000	3518
305.127000	3530
304.993000	3532
304.859000	3508
304.725000	3500
304.591000	3549
304.456000	3518
304.322000	3470
304.188000	3502
304.054000	3505
303.920000	3495
303.786000	3497
303.652000	3514
303.518000	3513
303.384000	3500
303.250000	3489
303.116000	3467
302.982000	3433
302.848000	3449
302.714000	3497
302.580000	3487
302.446000	3520
302.312000	3519
302.178000	3496
302.044000	3498
301.909000	3480
301.775000	3444
301.641000	3479
301.507000	3474
301.373000	3446
301.239000	3475
301.105000	3495
300.971000	3501
300.837000	3480
300.703000	3479
300.569000	3479
300.435000	3450
300.301000	3473
300.167000	3479
300.033000	3472
299.899000	3500
299.765000	3500
299.631000	3479
299.496000	3499
299.362000	3530
299.228000	3514
299.094000	3452
298.960000	3526
298.826000	3516
298.692000	3469
298.558000	3461
298.424000	3481
298.290000	3491
298.156000	3484
298.022000	3483
297.888000	3503
297.754000	3468
297.620000	3486
297.486000	3512
297.352000	3519
297.218000	3507
297.084000	3530
296.949000	3538
296.815000	3497
296.681000	3522
296.547000	3518
296.413000	3473
296.279000	3486
296.145000	3498
296.011000	3521
295.877000	3549
295.743000	3506
295.609000	3553
295.475000	3536
295.341000	3483
295.207000	3494
295.073000	3507
294.939000	3505
294.805000	3491
294.671000	3459
294.536000	3484
294.402000	3487
294.268000	3505
294.134000	3511
294.000000	3536
293.866000	3475
293.732000	3456
293.598000	3496
293.464000	3499
293.330000	3523
293.196000	3520
293.062000	3492
292.928000	3495
292.794000	3520
292.660000	3486
292.526000	3467
292.392000	3506
292.258000	3492
292.124000	3505
291.989000	3510
291.855000	3515
291.721000	3520
291.587000	3563
291.453000	3504
291.319000	3473
291.185000	3437
291.051000	3436
290.917000	3451
290.783000	3463
290.649000	3487
290.515000	3520
290.381000	3534
290.247000	3518
290.113000	3523
289.979000	3467
289.845000	3468
289.711000	3482
289.576000	3472
289.442000	3506
289.308000	3492
289.174000	3493
289.040000	3529
288.906000	3508
288.772000	3515
288.638000	3508
288.504000	3487
288.370000	3481
288.236000	3475
288.102000	3476
287.968000	3554
287.834000	3553
287.700000	3513
287.566000	3519
287.432000	3506
287.298000	3489
287.164000	3491
287.029000	3510
286.895000	3506
286.761000	3493
286.627000	3502
286.493000	3506
286.359000	3506
286.225000	3530
286.091000	3517
285.957000	3456
285.823000	3466
285.689000	3482
285.555000	3485
285.421000	3459
285.287000	3484
285.153000	3496
285.019000	3525
284.885000	3557
284.751000	3529
284.616000	3472
284.482000	3500
284.348000	3479
284.214000	3493
284.080000	3527
283.946000	3533
283.812000	3521
283.678000	3542
283.544000	3550
283.410000	3487
283.276000	3504
283.142000	3487
283.008000	3478
282.874000	3509
282.740000	3519
282.606000	3520
282.472000	3508
282.338000	3493
282.204000	3492
282.069000	3498
281.935000	3509
281.801000	3496
281.667000	3518
281.533000	3506
281.399000	3535
281.265000	3509
281.131000	3495
280.997000	3518
280.863000	3502
280.729000	3456
280.595000	3502
280.461000	3496
280.327000	3514
280.193000	3557
280.059000	3550
279.925000	3501
279.791000	3470
279.656000	3505
279.522000	3531
279.388000	3478
279.254000	3457
279.120000	3473
278.986000	3556
278.852000	3546
278.718000	3503
278.584000	3497
278.450000	3505
278.316000	3457
278.182000	3489
278.048000	3492
277.914000	3493
277.780000	3487
277.646000	3492
277.512000	3502
277.378000	3496
277.244000	3509
277.109000	3493
276.975000	3503
276.841000	3502
276.707000	3472
276.573000	3464
276.439000	3470
276.305000	3492
276.171000	3517
276.037000	3484
275.903000	3500
275.769000	3518
275.635000	3539
275.501000	3514
275.367000	3507
275.233000	3506
275.099000	3511
274.965000	3481
274.831000	3464
274.696000	3517
274.562000	3501
274.428000	3495
274.294000	3466
274.160000	3454
274.026000	3480
273.892000	3482
273.758000	3494
273.624000	3489
273.490000	3502
273.356000	3483
273.222000	3490
273.088000	3489
272.954000	3463
272.820000	3464
272.686000	3482
272.552000	3468
272.418000	3469
272.284000	3503
272.149000	3507
272.015000	3521
271.881000	3549
271.747000	3518
271.613000	3516
271.479000	3513
271.345000	3461
271.211000	3450
271.077000	3463
270.943000	3505
270.809000	3533
270.675000	3514
270.541000	3508
270.407000	3536
270.273000	3493
270.139000	3471
270.005000	3471
269.871000	3448
269.736000	3487
269.602000	3491
269.468000	3488
269.334000	3503
269.200000	3510
269.066000	3493
268.932000	3478
268.798000	3509
268.664000	3467
268.530000	3469
268.396000	3513
268.262000	3509
268.128000	3475
267.994000	3471
267.860000	3524
267.726000	3540
267.592000	3505
267.458000	3478
267.324000	3497
267.189000	3472
267.055000	3462
266.921000	3537
266.787000	3544
266.653000	3482
266.519000	3498
266.385000	3501
266.251000	3458
266.117000	3445
265.983000	3484
265.849000	3483
265.715000	3487
265.581000	3514
265.447000	3547
265.313000	3516
265.179000	3483
265.045000	3480
264.911000	3465
264.776000	3492
264.642000	3496
264.508000	3496
264.374000	3494
264.240000	3475
264.106000	3449
263.972000	3487
263.838000	3496
263.704000	3472
263.570000	3476
263.436000	3490
263.302000	3497
263.168000	3502
263.034000	3503
262.900000	3464
262.766000	3488
262.632000	3518
262.498000	3497
262.364000	3474
262.229000	3496
262.095000	3506
261.961000	3500
261.827000	3481
261.693000	3477
261.559000	3497
261.425000	3508
261.291000	3529
261.157000	3544
261.023000	3514
260.889000	3491
260.755000	3487
260.621000	3505
260.487000	3524
260.353000	3529
260.219000	3490
260.085000	3482
259.951000	3490
259.816000	3503
259.682000	3489
259.548000	3484
259.414000	3492
259.280000	3506
259.146000	3519
259.012000	3514
258.878000	3496
258.744000	3520
258.610000	3526
258.476000	3470
258.342000	3413
258.208000	3428
258.074000	3445
257.940000	3471
257.806000	3496
257.672000	3476
257.538000	3483
257.404000	3503
257.269000	3470
257.135000	3456
257.001000	3456
256.867000	3441
256.733000	3465
256.599000	3482
256.465000	3500
256.331000	3506
256.197000	3526
256.063000	3505
255.929000	3478
255.795000	3478
255.661000	3480
255.527000	3477
255.393000	3495
255.259000	3494
255.125000	3504
254.991000	3523
254.856000	3499
254.722000	3463
254.588000	3486
254.454000	3496
254.320000	3476
254.186000	3481
254.052000	3486
253.918000	3485
253.784000	3507
253.650000	3517
253.518000	3505
253.385000	3493
253.253000	3488
253.120000	3462
252.988000	3458
252.856000	3488
252.723000	3567
252.591000	3522
252.458000	3493
252.326000	3496
252.193000	3500
252.061000	3528
251.929000	3513
251.796000	3496
251.664000	3539
251.531000	3520
251.399000	3509
251.267000	3517
251.134000	3526
251.002000	3501
250.869000	3478
250.737000	3510
250.605000	3488
250.472000	3511
250.340000	3508
250.207000	3487
250.075000	3489
249.943000	3502
249.810000	3543
249.678000	3526
249.545000	3480
249.413000	3456
249.280000	3466
249.148000	3500
249.016000	3475
248.883000	3463
248.751000	3457
248.618000	3465
248.486000	3507
248.354000	3515
248.221000	3514
248.089000	3471
247.956000	3461
247.824000	3493
247.692000	3500
247.559000	3467
247.427000	3457
247.294000	3491
247.162000	3520
247.029000	3509
246.897000	3508
246.765000	3487
246.632000	3453
246.500000	3441
246.367000	3463
246.235000	3527
246.103000	3510
245.970000	3465
245.838000	3487
245.705000	3494
245.573000	3488
245.441000	3483
245.308000	3468
245.176000	3477
245.043000	3474
244.911000	3449
244.779000	3486
244.646000	3493
244.514000	3488
244.381000	3487
244.249000	3494
244.116000	3475
243.984000	3499
243.852000	3500
243.719000	3482
243.587000	3474
243.454000	3484
243.322000	3535
243.190000	3521
243.057000	3516
242.925000	3510
242.792000	3446
242.660000	3497
242.528000	3499
242.395000	3475
242.263000	3515
242.130000	3500
241.998000	3491
241.865000	3489
241.733000	3517
241.601000	3528
241.468000	3512
241.336000	3480
241.203000	3487
241.071000	3483
240.939000	3484
240.806000	3510
240.674000	3503
240.541000	3491
240.409000	3469
240.277000	3460
240.144000	3469
240.012000	3477
239.879000	3455
239.747000	3477
239.614000	3480
239.482000	3464
239.350000	3485
239.217000	3506
239.085000	3515
238.952000	3497
238.820000	3493
238.688000	3524
238.555000	3512
238.423000	3498
238.290000	3545
238.158000	3526
238.026000	3495
237.893000	3499
237.761000	3501
237.628000	3463
237.496000	3480
237.364000	3493
237.231000	3471
237.099000	3475
236.966000	3499
236.834000	3507
236.701000	3475
236.569000	3465
236.437000	3493
236.304000	3479
236.172000	3505
236.039000	3502
235.907000	3496
235.775000	3472
235.642000	3498
235.510000	3497
235.377000	3523
235.245000	3550
235.113000	3516
234.980000	3498
234.848000	3495
234.715000	3508
234.583000	3461
234.450000	3490
234.318000	3514
234.186000	3486
234.053000	3523
233.921000	3516
233.788000	3529
233.656000	3502
233.524000	3496
233.391000	3475
233.259000	3461
233.126000	3464
232.994000	3483
232.862000	3503
232.729000	3533
232.597000	3497
232.464000	3500
232.332000	3472
232.200000	3466
232.067000	3496
231.935000	3502
231.802000	3509
231.670000	3512
231.537000	3493
231.405000	3485
231.273000	3498
231.140000	3515
231.008000	3511
230.875000	3513
230.743000	3506
230.611000	3473
230.478000	3456
230.346000	3458
230.213000	3508
230.081000	3476
229.949000	3512
229.816000	3510
229.684000	3464
229.551000	3470
229.419000	3485
229.286000	3487
229.154000	3491
229.022000	3500
228.889000	3505
228.757000	3504
228.624000	3501
228.492000	3491
228.360000	3480
228.227000	3474
228.095000	3481
227.962000	3484
227.830000	3505
227.698000	3520
227.565000	3524
227.433000	3537
227.300000	3505
227.168000	3469
227.036000	3441
226.903000	3440
226.771000	3458
226.638000	3461
226.506000	3471
226.373000	3492
226.241000	3510
226.109000	3492
225.976000	3456
225.844000	3501
225.711000	3486
225.579000	3476
225.447000	3510
225.314000	3499
225.182000	3474
225.049000	3486
224.917000	3519
224.785000	3511
224.652000	3455
224.520000	3472
224.387000	3470
224.255000	3485
224.122000	3484
223.990000	3516
223.858000	3534
223.725000	3517
223.593000	3473
223.460000	3470
223.328000	3468
223.196000	3475
223.063000	3469
222.931000	3478
222.798000	3475
222.666000	3455
222.534000	3504
222.401000	3494
222.269000	3480
222.136000	3514
222.004000	3477
221.871000	3504
221.739000	3478
221.607000	3481
221.474000	3478
221.342000	3460
221.209000	3498
221.077000	3512
220.945000	3509
220.812000	3507
220.680000	3505
220.547000	3509
220.415000	3485
220.283000	3458
220.150000	3486
220.018000	3494
219.885000	3511
219.753000	3504
219.621000	3482
219.488000	3500
219.356000	3505
219.223000	3476
219.091000	3494
218.958000	3550
218.826000	3561
218.694000	3553
218.561000	3538
218.429000	3496
218.296000	3488
218.164000	3470
