Wavelength,Intensity
464.386000,16902
464.239000,17380
464.093000,17551
463.946000,17569
463.800000,18468
463.654000,19840
463.507000,20334
463.361000,20079
463.215000,19764
463.068000,19972
462.922000,19842
462.775000,18635
462.629000,17248
462.483000,16682
462.336000,16452
462.190000,16452
462.043000,16247
461.897000,15900
461.751000,15365
461.604000,13684
461.458000,12499
461.311000,11369
461.165000,10933
461.019000,10725
460.872000,10267
460.726000,10195
460.580000,10218
460.433000,10132
460.287000,10033
460.140000,10373
459.994000,10186
459.848000,10030
459.701000,9925
459.555000,9946
459.408000,10064
459.262000,10548
459.116000,10698
458.969000,10808
458.823000,10749
458.676000,10841
458.530000,10797
458.384000,11206
458.237000,11572
458.091000,11504
457.945000,11309
457.798000,11597
457.652000,11725
457.505000,11861
457.359000,11341
457.213000,11441
457.066000,11997
456.920000,12174
456.773000,12329
456.627000,12250
456.481000,12422
456.334000,12813
456.188000,12939
456.042000,13238
455.895000,13473
455.749000,13606
455.602000,13577
455.456000,13185
455.310000,13254
455.163000,12990
455.017000,12812
454.870000,12964
454.724000,13148
454.578000,13449
454.431000,13411
454.285000,14277
454.138000,14124
453.992000,14122
453.846000,14257
453.699000,13769
453.553000,13553
453.407000,13103
453.260000,12374
453.114000,11871
452.967000,11940
452.821000,12096
452.675000,11843
452.528000,12331
452.382000,13036
452.235000,13510
452.089000,13350
451.943000,13345
451.796000,12923
451.650000,12530
451.503000,12452
451.357000,13193
451.211000,13604
451.064000,13558
450.918000,13305
450.772000,12962
450.625000,12745
450.479000,13065
450.332000,12606
450.186000,12437
450.040000,12644
449.893000,12750
449.747000,13242
449.600000,13959
449.454000,14138
449.308000,14295
449.161000,14472
449.015000,14362
448.869000,14149
448.722000,14390
448.576000,14750
448.429000,15028
448.283000,15509
448.137000,16704
447.990000,17820
447.844000,20089
447.697000,23097
447.551000,26434
447.405000,29329
447.258000,28467
447.112000,24882
446.965000,21672
446.819000,19542
446.673000,18784
446.526000,18995
446.380000,19306
446.234000,19745
446.087000,19876
445.941000,19758
445.794000,19623
445.648000,19087
445.502000,18737
445.355000,18446
445.209000,18154
445.062000,17941
444.916000,18116
444.770000,19099
444.623000,19934
444.477000,21264
444.330000,22623
444.184000,23341
444.038000,21946
443.891000,19510
443.745000,17045
443.599000,15732
443.452000,15258
443.306000,15408
443.159000,15368
443.013000,14951
442.867000,14646
442.720000,14489
442.574000,14741
442.427000,14860
442.281000,14968
442.135000,14510
441.988000,14212
441.842000,14240
441.696000,13941
441.549000,14311
441.403000,14730
441.256000,15398
441.110000,16359
440.964000,16487
440.817000,16246
440.671000,16175
440.524000,16495
440.378000,15992
440.232000,15439
440.085000,15079
439.939000,15024
439.792000,15135
439.646000,15464
439.500000,15894
439.353000,16335
439.207000,16149
439.061000,15789
438.914000,15458
438.768000,15197
438.621000,15503
438.475000,16265
438.329000,16610
438.182000,16958
438.036000,17911
437.889000,19186
437.743000,21427
437.597000,23869
437.450000,24955
437.304000,24404
437.157000,22306
437.011000,20397
436.865000,18498
436.718000,16802
436.572000,15678
436.426000,15324
436.279000,15470
436.133000,15802
435.986000,15588
435.840000,15181
435.697000,15272
435.554000,15421
435.411000,15393
435.268000,15751
435.125000,15539
434.982000,15473
434.839000,15425
434.696000,15730
434.553000,16557
434.410000,16958
434.267000,16945
434.124000,16346
433.981000,15620
433.838000,14599
433.695000,13976
433.552000,14318
433.409000,14771
433.265000,14876
433.122000,15304
432.979000,15120
432.836000,15490
432.693000,15775
432.550000,15713
432.407000,16320
432.264000,16496
432.121000,16940
431.978000,16972
431.835000,16293
431.692000,15785
431.549000,15458
431.406000,15275
431.263000,15411
431.120000,15370
430.977000,15728
430.834000,15927
430.691000,16511
430.548000,16824
430.405000,17236
430.262000,18077
430.119000,19374
429.976000,20454
429.833000,22028
429.690000,22778
429.547000,21898
429.404000,20766
429.261000,19686
429.118000,18986
428.975000,18323
428.832000,18062
428.689000,17760
428.546000,17890
428.403000,17976
428.260000,18174
428.117000,18494
427.973000,19276
427.830000,20405
427.687000,21274
427.544000,21683
427.401000,22320
427.258000,23492
427.115000,25182
426.972000,26228
426.829000,26563
426.686000,27024
426.543000,27612
426.400000,28215
426.257000,28185
426.114000,27611
425.971000,26302
425.828000,25023
425.685000,23786
425.542000,22848
425.399000,22159
425.256000,21710
425.113000,21209
424.970000,20345
424.827000,19356
424.684000,18003
424.541000,17040
424.398000,16530
424.255000,16297
424.112000,16321
423.969000,16405
423.826000,17185
423.683000,17407
423.540000,17866
423.397000,18158
423.254000,18427
423.111000,18175
422.968000,17825
422.825000,17856
422.681000,17980
422.538000,18659
422.395000,19212
422.252000,19212
422.109000,19003
421.966000,19467
421.823000,20354
421.680000,21515
421.537000,22706
421.394000,22804
421.251000,22064
421.108000,21834
420.965000,21059
420.822000,20292
420.679000,20011
420.536000,20172
420.393000,20617
420.250000,21044
420.107000,20889
419.964000,20533
419.821000,20250
419.678000,19938
419.535000,19102
419.392000,18632
419.249000,18084
419.106000,17449
418.963000,16823
418.820000,16870
418.677000,17042
418.534000,17388
418.391000,18129
418.248000,18722
418.105000,18639
417.962000,18573
417.819000,18406
417.676000,17680
417.532000,17588
417.389000,17727
417.246000,18190
417.103000,18641
416.960000,18447
416.817000,17493
416.674000,16557
416.531000,15939
416.388000,15804
416.245000,15941
416.102000,16562
415.959000,16859
415.816000,17268
415.673000,17269
415.530000,16429
415.387000,15982
415.244000,16143
415.101000,16629
414.958000,18193
414.815000,20011
414.672000,21408
414.529000,22041
414.386000,21360
414.243000,19901
414.100000,18184
413.957000,18031
413.814000,18877
413.671000,20205
413.528000,21281
413.385000,21577
413.242000,21648
413.099000,22404
412.956000,24059
412.813000,25053
412.670000,25152
412.527000,25635
412.383000,26964
412.240000,28184
412.097000,28067
411.954000,26265
411.811000,24453
411.668000,23290
411.525000,23091
411.382000,23985
411.239000,24772
411.096000,24821
410.953000,24227
410.810000,23664
410.667000,24749
410.524000,26690
410.381000,29902
410.238000,34164
410.095000,38494
409.952000,41299
409.809000,41389
409.666000,39626
409.523000,35914
409.380000,30444
409.237000,25412
409.094000,22089
408.951000,20430
408.808000,20218
408.665000,20124
408.522000,19758
408.379000,19828
408.236000,20376
408.093000,20702
407.950000,20811
407.807000,21722
407.664000,23433
407.521000,24311
407.378000,25160
407.235000,26685
407.091000,29010
406.948000,31020
406.805000,32862
406.662000,33994
406.519000,34108
406.376000,33457
406.233000,32224
406.090000,30942
405.947000,29555
405.804000,27817
405.661000,26167
405.518000,24686
405.375000,22981
405.232000,21811
405.089000,20724
404.946000,19324
404.803000,18759
404.660000,17932
404.521000,17350
404.382000,16516
404.243000,16245
404.104000,16262
403.965000,16201
403.826000,16224
403.687000,15681
403.549000,15772
403.410000,16275
403.271000,16458
403.132000,16514
402.993000,16509
402.854000,17760
402.715000,20307
402.576000,25043
402.437000,30932
402.298000,37889
402.159000,44560
402.020000,46597
401.881000,40502
401.742000,30461
401.603000,22008
401.464000,17521
401.326000,15580
401.187000,14510
401.048000,14420
400.909000,15252
400.770000,14986
400.631000,14697
400.492000,15180
400.353000,15398
400.214000,15761
400.075000,17016
399.936000,18386
399.797000,19911
399.658000,20663
399.519000,22493
399.380000,23124
399.241000,20645
399.103000,17057
398.964000,15005
398.825000,15222
398.686000,16185
398.547000,17173
398.408000,18099
398.269000,19206
398.130000,19238
397.991000,18410
397.852000,16946
397.713000,15461
397.574000,14784
397.435000,14894
397.296000,15543
397.157000,16442
397.019000,17089
396.880000,17880
396.741000,18448
396.602000,19595
396.463000,21190
396.324000,23823
396.185000,27802
396.046000,33100
395.907000,31959
395.768000,25173
395.629000,18466
395.490000,15307
395.351000,14458
395.212000,15158
395.073000,15465
394.934000,16289
394.796000,17622
394.657000,18616
394.518000,18745
394.379000,17555
394.240000,15699
394.101000,14722
393.962000,14313
393.823000,14097
393.684000,13152
393.545000,12558
393.406000,12701
393.267000,12113
393.128000,11762
392.989000,12069
392.850000,12507
392.711000,12468
392.573000,12180
392.434000,12321
392.295000,11783
392.156000,11679
392.017000,11668
391.878000,11917
391.739000,12045
391.600000,12471
391.461000,12841
391.322000,13639
391.183000,14517
391.044000,15285
390.905000,15607
390.766000,14818
390.627000,14180
390.489000,14150
390.350000,13761
390.211000,13698
390.072000,13587
389.933000,13735
389.794000,13759
389.655000,14389
389.516000,15016
389.377000,15653
389.238000,16405
389.099000,17509
388.960000,19490
388.821000,20585
388.682000,19589
388.543000,18786
388.404000,17739
388.266000,16355
388.127000,15783
387.988000,15890
387.849000,16035
387.710000,16224
387.571000,16410
387.432000,16846
387.293000,17091
387.154000,17007
387.015000,17315
386.876000,17379
386.737000,16866
386.598000,16237
386.459000,15491
386.320000,14929
386.181000,14476
386.043000,14134
385.904000,13811
385.765000,12836
385.626000,12165
385.487000,11847
385.348000,11757
385.209000,11581
385.070000,11817
384.931000,11436
384.792000,11337
384.653000,11627
384.514000,11624
384.375000,12010
384.236000,12012
384.097000,11997
383.959000,11909
383.820000,11383
383.681000,10808
383.542000,10824
383.403000,11225
383.264000,11393
383.125000,11319
382.986000,11236
382.847000,11051
382.708000,10995
382.569000,11023
382.430000,10668
382.291000,10611
382.152000,10992
382.013000,11049
381.874000,10668
381.736000,10884
381.597000,10516
381.458000,10541
381.319000,10481
381.180000,10636
381.041000,10906
380.902000,10652
380.763000,10953
380.624000,10977
380.485000,10797
380.346000,11054
380.207000,11509
380.068000,11964
379.929000,12133
379.790000,12225
379.651000,12256
379.513000,11725
379.374000,10996
379.235000,10808
379.096000,11269
378.957000,12165
378.818000,12609
378.679000,12680
378.540000,12451
378.401000,12586
378.262000,12399
378.123000,12757
377.984000,13257
377.845000,13632
377.706000,13497
377.567000,12596
377.429000,11325
377.290000,10900
377.151000,10905
377.012000,10748
376.873000,10537
376.734000,10752
376.595000,10842
376.456000,10356
376.317000,9993
376.178000,9521
376.039000,9879
375.900000,10764
375.761000,11169
375.622000,11614
375.483000,11067
375.344000,10252
375.206000,10263
375.067000,10145
374.928000,9752
374.789000,9814
374.650000,10356
374.511000,10715
374.372000,10893
374.233000,11022
374.094000,10994
373.955000,10479
373.816000,10379
373.677000,10333
373.538000,10144
373.399000,9886
373.260000,9447
373.121000,8990
372.983000,8615
372.844000,8443
372.705000,8628
372.566000,8497
372.427000,8594
372.288000,8618
372.149000,8665
372.010000,8935
371.871000,8759
371.732000,8895
371.593000,8878
371.454000,8708
371.315000,8692
371.176000,8375
371.037000,8269
370.899000,8290
370.760000,7934
370.621000,8259
370.482000,8511
370.343000,8185
370.204000,8016
370.065000,8148
369.926000,8369
369.787000,7896
369.648000,7737
369.509000,7969
369.370000,7883
369.231000,8281
369.092000,8338
368.953000,8433
368.814000,8794
368.676000,8804
368.537000,8979
368.398000,8764
368.259000,8650
368.120000,8522
367.981000,8231
367.842000,8068
367.703000,8487
367.564000,8637
367.425000,8688
367.286000,9012
367.147000,9212
367.008000,8948
366.869000,8765
366.730000,8388
366.591000,8106
366.453000,8095
366.314000,8133
366.175000,8170
366.036000,8130
365.897000,8073
365.758000,8241
365.619000,8242
365.480000,8318
365.342000,8595
365.203000,8686
365.065000,8803
364.926000,9192
364.788000,9359
364.650000,9643
364.511000,9668
364.373000,9900
364.235000,9648
364.096000,9897
363.958000,9338
363.819000,9160
363.681000,9108
363.543000,8934
363.404000,8977
363.266000,9387
363.127000,9664
362.989000,9824
362.851000,9864
362.712000,9680
362.574000,9787
362.435000,9997
362.297000,9905
362.159000,9632
362.020000,9517
361.882000,9180
361.744000,9205
361.605000,9045
361.467000,9251
361.328000,9107
361.190000,8937
361.052000,8550
360.913000,8792
360.775000,9024
360.636000,8950
360.498000,9154
360.360000,9295
360.221000,9471
360.083000,9412
359.945000,8997
359.806000,8752
359.668000,8536
359.529000,8543
359.391000,8640
359.253000,8943
359.114000,9298
358.976000,9408
358.837000,9260
358.699000,9467
358.561000,9120
358.422000,8854
358.284000,9085
358.146000,9127
358.007000,9382
357.869000,9350
357.730000,9072
357.592000,9046
357.454000,9100
357.315000,9124
357.177000,9139
357.038000,8959
356.900000,8680
356.762000,8640
356.623000,8659
356.485000,8564
356.347000,8605
356.208000,9007
356.070000,9023
355.931000,8765
355.793000,8990
355.655000,9224
355.516000,9165
355.378000,8802
355.239000,8864
355.101000,8741
354.963000,8728
354.824000,8682
354.686000,8558
354.547000,8992
354.409000,8847
354.271000,8927
354.132000,9265
353.994000,9139
353.856000,8903
353.717000,8680
353.579000,8487
353.440000,8705
353.302000,8863
353.164000,8476
353.025000,8476
352.887000,8553
352.748000,8939
352.610000,9246
352.472000,9240
352.333000,9515
352.195000,9201
352.057000,9315
351.918000,9233
351.780000,8977
351.641000,8931
351.503000,9043
351.365000,8979
351.226000,9219
351.088000,9320
350.949000,9460
350.811000,9766
350.673000,10155
350.534000,10344
350.396000,10000
350.258000,9728
350.119000,9543
349.981000,9309
349.842000,9351
349.704000,9227
349.566000,9168
349.427000,9572
349.289000,9459
349.150000,9190
349.012000,8995
348.874000,8787
348.735000,9018
348.597000,9327
348.458000,9310
348.320000,9729
348.182000,9739
348.043000,9647
347.905000,9560
347.767000,9450
347.628000,9490
347.490000,9904
347.351000,10939
347.213000,12476
347.075000,13748
346.936000,15200
346.798000,16044
346.659000,14592
346.521000,12335
346.383000,10810
346.244000,9744
346.106000,9466
345.968000,9211
345.829000,9537
345.691000,9639
345.552000,9360
345.414000,9252
345.276000,9107
345.137000,9060
344.999000,9117
344.860000,9200
344.722000,9364
344.584000,9624
344.445000,9808
344.307000,10327
344.169000,10576
344.030000,10846
343.892000,10694
343.753000,10622
343.615000,9950
343.477000,9555
343.338000,9731
343.200000,9588
343.061000,9405
342.923000,9181
342.785000,9003
342.646000,9141
342.508000,9195
342.370000,9589
342.231000,10242
342.093000,10576
341.954000,10550
341.816000,10259
341.678000,9909
341.539000,9660
341.401000,9665
341.262000,9725
341.124000,10731
340.986000,11175
340.847000,11580
340.709000,12117
340.570000,11816
340.432000,11202
340.294000,10812
340.155000,10288
340.017000,10619
339.879000,11550
339.740000,11756
339.602000,11674
339.463000,11526
339.325000,11391
339.187000,11278
339.048000,11153
338.910000,11075
338.771000,11057
338.633000,10976
338.495000,11055
338.356000,11142
338.218000,11199
338.080000,11689
337.941000,12192
337.803000,12510
337.664000,12983
337.526000,14133
337.388000,14681
337.249000,14657
337.111000,14125
336.972000,13938
336.834000,14539
336.696000,15993
336.557000,17851
336.419000,19447
336.281000,20205
336.142000,20358
336.004000,19169
335.865000,17485
335.727000,15935
335.589000,14976
335.450000,14104
335.312000,13480
335.173000,13091
335.035000,13072
334.897000,12840
334.758000,12175
334.620000,11398
334.481000,11051
334.343000,11081
334.205000,11095
334.066000,11322
333.928000,12345
333.790000,12675
333.651000,12484
333.513000,11896
333.374000,11309
333.236000,11083
333.098000,10796
332.959000,10807
332.821000,10745
332.682000,10581
332.544000,10718
332.406000,11096
332.267000,11410
332.129000,11701
331.991000,12132
331.852000,11773
331.714000,11327
331.575000,11228
331.437000,11344
331.299000,11402
331.160000,11778
331.022000,12316
330.883000,13732
330.745000,17262
330.607000,21827
330.468000,28018
330.330000,29519
330.192000,24152
330.053000,17282
329.915000,12947
329.776000,11718
329.638000,12035
329.500000,12193
329.361000,11774
329.223000,11305
329.084000,11051
328.946000,10814
328.808000,10463
328.669000,10537
328.531000,10665
328.392000,11468
328.254000,13339
328.116000,17262
327.977000,24465
327.839000,34583
327.701000,40162
327.562000,34489
327.424000,24259
327.285000,15859
327.147000,11881
327.009000,11091
326.870000,10735
326.732000,10672
326.593000,10427
326.455000,10334
326.317000,10246
326.178000,10189
326.040000,10125
325.902000,10048
325.763000,10073
325.625000,10219
325.486000,10484
325.348000,10558
325.210000,10329
325.071000,10057
324.933000,9993
324.794000,10519
324.656000,10632
324.518000,10925
324.379000,10833
324.241000,10218
324.103000,9950
323.964000,9894
323.826000,10167
323.687000,10548
323.549000,10626
323.411000,10878
323.272000,10690
323.134000,10726
322.995000,11106
322.857000,10497
322.719000,10396
322.580000,10451
322.442000,10334
322.303000,10280
322.165000,10441
322.027000,10473
321.888000,10418
321.750000,10633
321.612000,10621
321.473000,10609
321.335000,11196
321.196000,11492
321.058000,11949
320.920000,13116
320.781000,13467
320.643000,13203
320.504000,12231
320.366000,10919
320.228000,10128
320.089000,9817
319.951000,9799
319.813000,10041
319.674000,10170
319.536000,10377
319.397000,10534
319.259000,10605
319.121000,11091
318.982000,11570
318.844000,11674
318.705000,11543
318.567000,11020
318.429000,10909
318.290000,11048
318.152000,11764
318.014000,12468
317.875000,12466
317.737000,12146
317.598000,12296
317.460000,12572
317.322000,12639
317.183000,12642
317.045000,12737
316.906000,13010
316.768000,13308
316.630000,13742
316.491000,14305
316.353000,15850
316.214000,19152
316.076000,25174
315.938000,33112
315.799000,35306
315.661000,29146
315.523000,20397
315.384000,14759
315.246000,12562
315.107000,11666
314.969000,11213
314.831000,11280
314.692000,11428
314.554000,11160
314.415000,11214
314.277000,10849
314.139000,11292
314.000000,11951
313.862000,12493
313.724000,12532
313.585000,12257
313.447000,11490
313.308000,11479
313.170000,11145
313.036000,11164
312.902000,11284
312.769000,11639
312.635000,11753
312.501000,11555
312.367000,11670
312.234000,11896
312.100000,11746
311.966000,11628
311.832000,11281
311.699000,10876
311.565000,11233
311.431000,11086
311.297000,10837
311.164000,11180
311.030000,11872
310.896000,12898
310.762000,13747
310.629000,14599
310.495000,14418
310.361000,13268
310.227000,12324
310.094000,12236
309.960000,12196
309.826000,12516
309.692000,12733
309.559000,12446
309.425000,11577
309.291000,11306
309.157000,11353
309.024000,10732
308.890000,10287
308.756000,10619
308.622000,10444
308.489000,10408
308.355000,10797
308.221000,11663
308.087000,13253
307.954000,14628
307.820000,14614
307.686000,13959
307.552000,13280
307.419000,12487
307.285000,11520
307.151000,11176
307.017000,11256
306.884000,11113
306.750000,11244
306.616000,11376
306.482000,11685
306.349000,12089
306.215000,12714
306.081000,12260
305.947000,11968
305.814000,12152
305.680000,12079
305.546000,12841
305.412000,14171
305.279000,14802
305.145000,14305
305.011000,13627
304.877000,12848
304.744000,12551
304.610000,12854
304.476000,12989
304.342000,13003
304.209000,13043
304.075000,13956
303.941000,14826
303.807000,14976
303.674000,14387
303.540000,13611
303.406000,13081
303.272000,12624
303.139000,12513
303.005000,12400
302.871000,12372
302.737000,12328
302.604000,12673
302.470000,13007
302.336000,12613
302.202000,12321
302.069000,12286
301.935000,12254
301.801000,12584
301.667000,12862
301.534000,13114
301.400000,13425
301.266000,13716
301.132000,13513
300.998000,13195
300.865000,13306
300.731000,13905
300.597000,13907
300.463000,13259
300.330000,12371
300.196000,11995
300.062000,11708
299.928000,11580
299.795000,11786
299.661000,12075
299.527000,12044
299.393000,12307
299.260000,12099
299.126000,12322
298.992000,12656
298.858000,12402
298.725000,11877
298.591000,11550
298.457000,11984
298.323000,12252
298.190000,12533
298.056000,12606
297.922000,12966
297.788000,13676
297.655000,13928
297.521000,14323
297.387000,13453
297.253000,12764
297.120000,12854
296.986000,13362
296.852000,14442
296.718000,16080
296.585000,16477
296.451000,15964
296.317000,14174
296.183000,12744
296.050000,12123
295.916000,11889
295.782000,12417
295.648000,12929
295.515000,13318
295.381000,13219
295.247000,12327
295.113000,12159
294.980000,12080
294.846000,12195
294.712000,11999
294.578000,12184
294.445000,11896
294.311000,12024
294.177000,12430
294.043000,12866
293.910000,12684
293.776000,12267
293.642000,12106
293.508000,12118
293.375000,12153
293.241000,11894
293.107000,11736
292.973000,11617
292.840000,11772
292.706000,12378
292.572000,12705
292.438000,12669
292.305000,12188
292.171000,12290
292.037000,12254
291.903000,11947
291.770000,11760
291.636000,11677
291.502000,12044
291.368000,12163
291.235000,12417
291.101000,12709
290.967000,12498
290.833000,12520
290.700000,11905
290.566000,11433
290.432000,11166
290.298000,10982
290.165000,11189
290.031000,11511
289.897000,12053
289.763000,12925
289.630000,12777
289.496000,12453
289.362000,11921
289.228000,11211
289.094000,11002
288.961000,10811
288.827000,11132
288.693000,11272
288.559000,11783
288.426000,12785
288.292000,13478
288.158000,13739
288.024000,12903
287.891000,11808
287.757000,11193
287.623000,10774
287.489000,10643
287.356000,10709
287.222000,10575
287.088000,10600
286.954000,11139
286.821000,12219
286.687000,12566
286.553000,13009
286.419000,13036
286.286000,13293
286.152000,13769
286.018000,13240
285.884000,12415
285.751000,12363
285.617000,11824
285.483000,11798
285.349000,12201
285.216000,11985
285.082000,11492
284.948000,11087
284.814000,10751
284.681000,10644
284.547000,10268
284.413000,10335
284.279000,10332
284.146000,10596
284.012000,11126
283.878000,12235
283.744000,14407
283.611000,18470
283.477000,27431
283.343000,38822
283.209000,42154
283.076000,37694
282.942000,33896
282.808000,37878
282.674000,49613
282.541000,56104
282.407000,48131
282.273000,34020
282.139000,22173
282.006000,16414
281.872000,14010
281.738000,12268
281.604000,11092
281.471000,10693
281.337000,10980
281.203000,11166
281.069000,11498
280.936000,11979
280.802000,12654
280.668000,12980
280.534000,13063
280.401000,12620
280.267000,12152
280.133000,11902
279.999000,11944
279.866000,12483
279.732000,13165
279.598000,14101
279.464000,14670
279.331000,14037
279.197000,12792
279.063000,11178
278.929000,10203
278.796000,10104
278.662000,9913
278.528000,9931
278.394000,10280
278.261000,10127
278.127000,10481
277.993000,10627
277.859000,10528
277.726000,10448
277.592000,10090
277.458000,10064
277.324000,10585
277.190000,11289
277.057000,11900
276.923000,11664
276.789000,11379
276.655000,11003
276.522000,10287
276.388000,10207
276.254000,10136
276.120000,10423
275.987000,10464
275.853000,10306
275.719000,10718
275.585000,11372
275.452000,13008
275.318000,13960
275.184000,14510
275.050000,14720
274.917000,16016
274.783000,16751
274.649000,16688
274.515000,15803
274.382000,14281
274.248000,12867
274.114000,11707
273.980000,11401
273.847000,11525
273.713000,11880
273.579000,12783
273.445000,14856
273.312000,17318
273.178000,18696
273.044000,18099
272.910000,16432
272.777000,14715
272.643000,13260
272.509000,11931
272.375000,11286
272.242000,10531
272.108000,10507
271.974000,10955
271.840000,11569
271.707000,11923
271.573000,11688
271.439000,11728
271.305000,11748
271.172000,11642
271.038000,11636
270.904000,11474
270.770000,11572
270.637000,11516
270.503000,11623
270.369000,11536
270.235000,11500
270.102000,11876
269.968000,12079
269.834000,12258
269.700000,12561
269.567000,13484
269.433000,14271
269.299000,13943
269.165000,12753
269.032000,12296
268.898000,12754
268.764000,13956
268.630000,14352
268.497000,13937
268.363000,13033
268.229000,12009
268.095000,11325
267.962000,11161
267.828000,10839
267.694000,10714
267.560000,10314
267.427000,9876
267.293000,9571
267.159000,9203
267.025000,9097
266.892000,9215
266.758000,9668
266.624000,10028
266.490000,10339
266.357000,10849
266.223000,11018
266.089000,10653
265.955000,10545
265.822000,10646
265.688000,10776
265.554000,10438
265.420000,10768
265.286000,11372
265.153000,11591
265.019000,12301
264.885000,12429
264.751000,12307
264.618000,12066
264.484000,12355
264.350000,12345
264.216000,12148
264.083000,11674
263.949000,11461
263.815000,12126
263.681000,13356
263.548000,14328
263.414000,14974
263.280000,15940
263.146000,16352
263.013000,16115
262.879000,15812
262.745000,14757
262.611000,13482
262.478000,12082
262.344000,11090
262.210000,10595
262.076000,10728
261.943000,11891
261.809000,12644
261.675000,12863
261.541000,13111
261.408000,12217
261.274000,11462
261.140000,12123
261.006000,14224
260.873000,17239
260.739000,18275
260.605000,17343
260.471000,15496
260.338000,14648
260.204000,16481
260.070000,18661
259.936000,18728
259.803000,17455
259.669000,15284
259.535000,12843
259.401000,12103
259.268000,13142
259.134000,13742
259.000000,13434
258.866000,12708
258.733000,12158
258.599000,12353
258.465000,14808
258.331000,16911
258.198000,17461
258.064000,16493
257.930000,14842
257.796000,13699
257.663000,12935
257.529000,12733
257.395000,13619
257.261000,13646
257.128000,13234
256.994000,12380
256.860000,12096
256.726000,11977
256.593000,11936
256.459000,12964
256.325000,13640
256.191000,13629
256.058000,13412
255.924000,13228
255.790000,13221
255.656000,13161
255.523000,13396
255.389000,12797
255.255000,12362
255.121000,13365
254.988000,14496
254.854000,14854
254.720000,14685
254.586000,14245
254.453000,13909
254.319000,13334
254.185000,12876
254.051000,13183
253.918000,14616
253.784000,15404
253.650000,15460
253.517000,15590
253.384000,15187
253.251000,14175
253.119000,12941
252.986000,12192
252.853000,13253
252.720000,14503
252.587000,14951
252.454000,14941
252.321000,14055
252.189000,13802
252.056000,14447
251.923000,15959
251.790000,19657
251.657000,22884
251.524000,22401
251.391000,19964
251.259000,17065
251.126000,15142
250.993000,14389
250.860000,14511
250.727000,16383
250.594000,19836
250.461000,20513
250.329000,18291
250.196000,15140
250.063000,13025
249.930000,12998
249.797000,12814
249.664000,12866
249.531000,13685
249.398000,14495
249.266000,14730
249.133000,14303
249.000000,12987
248.867000,12031
248.734000,11296
248.601000,11475
248.468000,11584
248.336000,11614
248.203000,11331
248.070000,11027
247.937000,10852
247.804000,11068
247.671000,11796
247.538000,12851
247.406000,13814
247.273000,14104
247.140000,13329
247.007000,11459
246.874000,10395
246.741000,10272
246.608000,10097
246.476000,10059
246.343000,10672
246.210000,11706
246.077000,12509
245.944000,12353
245.811000,12601
245.678000,12926
245.546000,13048
245.413000,13462
245.280000,13221
245.147000,12664
245.014000,12731
244.881000,12809
244.748000,13124
244.616000,12970
244.483000,12296
244.350000,11137
244.217000,10498
244.084000,10310
243.951000,10604
243.818000,11476
243.686000,12039
243.553000,11861
243.420000,11516
243.287000,11002
243.154000,10901
243.021000,11476
242.888000,11606
242.756000,11557
242.623000,12323
242.490000,14249
242.357000,17831
242.224000,19150
242.091000,17960
241.958000,16183
241.826000,14588
241.693000,14381
241.560000,14102
241.427000,12855
241.294000,11752
241.161000,11537
241.028000,11558
240.895000,11845
240.763000,12104
240.630000,11647
240.497000,11762
240.364000,11069
240.231000,10656
240.098000,11128
239.965000,11452
239.833000,11776
239.700000,14216
239.567000,20106
239.434000,21355
239.301000,18449
239.168000,14557
239.035000,11981
238.903000,11687
238.770000,11292
238.637000,10480
238.504000,10112
238.371000,9629
238.238000,9329
238.105000,9407
237.973000,9483
237.840000,9781
237.707000,9788
237.574000,9894
237.441000,10437
237.308000,10757
237.175000,10124
237.043000,9804
236.910000,10002
236.777000,11180
236.644000,11889
236.511000,11822
236.378000,11152
236.245000,10707
236.113000,10157
235.980000,10146
235.847000,10785
235.714000,10628
235.581000,10284
235.448000,10422
235.315000,10105
235.183000,10711
235.050000,12615
234.917000,12844
234.784000,12464
234.651000,11577
234.518000,10511
234.385000,9792
234.253000,9295
234.120000,9491
233.987000,10112
233.854000,10375
233.721000,10114
233.588000,10056
233.455000,9796
233.322000,9374
233.190000,9845
233.057000,10099
232.924000,10375
232.791000,11208
232.658000,12155
232.525000,12059
232.392000,11554
232.260000,12207
232.127000,16649
231.994000,20308
231.861000,21671
231.728000,19653
231.595000,16039
231.462000,13252
231.330000,11273
231.197000,10651
231.064000,10350
230.931000,9676
230.798000,9632
230.665000,10143
230.532000,10826
230.400000,10875
230.267000,10417
230.134000,10529
230.001000,12778
229.868000,13876
229.735000,12284
229.602000,10588
229.470000,10157
229.337000,10766
229.204000,11151
229.071000,11352
228.938000,11738
228.805000,12450
228.672000,13711
228.540000,13376
228.407000,11914
228.274000,11168
228.141000,10541
228.008000,10986
227.875000,11637
227.742000,11838
227.610000,11293
227.477000,12070
227.344000,15168
227.211000,19575
227.078000,25757
226.945000,36852
226.812000,36463
226.679000,29438
226.547000,30598
226.414000,30809
226.281000,26160
226.148000,20374
226.015000,15627
225.882000,13197
225.749000,13150
225.617000,12862
225.484000,13039
225.351000,14980
225.218000,20014
225.085000,26280
224.952000,28294
224.819000,25370
224.687000,20706
224.554000,16609
224.421000,14440
224.288000,13589
224.155000,14401
224.022000,21083
223.889000,25991
223.757000,24763
223.624000,22047
223.491000,17744
223.358000,14881
223.225000,17502
