Wavelength,Intensity
464.386000,5926
464.239000,5740
464.093000,5736
463.946000,5662
463.800000,5799
463.654000,5987
463.507000,5831
463.361000,5777
463.215000,5851
463.068000,5852
462.922000,5922
462.775000,5958
462.629000,5855
462.483000,5757
462.336000,5683
462.190000,5791
462.043000,5924
461.897000,5809
461.751000,6104
461.604000,5961
461.458000,5992
461.311000,5926
461.165000,5958
461.019000,6086
460.872000,5926
460.726000,5790
460.580000,5916
460.433000,6026
460.287000,5858
460.140000,5860
459.994000,5886
459.848000,5803
459.701000,5763
459.555000,5725
459.408000,5693
459.262000,5956
459.116000,6105
458.969000,6088
458.823000,6063
458.676000,5941
458.530000,5754
458.384000,5821
458.237000,5853
458.091000,5810
457.945000,5646
457.798000,5863
457.652000,5995
457.505000,6041
457.359000,5758
457.213000,5788
457.066000,5980
456.920000,6134
456.773000,6202
456.627000,6018
456.481000,6161
456.334000,6108
456.188000,5865
456.042000,5729
455.895000,5790
455.749000,5919
455.602000,5923
455.456000,5683
455.310000,5764
455.163000,5803
455.017000,5903
454.870000,5991
454.724000,6064
454.578000,6086
454.431000,5879
454.285000,6111
454.138000,5891
453.992000,5780
453.846000,5969
453.699000,5852
453.553000,5848
453.407000,5804
453.260000,5921
453.114000,5968
452.967000,6027
452.821000,5926
452.675000,5834
452.528000,5920
452.382000,6198
452.235000,6118
452.089000,5929
451.943000,6041
451.796000,6235
451.650000,6047
451.503000,5908
451.357000,5824
451.211000,5764
451.064000,5859
450.918000,5977
450.772000,5943
450.625000,5936
450.479000,6065
450.332000,5821
450.186000,5765
450.040000,5892
449.893000,5844
449.747000,5866
449.600000,5927
449.454000,5894
449.308000,5801
449.161000,5904
449.015000,5784
448.869000,5827
448.722000,5868
448.576000,5909
448.429000,5851
448.283000,5906
448.137000,6104
447.990000,5975
447.844000,5987
447.697000,5961
447.551000,5769
447.405000,6065
447.258000,6059
447.112000,5883
446.965000,5864
446.819000,5915
446.673000,5981
446.526000,6017
446.380000,5793
446.234000,5870
446.087000,5833
445.941000,5925
445.794000,6035
445.648000,5827
445.502000,5833
445.355000,5815
445.209000,5735
445.062000,5824
444.916000,5697
444.770000,5855
444.623000,5847
444.477000,5811
444.330000,5884
444.184000,6105
444.038000,6053
443.891000,6077
443.745000,5840
443.599000,5733
443.452000,5778
443.306000,6027
443.159000,6161
443.013000,6143
442.867000,5970
442.720000,5807
442.574000,5950
442.427000,5999
442.281000,6102
442.135000,5921
441.988000,5811
441.842000,5849
441.696000,5757
441.549000,5843
441.403000,5913
441.256000,5987
441.110000,6052
440.964000,5916
440.817000,5825
440.671000,5962
440.524000,6171
440.378000,5885
440.232000,5745
440.085000,5939
439.939000,5903
439.792000,5684
439.646000,5742
439.500000,5893
439.353000,5943
439.207000,5841
439.061000,5716
438.914000,5949
438.768000,5983
438.621000,5878
438.475000,5973
438.329000,5938
438.182000,5888
438.036000,6094
437.889000,6082
437.743000,6021
437.597000,5928
437.450000,5736
437.304000,5709
437.157000,5673
437.011000,5823
436.865000,6051
436.718000,6012
436.572000,5944
436.426000,5888
436.279000,5826
436.133000,5938
435.986000,5825
435.840000,5673
435.697000,5812
435.554000,5819
435.411000,5814
435.268000,6006
435.125000,5896
434.982000,5763
434.839000,5740
434.696000,5899
434.553000,5934
434.410000,5747
434.267000,5721
434.124000,5797
433.981000,6067
433.838000,5988
433.695000,5719
433.552000,5875
433.409000,6199
433.265000,6115
433.122000,6072
432.979000,5885
432.836000,5755
432.693000,5799
432.550000,5837
432.407000,6164
432.264000,6103
432.121000,6079
431.978000,6007
431.835000,5907
431.692000,5764
431.549000,5816
431.406000,5752
431.263000,5777
431.120000,5797
430.977000,6074
430.834000,6015
430.691000,5866
430.548000,5802
430.405000,5794
430.262000,5703
430.119000,5760
429.976000,5811
429.833000,5875
429.690000,6087
429.547000,5796
429.404000,5809
429.261000,6029
429.118000,5955
428.975000,5930
428.832000,6240
428.689000,6166
428.546000,5886
428.403000,5973
428.260000,6015
428.117000,5905
427.973000,5929
427.830000,5967
427.687000,5860
427.544000,5769
427.401000,5775
427.258000,5795
427.115000,5970
426.972000,5881
426.829000,5893
426.686000,5866
426.543000,5814
426.400000,6116
426.257000,6158
426.114000,6013
425.971000,5807
425.828000,5591
425.685000,5725
425.542000,5895
425.399000,6101
425.256000,5964
425.113000,5804
424.970000,5805
424.827000,6179
424.684000,6087
424.541000,6103
424.398000,6005
424.255000,6023
424.112000,5856
423.969000,5802
423.826000,6089
423.683000,5890
423.540000,5813
423.397000,5865
423.254000,5941
423.111000,5841
422.968000,5774
422.825000,5938
422.681000,5933
422.538000,6108
422.395000,6177
422.252000,6000
422.109000,5852
421.966000,5748
421.823000,5627
421.680000,5731
421.537000,6001
421.394000,5974
421.251000,5806
421.108000,5978
420.965000,5908
420.822000,5847
420.679000,5767
420.536000,5869
420.393000,5793
420.250000,5769
420.107000,5732
419.964000,5745
419.821000,5758
419.678000,5807
419.535000,5644
419.392000,5675
419.249000,5901
419.106000,5995
418.963000,5852
418.820000,6058
418.677000,6068
418.534000,5920
418.391000,6018
418.248000,6185
418.105000,5947
417.962000,5862
417.819000,5983
417.676000,5918
417.532000,5805
417.389000,5976
417.246000,5750
417.103000,5933
416.960000,6112
416.817000,6043
416.674000,5997
416.531000,6192
416.388000,6230
416.245000,5961
416.102000,6089
415.959000,5995
415.816000,5840
415.673000,6004
415.530000,5937
415.387000,5969
415.244000,5844
415.101000,5707
414.958000,5858
414.815000,6001
414.672000,6052
414.529000,5902
414.386000,5649
414.243000,5832
414.100000,5732
413.957000,5880
413.814000,5893
413.671000,5882
413.528000,5900
413.385000,5828
413.242000,5795
413.099000,5735
412.956000,5793
412.813000,5702
412.670000,5699
412.527000,5895
412.383000,5942
412.240000,5854
412.097000,5921
411.954000,5910
411.811000,5836
411.668000,5867
411.525000,5793
411.382000,5763
411.239000,5821
411.096000,5744
410.953000,5850
410.810000,5665
410.667000,5641
410.524000,5889
410.381000,5867
410.238000,5715
410.095000,5792
409.952000,5989
409.809000,6021
409.666000,5876
409.523000,5686
409.380000,5670
409.237000,5926
409.094000,6085
408.951000,5899
408.808000,5933
408.665000,5876
408.522000,5795
408.379000,5772
408.236000,5900
408.093000,5979
407.950000,5907
407.807000,5942
407.664000,6090
407.521000,5948
407.378000,5944
407.235000,5860
407.091000,5936
406.948000,5913
406.805000,5941
406.662000,5898
406.519000,6002
406.376000,6012
406.233000,5950
406.090000,5904
405.947000,5866
405.804000,5768
405.661000,5778
405.518000,5842
405.375000,5917
405.232000,6139
405.089000,6131
404.946000,5871
404.803000,6130
404.660000,6053
404.521000,5996
404.382000,5804
404.243000,5711
404.104000,5760
403.965000,5771
403.826000,5918
403.687000,5829
403.549000,5831
403.410000,5920
403.271000,5936
403.132000,6107
402.993000,5977
402.854000,5970
402.715000,5891
402.576000,5786
402.437000,5628
402.298000,5731
402.159000,5866
402.020000,5958
401.881000,5868
401.742000,5965
401.603000,5977
401.464000,5941
401.326000,5953
401.187000,5872
401.048000,5907
400.909000,6100
400.770000,5848
400.631000,5850
400.492000,5852
400.353000,5787
400.214000,5833
400.075000,5945
399.936000,5879
399.797000,5829
399.658000,5687
399.519000,5639
399.380000,5755
399.241000,5906
399.103000,5994
398.964000,5899
398.825000,5882
398.686000,5909
398.547000,5972
398.408000,5950
398.269000,5925
398.130000,5901
397.991000,5891
397.852000,5940
397.713000,5879
397.574000,5784
397.435000,5928
397.296000,5911
397.157000,5743
397.019000,5763
396.880000,5969
396.741000,5961
396.602000,6116
396.463000,6045
396.324000,5993
396.185000,5959
396.046000,5937
395.907000,5809
395.768000,5777
395.629000,5842
395.490000,5924
395.351000,6005
395.212000,6174
395.073000,6069
394.934000,5973
394.796000,5923
394.657000,5782
394.518000,5838
394.379000,6003
394.240000,5967
394.101000,5804
393.962000,5754
393.823000,5847
393.684000,5690
393.545000,5838
393.406000,6234
393.267000,6021
393.128000,5798
392.989000,5862
392.850000,5967
392.711000,5826
392.573000,5925
392.434000,6168
392.295000,5842
392.156000,5809
392.017000,5919
391.878000,5989
391.739000,5984
391.600000,6007
391.461000,5924
391.322000,6150
391.183000,6155
391.044000,6010
390.905000,5815
390.766000,5665
390.627000,5740
390.489000,6019
390.350000,5907
390.211000,5883
390.072000,5962
389.933000,5960
389.794000,5724
389.655000,5626
389.516000,5688
389.377000,5806
389.238000,5973
389.099000,5968
388.960000,6069
388.821000,5964
388.682000,5734
388.543000,5813
388.404000,5921
388.266000,5870
388.127000,5944
387.988000,6002
387.849000,5941
387.710000,5838
387.571000,5720
387.432000,5820
387.293000,5842
387.154000,5709
387.015000,5953
386.876000,5964
386.737000,6009
386.598000,6026
386.459000,5961
386.320000,5983
386.181000,5891
386.043000,5815
385.904000,5969
385.765000,5875
385.626000,5772
385.487000,5693
385.348000,5884
385.209000,5786
385.070000,5764
384.931000,5631
384.792000,5660
384.653000,5832
384.514000,5788
384.375000,5874
384.236000,5941
384.097000,5910
383.959000,5993
383.820000,5843
383.681000,5700
383.542000,5663
383.403000,5792
383.264000,5874
383.125000,5876
382.986000,5754
382.847000,5741
382.708000,5852
382.569000,5952
382.430000,5933
382.291000,5864
382.152000,5913
382.013000,5875
381.874000,5683
381.736000,5934
381.597000,5968
381.458000,5963
381.319000,5952
381.180000,6073
381.041000,5890
380.902000,5692
380.763000,5884
380.624000,6006
380.485000,5806
380.346000,5866
380.207000,6005
380.068000,6054
379.929000,5966
379.790000,5967
379.651000,6217
379.513000,6198
379.374000,6026
379.235000,5819
379.096000,5920
378.957000,6106
378.818000,5980
378.679000,5851
378.540000,5891
378.401000,5974
378.262000,5772
378.123000,5714
377.984000,5681
377.845000,5638
377.706000,5842
377.567000,5998
377.429000,5770
377.290000,5979
377.151000,6216
377.012000,5993
376.873000,5831
376.734000,5992
376.595000,6109
376.456000,5997
376.317000,5953
376.178000,5738
376.039000,5758
375.900000,5993
375.761000,5871
375.622000,5945
375.483000,5783
375.344000,5678
375.206000,6015
375.067000,6126
374.928000,5892
374.789000,5848
374.650000,5997
374.511000,5911
374.372000,5749
374.233000,5838
374.094000,5829
373.955000,5717
373.816000,5749
373.677000,5743
373.538000,5934
373.399000,6124
373.260000,6008
373.121000,5788
372.983000,5685
372.844000,5711
372.705000,5876
372.566000,5819
372.427000,5795
372.288000,5869
372.149000,5869
372.010000,6014
371.871000,5892
371.732000,5830
371.593000,5822
371.454000,5674
371.315000,5769
371.176000,5636
371.037000,5658
370.899000,5779
370.760000,5606
370.621000,5843
370.482000,5919
370.343000,5816
370.204000,5799
370.065000,5888
369.926000,5848
369.787000,5657
369.648000,5643
369.509000,5729
369.370000,5732
369.231000,5922
369.092000,5928
368.953000,5883
368.814000,5932
368.676000,5897
368.537000,6080
368.398000,6037
368.259000,5996
368.120000,6198
367.981000,6032
367.842000,5813
367.703000,5935
367.564000,5860
367.425000,5892
367.286000,5985
367.147000,5934
367.008000,5720
366.869000,5797
366.730000,5908
366.591000,5770
366.453000,5811
366.314000,5728
366.175000,5744
366.036000,5681
365.897000,5779
365.758000,5792
365.619000,5734
365.480000,5790
365.342000,5825
365.203000,5786
365.065000,5780
364.926000,5744
364.788000,5670
364.650000,5697
364.511000,5608
364.373000,5773
364.235000,5840
364.096000,6150
363.958000,5965
363.819000,6108
363.681000,6176
363.543000,5977
363.404000,5946
363.266000,5846
363.127000,6015
362.989000,5990
362.851000,5795
362.712000,5678
362.574000,5905
362.435000,5849
362.297000,5747
362.159000,5664
362.020000,5702
361.882000,5749
361.744000,5945
361.605000,5883
361.467000,5906
361.328000,5785
361.190000,5834
361.052000,5693
360.913000,5906
360.775000,5975
360.636000,5857
360.498000,5788
360.360000,5746
360.221000,5871
360.083000,5921
359.945000,6015
359.806000,6119
359.668000,5806
359.529000,5669
359.391000,5742
359.253000,5765
359.114000,5934
358.976000,6004
358.837000,6044
358.699000,6118
358.561000,5810
358.422000,5680
358.284000,5833
358.146000,5933
358.007000,6025
357.869000,6014
357.730000,5747
357.592000,5674
357.454000,5788
357.315000,5911
357.177000,6201
357.038000,6113
356.900000,5974
356.762000,5917
356.623000,5686
356.485000,5671
356.347000,5844
356.208000,6070
356.070000,5940
355.931000,5635
355.793000,5723
355.655000,6043
355.516000,5936
355.378000,5748
355.239000,5806
355.101000,5810
354.963000,5797
354.824000,5918
354.686000,5828
354.547000,5950
354.409000,5729
354.271000,5663
354.132000,5902
353.994000,5832
353.856000,5838
353.717000,5830
353.579000,5726
353.440000,5879
353.302000,6053
353.164000,5818
353.025000,5664
352.887000,5774
352.748000,5929
352.610000,5948
352.472000,5766
352.333000,5778
352.195000,5711
352.057000,5792
351.918000,5763
351.780000,5788
351.641000,5786
351.503000,5720
351.365000,5623
351.226000,5780
351.088000,5776
350.949000,5687
350.811000,5758
350.673000,5878
350.534000,5864
350.396000,5818
350.258000,5804
350.119000,5866
349.981000,5906
349.842000,5937
349.704000,5958
349.566000,5968
349.427000,6078
349.289000,6105
349.150000,5905
349.012000,5836
348.874000,5750
348.735000,5755
348.597000,5843
348.458000,5720
348.320000,5797
348.182000,5900
348.043000,5902
347.905000,5849
347.767000,5901
347.628000,5758
347.490000,5660
347.351000,5737
347.213000,6010
347.075000,5971
346.936000,5750
346.798000,5765
346.659000,5874
346.521000,5934
346.383000,5996
346.244000,5986
346.106000,5919
345.968000,5922
345.829000,6144
345.691000,6045
345.552000,5861
345.414000,5889
345.276000,5764
345.137000,5731
344.999000,5807
344.860000,5905
344.722000,5926
344.584000,5969
344.445000,5873
344.307000,6112
344.169000,6096
344.030000,5952
343.892000,5804
343.753000,5983
343.615000,5899
343.477000,5803
343.338000,5851
343.200000,5744
343.061000,5639
342.923000,5700
342.785000,5827
342.646000,6001
342.508000,5803
342.370000,5939
342.231000,5875
342.093000,5732
341.954000,5890
341.816000,5921
341.678000,5860
341.539000,5806
341.401000,5815
341.262000,5730
341.124000,6026
340.986000,6034
340.847000,5929
340.709000,6052
340.570000,5799
340.432000,5728
340.294000,5812
340.155000,5689
340.017000,5747
339.879000,5997
339.740000,5840
339.602000,5890
339.463000,5884
339.325000,5965
339.187000,5978
339.048000,5845
338.910000,5831
338.771000,5933
338.633000,5920
338.495000,5814
338.356000,5785
338.218000,5843
338.080000,6026
337.941000,5944
337.803000,5882
337.664000,5817
337.526000,5982
337.388000,5970
337.249000,5972
337.111000,5927
336.972000,5898
336.834000,5816
336.696000,5784
336.557000,6036
336.419000,6075
336.281000,5924
336.142000,5858
336.004000,5838
335.865000,5891
335.727000,5982
335.589000,6135
335.450000,5976
335.312000,5749
335.173000,5685
335.035000,5822
334.897000,5785
334.758000,5853
334.620000,5784
334.481000,5682
334.343000,5802
334.205000,5696
334.066000,5630
333.928000,5999
333.790000,5969
333.651000,6011
333.513000,6004
333.374000,6010
333.236000,6153
333.098000,5928
332.959000,5901
332.821000,5841
332.682000,5841
332.544000,6084
332.406000,6308
332.267000,6060
332.129000,5993
331.991000,6014
331.852000,5968
331.714000,5946
331.575000,5926
331.437000,5791
331.299000,5744
331.160000,5801
331.022000,5834
330.883000,5811
330.745000,6153
330.607000,5911
330.468000,5858
330.330000,5877
330.192000,5881
330.053000,5943
329.915000,5848
329.776000,5866
329.638000,5967
329.500000,5912
329.361000,5873
329.223000,6054
329.084000,5953
328.946000,5884
328.808000,5790
328.669000,6062
328.531000,5993
328.392000,5966
328.254000,6046
328.116000,5928
327.977000,5941
327.839000,5832
327.701000,5612
327.562000,5601
327.424000,5812
327.285000,5793
327.147000,5765
327.009000,6014
326.870000,6019
326.732000,5974
326.593000,5720
326.455000,5626
326.317000,5907
326.178000,5936
326.040000,5790
325.902000,5799
325.763000,5936
325.625000,5858
325.486000,5805
325.348000,5945
325.210000,6023
325.071000,5919
324.933000,5741
324.794000,5957
324.656000,5878
324.518000,5800
324.379000,6038
324.241000,5940
324.103000,5881
323.964000,5830
323.826000,5840
323.687000,5900
323.549000,5916
323.411000,6039
323.272000,5760
323.134000,5635
322.995000,5918
322.857000,5801
322.719000,5872
322.580000,5976
322.442000,5941
322.303000,6041
322.165000,6097
322.027000,6046
321.888000,5996
321.750000,5973
321.612000,5768
321.473000,5670
321.335000,5983
321.196000,5805
321.058000,5767
320.920000,5872
320.781000,5831
320.643000,5862
320.504000,5732
320.366000,5645
320.228000,5774
320.089000,5860
319.951000,5899
319.813000,5816
319.674000,5921
319.536000,5907
319.397000,5827
319.259000,5766
319.121000,5988
318.982000,6032
318.844000,5883
318.705000,5967
318.567000,6069
318.429000,6044
318.290000,5977
318.152000,5886
318.014000,5925
317.875000,5817
317.737000,5615
317.598000,5736
317.460000,5779
317.322000,5812
317.183000,5867
317.045000,5780
316.906000,5766
316.768000,5707
316.630000,5718
316.491000,5811
316.353000,5834
316.214000,5885
316.076000,5982
315.938000,5916
315.799000,5924
315.661000,5961
315.523000,5804
315.384000,5873
315.246000,5969
315.107000,5844
314.969000,5736
314.831000,5905
314.692000,5888
314.554000,5827
314.415000,6125
314.277000,5862
314.139000,5844
314.000000,5909
313.862000,5902
313.724000,5897
313.585000,5940
313.447000,5825
313.308000,6086
313.170000,5872
313.036000,5784
312.902000,5778
312.769000,6014
312.635000,6016
312.501000,5806
312.367000,5813
312.234000,5974
312.100000,5816
311.966000,5722
311.832000,5733
311.699000,5727
311.565000,5882
311.431000,5925
311.297000,5673
311.164000,5790
311.030000,5908
310.896000,5906
310.762000,5831
310.629000,5739
310.495000,5639
310.361000,5591
310.227000,5787
310.094000,6077
309.960000,6021
309.826000,6134
309.692000,6102
309.559000,6074
309.425000,5768
309.291000,5750
309.157000,6016
309.024000,5897
308.890000,5621
308.756000,5729
308.622000,5763
308.489000,5744
308.355000,5775
308.221000,5828
308.087000,5881
307.954000,6065
307.820000,5915
307.686000,5900
307.552000,5854
307.419000,5946
307.285000,5776
307.151000,5806
307.017000,5971
306.884000,5905
306.750000,5901
306.616000,5745
306.482000,5748
306.349000,5877
306.215000,5926
306.081000,5850
305.947000,5885
305.814000,5846
305.680000,5660
305.546000,5876
305.412000,5917
305.279000,5923
305.145000,5743
305.011000,5728
304.877000,5718
304.744000,5624
304.610000,5734
304.476000,5712
304.342000,5653
304.209000,5684
304.075000,5758
303.941000,5912
303.807000,5807
303.674000,5860
303.540000,5945
303.406000,5857
303.272000,5753
303.139000,5734
303.005000,5830
302.871000,5850
302.737000,5812
302.604000,6073
302.470000,6373
302.336000,6147
302.202000,5848
302.069000,5783
301.935000,5901
301.801000,6045
301.667000,5954
301.534000,5900
301.400000,5830
301.266000,5855
301.132000,5798
300.998000,5769
300.865000,5665
300.731000,5847
300.597000,6026
300.463000,5932
300.330000,5809
300.196000,6024
300.062000,5968
299.928000,5931
299.795000,6039
299.661000,6054
299.527000,5783
299.393000,5853
299.260000,5727
299.126000,5769
298.992000,5960
298.858000,5990
298.725000,6007
298.591000,5900
298.457000,5926
298.323000,5790
298.190000,5729
298.056000,5835
297.922000,5805
297.788000,6008
297.655000,5870
297.521000,5937
297.387000,5807
297.253000,5758
297.120000,5729
296.986000,5685
296.852000,5655
296.718000,5911
296.585000,5799
296.451000,6161
296.317000,6152
296.183000,5926
296.050000,5820
295.916000,5718
295.782000,5724
295.648000,5801
295.515000,5961
295.381000,5999
295.247000,5919
295.113000,5962
294.980000,5780
294.846000,5793
294.712000,5790
294.578000,5912
294.445000,5722
294.311000,5686
294.177000,5758
294.043000,6024
293.910000,5924
293.776000,5895
293.642000,5968
293.508000,5975
293.375000,5884
293.241000,5673
293.107000,5631
292.973000,5710
292.840000,5743
292.706000,5721
292.572000,5758
292.438000,5941
292.305000,5843
292.171000,5938
292.037000,5945
291.903000,5993
291.770000,5988
291.636000,5840
291.502000,5982
291.368000,5939
291.235000,5772
291.101000,5779
290.967000,5640
290.833000,5851
290.700000,5806
290.566000,5729
290.432000,5870
290.298000,5971
290.165000,5969
290.031000,5870
289.897000,5695
289.763000,5965
289.630000,5949
289.496000,6112
289.362000,6079
289.228000,5799
289.094000,5861
288.961000,5815
288.827000,5853
288.693000,5926
288.559000,5819
288.426000,5852
288.292000,5785
288.158000,5834
288.024000,5811
287.891000,5806
287.757000,5866
287.623000,5944
287.489000,5932
287.356000,6027
287.222000,5846
287.088000,5716
286.954000,5744
286.821000,5937
286.687000,5923
286.553000,6242
286.419000,6054
286.286000,5889
286.152000,6054
286.018000,5972
285.884000,5961
285.751000,6093
285.617000,5889
285.483000,5771
285.349000,5959
285.216000,5944
285.082000,5858
284.948000,5886
284.814000,5940
284.681000,5901
284.547000,5692
284.413000,5776
284.279000,5645
284.146000,5768
284.012000,5959
283.878000,5854
283.744000,5843
283.611000,5795
283.477000,5973
283.343000,5992
283.209000,5962
283.076000,5970
282.942000,5920
282.808000,5920
282.674000,5784
282.541000,5812
282.407000,5939
282.273000,6045
282.139000,5901
282.006000,5909
281.872000,6040
281.738000,5913
281.604000,5878
281.471000,5773
281.337000,5833
281.203000,5885
281.069000,5844
280.936000,5896
280.802000,6025
280.668000,6015
280.534000,5843
280.401000,5883
280.267000,6096
280.133000,6092
279.999000,5929
279.866000,5951
279.732000,5848
279.598000,5829
279.464000,5941
279.331000,5908
279.197000,5812
279.063000,5854
278.929000,5690
278.796000,5797
278.662000,5884
278.528000,5928
278.394000,5931
278.261000,5704
278.127000,5850
277.993000,5860
277.859000,5767
277.726000,5755
277.592000,5607
277.458000,5735
277.324000,5846
277.190000,5985
277.057000,5903
276.923000,5597
276.789000,5748
276.655000,5953
276.522000,5765
276.388000,5803
276.254000,5715
276.120000,5854
275.987000,6026
275.853000,6017
275.719000,6058
275.585000,6051
275.452000,6151
275.318000,5918
275.184000,5892
275.050000,5925
274.917000,5832
274.783000,5800
274.649000,5742
274.515000,5754
274.382000,5865
274.248000,5893
274.114000,5775
273.980000,5801
273.847000,5971
273.713000,5940
273.579000,5956
273.445000,5923
273.312000,5718
273.178000,5702
273.044000,5842
272.910000,6009
272.777000,5965
272.643000,5855
272.509000,5702
272.375000,5857
272.242000,5888
272.108000,5893
271.974000,5956
271.840000,5947
271.707000,5996
271.573000,5852
271.439000,5832
271.305000,5719
271.172000,5665
271.038000,5772
270.904000,5771
270.770000,5957
270.637000,5933
270.503000,5913
270.369000,5794
270.235000,5685
270.102000,5729
269.968000,5901
269.834000,6044
269.700000,5883
269.567000,5945
269.433000,5837
269.299000,5750
269.165000,5787
269.032000,5923
268.898000,5889
268.764000,5704
268.630000,5838
268.497000,5870
268.363000,5919
268.229000,5826
268.095000,5815
267.962000,6009
267.828000,5950
267.694000,5880
267.560000,5920
267.427000,5775
267.293000,5860
267.159000,5868
267.025000,5818
266.892000,5793
266.758000,5833
266.624000,5937
266.490000,5880
266.357000,5952
266.223000,5899
266.089000,5716
265.955000,5691
265.822000,5879
265.688000,6055
265.554000,5832
265.420000,5744
265.286000,5893
265.153000,5853
265.019000,5893
264.885000,5755
264.751000,5833
264.618000,5693
264.484000,5726
264.350000,5744
264.216000,5822
264.083000,5946
263.949000,5982
263.815000,5987
263.681000,5907
263.548000,5735
263.414000,5781
263.280000,5792
263.146000,5756
263.013000,5893
262.879000,5917
262.745000,5876
262.611000,5861
262.478000,5783
262.344000,5756
262.210000,5723
262.076000,5785
261.943000,5780
261.809000,5556
261.675000,5724
261.541000,5949
261.408000,5863
261.274000,5636
261.140000,5680
261.006000,5667
260.873000,5738
260.739000,5851
260.605000,5855
260.471000,5739
260.338000,5779
260.204000,5939
260.070000,5788
259.936000,5818
259.803000,5858
259.669000,5839
259.535000,5768
259.401000,5786
259.268000,5964
259.134000,5790
259.000000,5906
258.866000,5957
258.733000,6000
258.599000,5877
258.465000,5988
258.331000,5844
258.198000,5869
258.064000,5735
257.930000,5787
257.796000,5948
257.663000,6018
257.529000,5874
257.395000,5810
257.261000,5792
257.128000,5956
256.994000,5893
256.860000,5800
256.726000,5702
256.593000,5783
256.459000,6000
256.325000,5796
256.191000,5717
256.058000,5967
255.924000,6002
255.790000,5772
255.656000,5751
255.523000,6245
255.389000,6093
255.255000,5815
255.121000,5788
254.988000,5792
254.854000,5936
254.720000,5927
254.586000,5723
254.453000,5816
254.319000,5719
254.185000,5715
254.051000,5644
253.918000,5805
253.784000,5974
253.650000,5972
253.517000,5952
253.384000,5907
253.251000,6072
253.119000,5948
252.986000,5793
252.853000,5953
252.720000,5987
252.587000,5786
252.454000,5700
252.321000,5685
252.189000,5846
252.056000,5959
251.923000,5813
251.790000,5662
251.657000,5559
251.524000,5683
251.391000,5928
251.259000,5836
251.126000,5861
250.993000,5829
250.860000,5831
250.727000,5864
250.594000,5738
250.461000,5756
250.329000,5865
250.196000,5773
250.063000,5671
249.930000,5916
249.797000,5775
249.664000,5731
249.531000,6033
249.398000,6016
249.266000,5841
249.133000,5907
249.000000,5783
248.867000,5809
248.734000,5840
248.601000,5954
248.468000,5801
248.336000,5767
248.203000,5871
248.070000,6080
247.937000,5876
247.804000,5688
247.671000,5811
247.538000,5859
247.406000,5729
247.273000,5795
247.140000,5950
247.007000,5826
246.874000,5840
246.741000,5805
246.608000,5692
246.476000,5729
246.343000,5747
246.210000,5654
246.077000,5785
245.944000,5792
245.811000,5833
245.678000,5970
245.546000,5767
245.413000,5710
245.280000,5778
245.147000,5910
245.014000,5899
244.881000,5712
244.748000,5888
244.616000,5986
244.483000,5930
244.350000,5897
244.217000,5827
244.084000,5891
243.951000,5801
243.818000,5794
243.686000,5734
243.553000,5646
243.420000,5927
243.287000,5922
243.154000,5629
243.021000,5579
242.888000,5634
242.756000,5816
242.623000,5928
242.490000,5867
242.357000,5804
242.224000,5894
242.091000,5972
241.958000,5868
241.826000,5822
241.693000,5816
241.560000,5786
241.427000,5885
241.294000,5902
241.161000,5823
241.028000,5697
240.895000,5819
240.763000,5827
240.630000,5954
240.497000,6231
240.364000,6055
240.231000,5806
240.098000,5697
239.965000,5705
239.833000,5899
239.700000,6062
239.567000,5916
239.434000,5808
239.301000,5878
239.168000,5891
239.035000,5787
238.903000,5810
238.770000,5738
238.637000,5686
238.504000,5843
238.371000,5824
238.238000,5871
238.105000,5688
237.973000,5566
237.840000,5732
237.707000,5693
237.574000,5647
237.441000,5807
237.308000,6063
237.175000,5928
237.043000,5832
236.910000,5730
236.777000,5908
236.644000,5872
236.511000,5760
236.378000,5773
236.245000,6111
236.113000,6031
235.980000,5885
235.847000,6016
235.714000,5909
235.581000,5729
235.448000,5828
235.315000,5817
235.183000,5644
235.050000,6052
234.917000,6166
234.784000,5902
234.651000,5775
234.518000,5874
234.385000,5909
234.253000,5817
234.120000,5796
233.987000,5992
233.854000,5937
233.721000,5938
233.588000,6024
233.455000,6114
233.322000,5926
233.190000,5888
233.057000,5915
232.924000,6014
232.791000,5767
232.658000,5988
232.525000,6017
232.392000,5896
232.260000,5852
232.127000,5621
231.994000,5696
231.861000,6017
231.728000,5944
231.595000,5913
231.462000,5967
231.330000,5810
231.197000,5726
231.064000,5734
230.931000,5646
230.798000,5717
230.665000,6008
230.532000,6134
230.400000,6112
230.267000,5923
230.134000,5779
230.001000,5711
229.868000,5700
229.735000,5663
229.602000,5433
229.470000,5492
229.337000,5669
229.204000,5838
229.071000,6038
228.938000,5853
228.805000,5642
228.672000,5829
228.540000,5917
228.407000,5865
228.274000,5979
228.141000,5884
228.008000,5684
227.875000,5692
227.742000,5865
227.610000,5716
227.477000,5854
227.344000,5884
227.211000,5826
227.078000,6024
226.945000,6112
226.812000,6020
226.679000,5957
226.547000,5913
226.414000,5905
226.281000,6075
226.148000,5811
226.015000,5871
225.882000,5864
225.749000,6020
225.617000,5976
225.484000,6060
225.351000,5945
225.218000,5746
225.085000,5703
224.952000,5903
224.819000,5793
224.687000,5617
224.554000,5784
224.421000,5941
224.288000,6011
224.155000,5993
224.022000,5781
223.889000,5832
223.757000,5952
223.624000,5970
223.491000,5868
223.358000,5865
223.225000,5887
