Wavelength,Intensity
464.386000,5411
464.239000,5270
464.093000,5294
463.946000,5286
463.800000,5469
463.654000,5562
463.507000,5390
463.361000,5370
463.215000,5351
463.068000,5320
462.922000,5447
462.775000,5484
462.629000,5428
462.483000,5295
462.336000,5223
462.190000,5309
462.043000,5448
461.897000,5331
461.751000,5581
461.604000,5480
461.458000,5506
461.311000,5477
461.165000,5575
461.019000,5647
460.872000,5491
460.726000,5396
460.580000,5454
460.433000,5535
460.287000,5303
460.140000,5431
459.994000,5442
459.848000,5404
459.701000,5343
459.555000,5284
459.408000,5245
459.262000,5502
459.116000,5656
458.969000,5595
458.823000,5511
458.676000,5478
458.530000,5330
458.384000,5393
458.237000,5449
458.091000,5426
457.945000,5256
457.798000,5384
457.652000,5508
457.505000,5589
457.359000,5243
457.213000,5269
457.066000,5575
456.920000,5750
456.773000,5839
456.627000,5636
456.481000,5703
456.334000,5667
456.188000,5412
456.042000,5280
455.895000,5323
455.749000,5422
455.602000,5461
455.456000,5234
455.310000,5364
455.163000,5356
455.017000,5444
454.870000,5512
454.724000,5656
454.578000,5775
454.431000,5513
454.285000,5752
454.138000,5574
453.992000,5414
453.846000,5511
453.699000,5378
453.553000,5402
453.407000,5369
453.260000,5440
453.114000,5479
452.967000,5509
452.821000,5542
452.675000,5418
452.528000,5558
452.382000,5813
452.235000,5722
452.089000,5485
451.943000,5649
451.796000,5839
451.650000,5615
451.503000,5409
451.357000,5421
451.211000,5341
451.064000,5401
450.918000,5540
450.772000,5452
450.625000,5414
450.479000,5625
450.332000,5404
450.186000,5376
450.040000,5463
449.893000,5384
449.747000,5279
449.600000,5359
449.454000,5415
449.308000,5338
449.161000,5416
449.015000,5409
448.869000,5363
448.722000,5417
448.576000,5432
448.429000,5422
448.283000,5489
448.137000,5650
447.990000,5461
447.844000,5460
447.697000,5425
447.551000,5256
447.405000,5643
447.258000,5610
447.112000,5399
446.965000,5406
446.819000,5424
446.673000,5522
446.526000,5542
446.380000,5311
446.234000,5408
446.087000,5352
445.941000,5422
445.794000,5520
445.648000,5300
445.502000,5341
445.355000,5378
445.209000,5325
445.062000,5348
444.916000,5184
444.770000,5363
444.623000,5402
444.477000,5399
444.330000,5459
444.184000,5636
444.038000,5588
443.891000,5578
443.745000,5385
443.599000,5305
443.452000,5350
443.306000,5582
443.159000,5697
443.013000,5655
442.867000,5499
442.720000,5351
442.574000,5541
442.427000,5603
442.281000,5671
442.135000,5416
441.988000,5401
441.842000,5432
441.696000,5302
441.549000,5401
441.403000,5493
441.256000,5574
441.110000,5626
440.964000,5524
440.817000,5392
440.671000,5563
440.524000,5735
440.378000,5401
440.232000,5340
440.085000,5477
439.939000,5426
439.792000,5259
439.646000,5269
439.500000,5416
439.353000,5452
439.207000,5326
439.061000,5212
438.914000,5428
438.768000,5470
438.621000,5418
438.475000,5461
438.329000,5437
438.182000,5437
438.036000,5712
437.889000,5713
437.743000,5606
437.597000,5510
437.450000,5311
437.304000,5324
437.157000,5278
437.011000,5397
436.865000,5593
436.718000,5516
436.572000,5438
436.426000,5390
436.279000,5353
436.133000,5501
435.986000,5484
435.840000,5286
435.697000,5331
435.554000,5372
435.411000,5335
435.268000,5580
435.125000,5436
434.982000,5292
434.839000,5337
434.696000,5466
434.553000,5456
434.410000,5288
434.267000,5260
434.124000,5401
433.981000,5651
433.838000,5482
433.695000,5174
433.552000,5387
433.409000,5763
433.265000,5641
433.122000,5689
432.979000,5524
432.836000,5456
432.693000,5422
432.550000,5334
432.407000,5748
432.264000,5708
432.121000,5673
431.978000,5511
431.835000,5395
431.692000,5334
431.549000,5382
431.406000,5351
431.263000,5362
431.120000,5343
430.977000,5598
430.834000,5536
430.691000,5461
430.548000,5407
430.405000,5335
430.262000,5203
430.119000,5317
429.976000,5394
429.833000,5412
429.690000,5595
429.547000,5362
429.404000,5338
429.261000,5499
429.118000,5487
428.975000,5460
428.832000,5713
428.689000,5654
428.546000,5491
428.403000,5543
428.260000,5495
428.117000,5451
427.973000,5481
427.830000,5433
427.687000,5379
427.544000,5322
427.401000,5308
427.258000,5312
427.115000,5532
426.972000,5481
426.829000,5480
426.686000,5426
426.543000,5378
426.400000,5693
426.257000,5712
426.114000,5602
425.971000,5396
425.828000,5159
425.685000,5293
425.542000,5438
425.399000,5588
425.256000,5522
425.113000,5388
424.970000,5343
424.827000,5718
424.684000,5662
424.541000,5643
424.398000,5567
424.255000,5534
424.112000,5418
423.969000,5391
423.826000,5702
423.683000,5471
423.540000,5348
423.397000,5368
423.254000,5557
423.111000,5438
422.968000,5284
422.825000,5430
422.681000,5444
422.538000,5666
422.395000,5760
422.252000,5574
422.109000,5419
421.966000,5337
421.823000,5291
421.680000,5442
421.537000,5594
421.394000,5519
421.251000,5349
421.108000,5469
420.965000,5383
420.822000,5343
420.679000,5278
420.536000,5422
420.393000,5411
420.250000,5364
420.107000,5296
419.964000,5344
419.821000,5346
419.678000,5358
419.535000,5165
419.392000,5209
419.249000,5501
419.106000,5568
418.963000,5381
418.820000,5556
418.677000,5589
418.534000,5490
418.391000,5553
418.248000,5734
418.105000,5515
417.962000,5404
417.819000,5523
417.676000,5442
417.532000,5432
417.389000,5550
417.246000,5302
417.103000,5408
416.960000,5665
416.817000,5577
416.674000,5498
416.531000,5667
416.388000,5741
416.245000,5525
416.102000,5639
415.959000,5432
415.816000,5375
415.673000,5608
415.530000,5483
415.387000,5416
415.244000,5308
415.101000,5265
414.958000,5389
414.815000,5570
414.672000,5639
414.529000,5398
414.386000,5165
414.243000,5359
414.100000,5291
413.957000,5400
413.814000,5454
413.671000,5483
413.528000,5416
413.385000,5365
413.242000,5371
413.099000,5268
412.956000,5360
412.813000,5295
412.670000,5233
412.527000,5424
412.383000,5473
412.240000,5449
412.097000,5485
411.954000,5389
411.811000,5316
411.668000,5367
411.525000,5332
411.382000,5278
411.239000,5282
411.096000,5220
410.953000,5297
410.810000,5194
410.667000,5300
410.524000,5439
410.381000,5330
410.238000,5184
410.095000,5351
409.952000,5517
409.809000,5519
409.666000,5381
409.523000,5196
409.380000,5191
409.237000,5457
409.094000,5619
408.951000,5422
408.808000,5534
408.665000,5493
408.522000,5357
408.379000,5318
408.236000,5472
408.093000,5552
407.950000,5415
407.807000,5500
407.664000,5680
407.521000,5483
407.378000,5447
407.235000,5388
407.091000,5504
406.948000,5462
406.805000,5359
406.662000,5355
406.519000,5481
406.376000,5531
406.233000,5486
406.090000,5460
405.947000,5464
405.804000,5377
405.661000,5289
405.518000,5375
405.375000,5456
405.232000,5668
405.089000,5702
404.946000,5427
404.803000,5663
404.660000,5635
404.521000,5602
404.382000,5367
404.243000,5260
404.104000,5350
403.965000,5336
403.826000,5466
403.687000,5299
403.549000,5339
403.410000,5438
403.271000,5502
403.132000,5701
402.993000,5470
402.854000,5442
402.715000,5378
402.576000,5273
402.437000,5157
402.298000,5265
402.159000,5333
402.020000,5457
401.881000,5393
401.742000,5511
401.603000,5480
401.464000,5493
401.326000,5556
401.187000,5436
401.048000,5449
400.909000,5756
400.770000,5485
400.631000,5382
400.492000,5479
400.353000,5331
400.214000,5321
400.075000,5464
399.936000,5423
399.797000,5451
399.658000,5281
399.519000,5131
399.380000,5272
399.241000,5487
399.103000,5495
398.964000,5332
398.825000,5367
398.686000,5378
398.547000,5439
398.408000,5468
398.269000,5451
398.130000,5399
397.991000,5397
397.852000,5492
397.713000,5422
397.574000,5290
397.435000,5433
397.296000,5466
397.157000,5346
397.019000,5317
396.880000,5571
396.741000,5552
396.602000,5627
396.463000,5625
396.324000,5437
396.185000,5367
396.046000,5440
395.907000,5406
395.768000,5410
395.629000,5403
395.490000,5493
395.351000,5556
395.212000,5727
395.073000,5523
394.934000,5440
394.796000,5444
394.657000,5344
394.518000,5383
394.379000,5502
394.240000,5435
394.101000,5308
393.962000,5281
393.823000,5428
393.684000,5321
393.545000,5383
393.406000,5768
393.267000,5539
393.128000,5335
392.989000,5402
392.850000,5555
392.711000,5388
392.573000,5415
392.434000,5638
392.295000,5311
392.156000,5285
392.017000,5371
391.878000,5484
391.739000,5541
391.600000,5615
391.461000,5445
391.322000,5770
391.183000,5773
391.044000,5556
390.905000,5353
390.766000,5277
390.627000,5298
390.489000,5600
390.350000,5439
390.211000,5305
390.072000,5404
389.933000,5449
389.794000,5228
389.655000,5191
389.516000,5252
389.377000,5325
389.238000,5496
389.099000,5513
388.960000,5601
388.821000,5605
388.682000,5327
388.543000,5437
388.404000,5592
388.266000,5484
388.127000,5460
387.988000,5509
387.849000,5493
387.710000,5440
387.571000,5297
387.432000,5458
387.293000,5486
387.154000,5246
387.015000,5470
386.876000,5547
386.737000,5595
386.598000,5547
386.459000,5481
386.320000,5559
386.181000,5485
386.043000,5430
385.904000,5562
385.765000,5462
385.626000,5291
385.487000,5257
385.348000,5434
385.209000,5406
385.070000,5423
384.931000,5204
384.792000,5145
384.653000,5324
384.514000,5326
384.375000,5548
384.236000,5531
384.097000,5466
383.959000,5580
383.820000,5428
383.681000,5207
383.542000,5190
383.403000,5302
383.264000,5358
383.125000,5361
382.986000,5297
382.847000,5318
382.708000,5515
382.569000,5566
382.430000,5489
382.291000,5431
382.152000,5517
382.013000,5459
381.874000,5225
381.736000,5456
381.597000,5492
381.458000,5476
381.319000,5436
381.180000,5548
381.041000,5452
380.902000,5284
380.763000,5433
380.624000,5558
380.485000,5325
380.346000,5308
380.207000,5512
380.068000,5629
379.929000,5536
379.790000,5540
379.651000,5796
379.513000,5840
379.374000,5567
379.235000,5304
379.096000,5428
378.957000,5614
378.818000,5457
378.679000,5402
378.540000,5467
378.401000,5547
378.262000,5326
378.123000,5318
377.984000,5289
377.845000,5195
377.706000,5446
377.567000,5605
377.429000,5353
377.290000,5542
377.151000,5737
377.012000,5586
376.873000,5403
376.734000,5578
376.595000,5736
376.456000,5548
376.317000,5467
376.178000,5218
376.039000,5256
375.900000,5569
375.761000,5433
375.622000,5508
375.483000,5331
375.344000,5216
375.206000,5576
375.067000,5685
374.928000,5426
374.789000,5354
374.650000,5572
374.511000,5440
374.372000,5267
374.233000,5399
374.094000,5479
373.955000,5284
373.816000,5319
373.677000,5326
373.538000,5473
373.399000,5635
373.260000,5566
373.121000,5459
372.983000,5372
372.844000,5331
372.705000,5465
372.566000,5441
372.427000,5388
372.288000,5421
372.149000,5439
372.010000,5552
371.871000,5404
371.732000,5354
371.593000,5337
371.454000,5244
371.315000,5306
371.176000,5177
371.037000,5215
370.899000,5279
370.760000,5077
370.621000,5385
370.482000,5518
370.343000,5381
370.204000,5388
370.065000,5464
369.926000,5478
369.787000,5227
369.648000,5131
369.509000,5259
369.370000,5256
369.231000,5449
369.092000,5402
368.953000,5360
368.814000,5511
368.676000,5523
368.537000,5654
368.398000,5676
368.259000,5691
368.120000,5757
367.981000,5555
367.842000,5353
367.703000,5511
367.564000,5466
367.425000,5491
367.286000,5548
367.147000,5489
367.008000,5301
366.869000,5379
366.730000,5416
366.591000,5347
366.453000,5430
366.314000,5299
366.175000,5321
366.036000,5293
365.897000,5298
365.758000,5333
365.619000,5320
365.480000,5372
365.342000,5374
365.203000,5339
365.065000,5340
364.926000,5339
364.788000,5265
364.650000,5267
364.511000,5165
364.373000,5294
364.235000,5326
364.096000,5748
363.958000,5575
363.819000,5720
363.681000,5756
363.543000,5589
363.404000,5518
363.266000,5385
363.127000,5521
362.989000,5555
362.851000,5387
362.712000,5209
362.574000,5424
362.435000,5411
362.297000,5289
362.159000,5224
362.020000,5302
361.882000,5317
361.744000,5517
361.605000,5457
361.467000,5494
361.328000,5366
361.190000,5351
361.052000,5144
360.913000,5409
360.775000,5515
360.636000,5470
360.498000,5438
360.360000,5251
360.221000,5348
360.083000,5521
359.945000,5592
359.806000,5625
359.668000,5379
359.529000,5232
359.391000,5279
359.253000,5394
359.114000,5536
358.976000,5604
358.837000,5663
358.699000,5741
358.561000,5409
358.422000,5220
358.284000,5417
358.146000,5461
358.007000,5550
357.869000,5497
357.730000,5243
357.592000,5234
357.454000,5379
357.315000,5501
357.177000,5727
357.038000,5619
356.900000,5463
356.762000,5394
356.623000,5277
356.485000,5262
356.347000,5354
356.208000,5499
356.070000,5468
355.931000,5188
355.793000,5302
355.655000,5556
355.516000,5526
355.378000,5345
355.239000,5416
355.101000,5361
354.963000,5363
354.824000,5431
354.686000,5342
354.547000,5516
354.409000,5306
354.271000,5234
354.132000,5451
353.994000,5403
353.856000,5356
353.717000,5275
353.579000,5253
353.440000,5485
353.302000,5618
353.164000,5351
353.025000,5272
352.887000,5393
352.748000,5511
352.610000,5511
352.472000,5360
352.333000,5402
352.195000,5212
352.057000,5360
351.918000,5348
351.780000,5351
351.641000,5341
351.503000,5272
351.365000,5204
351.226000,5310
351.088000,5321
350.949000,5259
350.811000,5254
350.673000,5328
350.534000,5423
350.396000,5381
350.258000,5314
350.119000,5349
349.981000,5452
349.842000,5540
349.704000,5529
349.566000,5457
349.427000,5634
349.289000,5632
349.150000,5452
349.012000,5415
348.874000,5323
348.735000,5330
348.597000,5460
348.458000,5248
348.320000,5359
348.182000,5457
348.043000,5407
347.905000,5373
347.767000,5432
347.628000,5351
347.490000,5248
347.351000,5275
347.213000,5550
347.075000,5487
346.936000,5240
346.798000,5271
346.659000,5422
346.521000,5510
346.383000,5617
346.244000,5531
346.106000,5458
345.968000,5486
345.829000,5777
345.691000,5700
345.552000,5469
345.414000,5400
345.276000,5203
345.137000,5221
344.999000,5370
344.860000,5432
344.722000,5422
344.584000,5539
344.445000,5475
344.307000,5697
344.169000,5735
344.030000,5571
343.892000,5392
343.753000,5509
343.615000,5383
343.477000,5344
343.338000,5372
343.200000,5244
343.061000,5180
342.923000,5297
342.785000,5415
342.646000,5581
342.508000,5379
342.370000,5489
342.231000,5473
342.093000,5340
341.954000,5480
341.816000,5500
341.678000,5437
341.539000,5406
341.401000,5393
341.262000,5279
341.124000,5640
340.986000,5640
340.847000,5509
340.709000,5610
340.570000,5411
340.432000,5272
340.294000,5317
340.155000,5178
340.017000,5245
339.879000,5573
339.740000,5451
339.602000,5472
339.463000,5476
339.325000,5480
339.187000,5466
339.048000,5382
338.910000,5412
338.771000,5446
338.633000,5427
338.495000,5384
338.356000,5366
338.218000,5384
338.080000,5589
337.941000,5538
337.803000,5514
337.664000,5439
337.526000,5563
337.388000,5507
337.249000,5491
337.111000,5411
336.972000,5332
336.834000,5354
336.696000,5354
336.557000,5503
336.419000,5656
336.281000,5518
336.142000,5478
336.004000,5414
335.865000,5419
335.727000,5467
335.589000,5617
335.450000,5579
335.312000,5375
335.173000,5204
335.035000,5398
334.897000,5379
334.758000,5461
334.620000,5376
334.481000,5214
334.343000,5349
334.205000,5278
334.066000,5143
333.928000,5570
333.790000,5441
333.651000,5494
333.513000,5592
333.374000,5582
333.236000,5604
333.098000,5414
332.959000,5428
332.821000,5406
332.682000,5391
332.544000,5578
332.406000,5824
332.267000,5591
332.129000,5500
331.991000,5626
331.852000,5557
331.714000,5419
331.575000,5441
331.437000,5384
331.299000,5251
331.160000,5313
331.022000,5360
330.883000,5370
330.745000,5762
330.607000,5449
330.468000,5297
330.330000,5364
330.192000,5360
330.053000,5479
329.915000,5400
329.776000,5415
329.638000,5577
329.500000,5524
329.361000,5465
329.223000,5599
329.084000,5481
328.946000,5481
328.808000,5360
328.669000,5483
328.531000,5491
328.392000,5481
328.254000,5567
328.116000,5484
327.977000,5507
327.839000,5412
327.701000,5083
327.562000,5112
327.424000,5388
327.285000,5349
327.147000,5334
327.009000,5586
326.870000,5587
326.732000,5486
326.593000,5244
326.455000,5112
326.317000,5343
326.178000,5418
326.040000,5323
325.902000,5352
325.763000,5450
325.625000,5370
325.486000,5294
325.348000,5425
325.210000,5520
325.071000,5399
324.933000,5199
324.794000,5481
324.656000,5426
324.518000,5354
324.379000,5596
324.241000,5484
324.103000,5471
323.964000,5415
323.826000,5407
323.687000,5467
323.549000,5422
323.411000,5568
323.272000,5294
323.134000,5271
322.995000,5607
322.857000,5405
322.719000,5456
322.580000,5531
322.442000,5403
322.303000,5510
322.165000,5676
322.027000,5696
321.888000,5604
321.750000,5540
321.612000,5385
321.473000,5311
321.335000,5552
321.196000,5363
321.058000,5331
320.920000,5425
320.781000,5323
320.643000,5477
320.504000,5383
320.366000,5238
320.228000,5292
320.089000,5353
319.951000,5409
319.813000,5390
319.674000,5438
319.536000,5456
319.397000,5374
319.259000,5286
319.121000,5457
318.982000,5562
318.844000,5438
318.705000,5478
318.567000,5571
318.429000,5609
318.290000,5543
318.152000,5393
318.014000,5480
317.875000,5357
317.737000,5136
317.598000,5249
317.460000,5293
317.322000,5387
317.183000,5395
317.045000,5305
316.906000,5336
316.768000,5317
316.630000,5330
316.491000,5421
316.353000,5448
316.214000,5419
316.076000,5501
315.938000,5465
315.799000,5359
315.661000,5337
315.523000,5226
315.384000,5405
315.246000,5527
315.107000,5385
314.969000,5284
314.831000,5436
314.692000,5452
314.554000,5437
314.415000,5732
314.277000,5465
314.139000,5404
314.000000,5493
313.862000,5500
313.724000,5487
313.585000,5490
313.447000,5271
313.308000,5568
313.170000,5504
313.036000,5403
312.902000,5337
312.769000,5565
312.635000,5641
312.501000,5395
312.367000,5327
312.234000,5465
312.100000,5340
311.966000,5266
311.832000,5314
311.699000,5289
311.565000,5445
311.431000,5428
311.297000,5238
311.164000,5377
311.030000,5443
310.896000,5430
310.762000,5371
310.629000,5276
310.495000,5200
310.361000,5131
310.227000,5260
310.094000,5582
309.960000,5539
309.826000,5679
309.692000,5687
309.559000,5616
309.425000,5339
309.291000,5314
309.157000,5560
309.024000,5464
308.890000,5183
308.756000,5333
308.622000,5325
308.489000,5333
308.355000,5372
308.221000,5410
308.087000,5467
307.954000,5632
307.820000,5465
307.686000,5455
307.552000,5462
307.419000,5517
307.285000,5294
307.151000,5300
307.017000,5487
306.884000,5416
306.750000,5440
306.616000,5258
306.482000,5298
306.349000,5407
306.215000,5482
306.081000,5397
305.947000,5524
305.814000,5544
305.680000,5241
305.546000,5359
305.412000,5496
305.279000,5416
305.145000,5257
305.011000,5291
304.877000,5270
304.744000,5145
304.610000,5279
304.476000,5283
304.342000,5273
304.209000,5241
304.075000,5308
303.941000,5445
303.807000,5312
303.674000,5384
303.540000,5431
303.406000,5387
303.272000,5332
303.139000,5338
303.005000,5377
302.871000,5349
302.737000,5318
302.604000,5608
302.470000,5910
302.336000,5631
302.202000,5374
302.069000,5383
301.935000,5440
301.801000,5544
301.667000,5529
301.534000,5501
301.400000,5426
301.266000,5441
301.132000,5436
300.998000,5379
300.865000,5194
300.731000,5394
300.597000,5605
300.463000,5542
300.330000,5392
300.196000,5579
300.062000,5564
299.928000,5518
299.795000,5584
299.661000,5617
299.527000,5377
299.393000,5454
299.260000,5306
299.126000,5305
298.992000,5572
298.858000,5519
298.725000,5543
298.591000,5501
298.457000,5551
298.323000,5355
298.190000,5329
298.056000,5432
297.922000,5434
297.788000,5563
297.655000,5436
297.521000,5530
297.387000,5307
297.253000,5255
297.120000,5326
296.986000,5278
296.852000,5239
296.718000,5473
296.585000,5333
296.451000,5735
296.317000,5660
296.183000,5418
296.050000,5390
295.916000,5300
295.782000,5310
295.648000,5335
295.515000,5478
295.381000,5578
295.247000,5496
295.113000,5525
294.980000,5376
294.846000,5368
294.712000,5338
294.578000,5446
294.445000,5276
294.311000,5206
294.177000,5319
294.043000,5585
293.910000,5495
293.776000,5444
293.642000,5485
293.508000,5482
293.375000,5422
293.241000,5299
293.107000,5251
292.973000,5270
292.840000,5332
292.706000,5295
292.572000,5377
292.438000,5508
292.305000,5381
292.171000,5455
292.037000,5426
291.903000,5457
291.770000,5502
291.636000,5396
291.502000,5588
291.368000,5432
291.235000,5241
291.101000,5313
290.967000,5203
290.833000,5374
290.700000,5318
290.566000,5312
290.432000,5426
290.298000,5479
290.165000,5539
290.031000,5401
289.897000,5243
289.763000,5458
289.630000,5447
289.496000,5631
289.362000,5626
289.228000,5373
289.094000,5416
288.961000,5287
288.827000,5418
288.693000,5506
288.559000,5393
288.426000,5447
288.292000,5296
288.158000,5372
288.024000,5425
287.891000,5351
287.757000,5416
287.623000,5506
287.489000,5524
287.356000,5573
287.222000,5361
287.088000,5246
286.954000,5279
286.821000,5525
286.687000,5502
286.553000,5762
286.419000,5583
286.286000,5373
286.152000,5592
286.018000,5488
285.884000,5386
285.751000,5622
285.617000,5430
285.483000,5307
285.349000,5531
285.216000,5470
285.082000,5372
284.948000,5455
284.814000,5518
284.681000,5566
284.547000,5290
284.413000,5273
284.279000,5205
284.146000,5366
284.012000,5496
283.878000,5469
283.744000,5477
283.611000,5309
283.477000,5502
283.343000,5520
283.209000,5522
283.076000,5505
282.942000,5449
282.808000,5468
282.674000,5333
282.541000,5416
282.407000,5495
282.273000,5580
282.139000,5452
282.006000,5423
281.872000,5563
281.738000,5452
281.604000,5386
281.471000,5332
281.337000,5428
281.203000,5460
281.069000,5463
280.936000,5492
280.802000,5509
280.668000,5496
280.534000,5481
280.401000,5473
280.267000,5687
280.133000,5630
279.999000,5423
279.866000,5493
279.732000,5442
279.598000,5410
279.464000,5484
279.331000,5397
279.197000,5322
279.063000,5353
278.929000,5223
278.796000,5430
278.662000,5540
278.528000,5436
278.394000,5432
278.261000,5282
278.127000,5391
277.993000,5476
277.859000,5432
277.726000,5368
277.592000,5176
277.458000,5252
277.324000,5372
277.190000,5526
277.057000,5495
276.923000,5169
276.789000,5299
276.655000,5495
276.522000,5232
276.388000,5305
276.254000,5357
276.120000,5484
275.987000,5597
275.853000,5552
275.719000,5731
275.585000,5661
275.452000,5719
275.318000,5467
275.184000,5479
275.050000,5477
274.917000,5424
274.783000,5409
274.649000,5449
274.515000,5430
274.382000,5447
274.248000,5465
274.114000,5348
273.980000,5318
273.847000,5446
273.713000,5490
273.579000,5499
273.445000,5443
273.312000,5284
273.178000,5215
273.044000,5355
272.910000,5521
272.777000,5429
272.643000,5304
272.509000,5228
272.375000,5424
272.242000,5427
272.108000,5399
271.974000,5498
271.840000,5613
271.707000,5661
271.573000,5430
271.439000,5338
271.305000,5187
271.172000,5162
271.038000,5277
270.904000,5231
270.770000,5502
270.637000,5509
270.503000,5463
270.369000,5345
270.235000,5244
270.102000,5295
269.968000,5456
269.834000,5646
269.700000,5512
269.567000,5535
269.433000,5416
269.299000,5281
269.165000,5341
269.032000,5484
268.898000,5396
268.764000,5246
268.630000,5387
268.497000,5449
268.363000,5504
268.229000,5318
268.095000,5297
267.962000,5562
267.828000,5519
267.694000,5435
267.560000,5459
267.427000,5320
267.293000,5346
267.159000,5401
267.025000,5392
266.892000,5367
266.758000,5471
266.624000,5499
266.490000,5375
266.357000,5503
266.223000,5504
266.089000,5338
265.955000,5206
265.822000,5393
265.688000,5599
265.554000,5408
265.420000,5385
265.286000,5464
265.153000,5312
265.019000,5379
264.885000,5251
264.751000,5330
264.618000,5269
264.484000,5344
264.350000,5342
264.216000,5382
264.083000,5433
263.949000,5542
263.815000,5588
263.681000,5487
263.548000,5348
263.414000,5289
263.280000,5325
263.146000,5396
263.013000,5454
262.879000,5512
262.745000,5487
262.611000,5398
262.478000,5264
262.344000,5280
262.210000,5280
262.076000,5257
261.943000,5258
261.809000,5073
261.675000,5306
261.541000,5604
261.408000,5463
261.274000,5220
261.140000,5251
261.006000,5149
260.873000,5209
260.739000,5347
260.605000,5399
260.471000,5301
260.338000,5368
260.204000,5581
260.070000,5389
259.936000,5379
259.803000,5373
259.669000,5400
259.535000,5312
259.401000,5334
259.268000,5533
259.134000,5419
259.000000,5527
258.866000,5616
258.733000,5564
258.599000,5392
258.465000,5468
258.331000,5388
258.198000,5428
258.064000,5346
257.930000,5380
257.796000,5510
257.663000,5554
257.529000,5409
257.395000,5319
257.261000,5343
257.128000,5476
256.994000,5386
256.860000,5422
256.726000,5336
256.593000,5318
256.459000,5577
256.325000,5444
256.191000,5349
256.058000,5524
255.924000,5483
255.790000,5293
255.656000,5311
255.523000,5821
255.389000,5713
255.255000,5379
255.121000,5415
254.988000,5380
254.854000,5506
254.720000,5435
254.586000,5267
254.453000,5396
254.319000,5245
254.185000,5212
254.051000,5219
253.918000,5399
253.784000,5567
253.650000,5466
253.517000,5485
253.384000,5491
253.251000,5659
253.119000,5539
252.986000,5355
252.853000,5486
252.720000,5547
252.587000,5326
252.454000,5245
252.321000,5275
252.189000,5400
252.056000,5450
251.923000,5327
251.790000,5197
251.657000,5086
251.524000,5158
251.391000,5448
251.259000,5354
251.126000,5354
250.993000,5358
250.860000,5420
250.727000,5494
250.594000,5360
250.461000,5254
250.329000,5367
250.196000,5330
250.063000,5258
249.930000,5534
249.797000,5316
249.664000,5288
249.531000,5599
249.398000,5539
249.266000,5458
249.133000,5485
249.000000,5373
248.867000,5408
248.734000,5404
248.601000,5531
248.468000,5394
248.336000,5321
248.203000,5454
248.070000,5625
247.937000,5404
247.804000,5292
247.671000,5402
247.538000,5349
247.406000,5253
247.273000,5378
247.140000,5531
247.007000,5334
246.874000,5356
246.741000,5390
246.608000,5267
246.476000,5222
246.343000,5348
246.210000,5263
246.077000,5398
245.944000,5319
245.811000,5403
245.678000,5527
245.546000,5317
245.413000,5324
245.280000,5420
245.147000,5532
245.014000,5544
244.881000,5360
244.748000,5525
244.616000,5603
244.483000,5516
244.350000,5418
244.217000,5298
244.084000,5374
243.951000,5341
243.818000,5296
243.686000,5216
243.553000,5168
243.420000,5462
243.287000,5474
243.154000,5262
243.021000,5140
242.888000,5182
242.756000,5375
242.623000,5531
242.490000,5456
242.357000,5360
242.224000,5404
242.091000,5488
241.958000,5396
241.826000,5341
241.693000,5332
241.560000,5289
241.427000,5368
241.294000,5391
241.161000,5371
241.028000,5291
240.895000,5356
240.763000,5408
240.630000,5516
240.497000,5869
240.364000,5668
240.231000,5331
240.098000,5269
239.965000,5341
239.833000,5452
239.700000,5653
239.567000,5482
239.434000,5306
239.301000,5364
239.168000,5418
239.035000,5350
238.903000,5363
238.770000,5276
238.637000,5191
238.504000,5435
238.371000,5427
238.238000,5346
238.105000,5253
237.973000,5137
237.840000,5265
237.707000,5238
237.574000,5230
237.441000,5410
237.308000,5665
237.175000,5500
237.043000,5305
236.910000,5214
236.777000,5473
236.644000,5417
236.511000,5315
236.378000,5302
236.245000,5644
236.113000,5608
235.980000,5445
235.847000,5526
235.714000,5405
235.581000,5311
235.448000,5429
235.315000,5353
235.183000,5265
235.050000,5653
234.917000,5722
234.784000,5475
234.651000,5313
234.518000,5381
234.385000,5395
234.253000,5358
234.120000,5414
233.987000,5487
233.854000,5428
233.721000,5424
233.588000,5523
233.455000,5553
233.322000,5436
233.190000,5423
233.057000,5472
232.924000,5528
232.791000,5293
232.658000,5508
232.525000,5635
232.392000,5486
232.260000,5429
232.127000,5206
231.994000,5252
231.861000,5564
231.728000,5498
231.595000,5465
231.462000,5532
231.330000,5380
231.197000,5383
231.064000,5365
230.931000,5228
230.798000,5281
230.665000,5525
230.532000,5649
230.400000,5639
230.267000,5469
230.134000,5296
230.001000,5218
229.868000,5286
229.735000,5200
229.602000,5013
229.470000,5065
229.337000,5177
229.204000,5437
229.071000,5654
228.938000,5417
228.805000,5211
228.672000,5447
228.540000,5494
228.407000,5443
228.274000,5550
228.141000,5364
228.008000,5227
227.875000,5192
227.742000,5340
227.610000,5214
227.477000,5349
227.344000,5415
227.211000,5348
227.078000,5532
226.945000,5588
226.812000,5504
226.679000,5483
226.547000,5453
226.414000,5394
226.281000,5504
226.148000,5410
226.015000,5448
225.882000,5444
225.749000,5580
225.617000,5521
225.484000,5614
225.351000,5582
225.218000,5288
225.085000,5186
224.952000,5466
224.819000,5389
224.687000,5200
224.554000,5412
224.421000,5548
224.288000,5592
224.155000,5519
224.022000,5367
223.889000,5343
223.757000,5435
223.624000,5499
223.491000,5424
223.358000,5472
223.225000,5481
