Wavelength,Intensity
464.386000,5472
464.239000,5272
464.093000,5288
463.946000,5226
463.800000,5368
463.654000,5508
463.507000,5326
463.361000,5310
463.215000,5374
463.068000,5299
462.922000,5359
462.775000,5473
462.629000,5421
462.483000,5312
462.336000,5209
462.190000,5326
462.043000,5432
461.897000,5315
461.751000,5575
461.604000,5434
461.458000,5512
461.311000,5460
461.165000,5460
461.019000,5553
460.872000,5400
460.726000,5309
460.580000,5460
460.433000,5563
460.287000,5363
460.140000,5471
459.994000,5456
459.848000,5334
459.701000,5273
459.555000,5219
459.408000,5182
459.262000,5483
459.116000,5632
458.969000,5644
458.823000,5561
458.676000,5472
458.530000,5303
458.384000,5353
458.237000,5390
458.091000,5347
457.945000,5230
457.798000,5425
457.652000,5545
457.505000,5587
457.359000,5265
457.213000,5245
457.066000,5512
456.920000,5668
456.773000,5699
456.627000,5496
456.481000,5665
456.334000,5638
456.188000,5358
456.042000,5231
455.895000,5260
455.749000,5403
455.602000,5466
455.456000,5244
455.310000,5365
455.163000,5343
455.017000,5381
454.870000,5482
454.724000,5621
454.578000,5748
454.431000,5475
454.285000,5667
454.138000,5482
453.992000,5343
453.846000,5454
453.699000,5302
453.553000,5383
453.407000,5360
453.260000,5423
453.114000,5452
452.967000,5502
452.821000,5470
452.675000,5363
452.528000,5456
452.382000,5711
452.235000,5650
452.089000,5453
451.943000,5622
451.796000,5790
451.650000,5609
451.503000,5420
451.357000,5353
451.211000,5338
451.064000,5407
450.918000,5511
450.772000,5494
450.625000,5474
450.479000,5626
450.332000,5395
450.186000,5289
450.040000,5362
449.893000,5366
449.747000,5315
449.600000,5423
449.454000,5449
449.308000,5350
449.161000,5393
449.015000,5355
448.869000,5368
448.722000,5353
448.576000,5307
448.429000,5343
448.283000,5470
448.137000,5615
447.990000,5445
447.844000,5431
447.697000,5436
447.551000,5258
447.405000,5609
447.258000,5591
447.112000,5395
446.965000,5345
446.819000,5415
446.673000,5498
446.526000,5532
446.380000,5366
446.234000,5430
446.087000,5381
445.941000,5441
445.794000,5517
445.648000,5342
445.502000,5350
445.355000,5360
445.209000,5311
445.062000,5368
444.916000,5206
444.770000,5340
444.623000,5461
444.477000,5415
444.330000,5449
444.184000,5649
444.038000,5604
443.891000,5586
443.745000,5363
443.599000,5266
443.452000,5299
443.306000,5592
443.159000,5732
443.013000,5650
442.867000,5491
442.720000,5334
442.574000,5456
442.427000,5558
442.281000,5655
442.135000,5410
441.988000,5359
441.842000,5439
441.696000,5278
441.549000,5328
441.403000,5442
441.256000,5492
441.110000,5571
440.964000,5455
440.817000,5347
440.671000,5518
440.524000,5728
440.378000,5420
440.232000,5308
440.085000,5495
439.939000,5479
439.792000,5277
439.646000,5329
439.500000,5410
439.353000,5454
439.207000,5310
439.061000,5203
438.914000,5425
438.768000,5438
438.621000,5403
438.475000,5447
438.329000,5396
438.182000,5452
438.036000,5718
437.889000,5664
437.743000,5536
437.597000,5465
437.450000,5273
437.304000,5210
437.157000,5241
437.011000,5424
436.865000,5574
436.718000,5472
436.572000,5374
436.426000,5391
436.279000,5356
436.133000,5431
435.986000,5336
435.840000,5180
435.697000,5256
435.554000,5288
435.411000,5330
435.268000,5520
435.125000,5418
434.982000,5339
434.839000,5342
434.696000,5465
434.553000,5474
434.410000,5269
434.267000,5245
434.124000,5331
433.981000,5598
433.838000,5470
433.695000,5177
433.552000,5388
433.409000,5773
433.265000,5730
433.122000,5665
432.979000,5458
432.836000,5339
432.693000,5380
432.550000,5354
432.407000,5680
432.264000,5575
432.121000,5609
431.978000,5494
431.835000,5373
431.692000,5297
431.549000,5353
431.406000,5313
431.263000,5357
431.120000,5309
430.977000,5492
430.834000,5505
430.691000,5435
430.548000,5373
430.405000,5312
430.262000,5216
430.119000,5360
429.976000,5381
429.833000,5380
429.690000,5571
429.547000,5300
429.404000,5341
429.261000,5538
429.118000,5505
428.975000,5449
428.832000,5704
428.689000,5614
428.546000,5418
428.403000,5485
428.260000,5496
428.117000,5410
427.973000,5466
427.830000,5481
427.687000,5387
427.544000,5252
427.401000,5307
427.258000,5315
427.115000,5466
426.972000,5407
426.829000,5404
426.686000,5387
426.543000,5411
426.400000,5706
426.257000,5670
426.114000,5553
425.971000,5407
425.828000,5192
425.685000,5274
425.542000,5448
425.399000,5574
425.256000,5459
425.113000,5370
424.970000,5364
424.827000,5607
424.684000,5582
424.541000,5647
424.398000,5569
424.255000,5542
424.112000,5442
423.969000,5377
423.826000,5659
423.683000,5464
423.540000,5330
423.397000,5364
423.254000,5456
423.111000,5296
422.968000,5248
422.825000,5424
422.681000,5424
422.538000,5584
422.395000,5755
422.252000,5602
422.109000,5367
421.966000,5313
421.823000,5248
421.680000,5319
421.537000,5572
421.394000,5534
421.251000,5335
421.108000,5461
420.965000,5437
420.822000,5362
420.679000,5270
420.536000,5404
420.393000,5371
420.250000,5312
420.107000,5281
419.964000,5320
419.821000,5372
419.678000,5412
419.535000,5196
419.392000,5228
419.249000,5504
419.106000,5610
418.963000,5395
418.820000,5549
418.677000,5574
418.534000,5475
418.391000,5532
418.248000,5666
418.105000,5437
417.962000,5344
417.819000,5539
417.676000,5493
417.532000,5436
417.389000,5571
417.246000,5311
417.103000,5374
416.960000,5593
416.817000,5562
416.674000,5512
416.531000,5681
416.388000,5726
416.245000,5480
416.102000,5605
415.959000,5417
415.816000,5336
415.673000,5544
415.530000,5454
415.387000,5432
415.244000,5326
415.101000,5217
414.958000,5383
414.815000,5614
414.672000,5562
414.529000,5361
414.386000,5213
414.243000,5406
414.100000,5266
413.957000,5385
413.814000,5412
413.671000,5443
413.528000,5399
413.385000,5344
413.242000,5336
413.099000,5253
412.956000,5277
412.813000,5200
412.670000,5198
412.527000,5420
412.383000,5423
412.240000,5417
412.097000,5479
411.954000,5405
411.811000,5262
411.668000,5306
411.525000,5331
411.382000,5308
411.239000,5326
411.096000,5256
410.953000,5299
410.810000,5160
410.667000,5217
410.524000,5402
410.381000,5342
410.238000,5159
410.095000,5295
409.952000,5519
409.809000,5506
409.666000,5338
409.523000,5171
409.380000,5199
409.237000,5479
409.094000,5596
408.951000,5415
408.808000,5467
408.665000,5342
408.522000,5235
408.379000,5254
408.236000,5440
408.093000,5568
407.950000,5447
407.807000,5489
407.664000,5623
407.521000,5418
407.378000,5398
407.235000,5413
407.091000,5507
406.948000,5477
406.805000,5376
406.662000,5381
406.519000,5513
406.376000,5506
406.233000,5490
406.090000,5517
405.947000,5468
405.804000,5285
405.661000,5228
405.518000,5316
405.375000,5382
405.232000,5622
405.089000,5667
404.946000,5391
404.803000,5677
404.660000,5595
404.521000,5551
404.382000,5310
404.243000,5236
404.104000,5414
403.965000,5369
403.826000,5445
403.687000,5314
403.549000,5315
403.410000,5432
403.271000,5511
403.132000,5683
402.993000,5558
402.854000,5490
402.715000,5347
402.576000,5278
402.437000,5172
402.298000,5251
402.159000,5332
402.020000,5472
401.881000,5424
401.742000,5515
401.603000,5506
401.464000,5460
401.326000,5524
401.187000,5407
401.048000,5407
400.909000,5646
400.770000,5436
400.631000,5390
400.492000,5452
400.353000,5379
400.214000,5358
400.075000,5406
399.936000,5349
399.797000,5448
399.658000,5281
399.519000,5214
399.380000,5324
399.241000,5425
399.103000,5455
398.964000,5372
398.825000,5407
398.686000,5360
398.547000,5434
398.408000,5470
398.269000,5450
398.130000,5400
397.991000,5388
397.852000,5455
397.713000,5465
397.574000,5364
397.435000,5457
397.296000,5402
397.157000,5316
397.019000,5284
396.880000,5482
396.741000,5505
396.602000,5650
396.463000,5579
396.324000,5412
396.185000,5350
396.046000,5401
395.907000,5400
395.768000,5401
395.629000,5359
395.490000,5432
395.351000,5556
395.212000,5766
395.073000,5549
394.934000,5419
394.796000,5406
394.657000,5333
394.518000,5371
394.379000,5453
394.240000,5426
394.101000,5287
393.962000,5251
393.823000,5410
393.684000,5301
393.545000,5407
393.406000,5701
393.267000,5521
393.128000,5323
392.989000,5404
392.850000,5468
392.711000,5309
392.573000,5367
392.434000,5630
392.295000,5355
392.156000,5311
392.017000,5388
391.878000,5485
391.739000,5539
391.600000,5581
391.461000,5416
391.322000,5681
391.183000,5744
391.044000,5557
390.905000,5321
390.766000,5236
390.627000,5298
390.489000,5533
390.350000,5363
390.211000,5329
390.072000,5440
389.933000,5487
389.794000,5191
389.655000,5180
389.516000,5265
389.377000,5291
389.238000,5446
389.099000,5512
388.960000,5681
388.821000,5544
388.682000,5230
388.543000,5390
388.404000,5573
388.266000,5465
388.127000,5436
387.988000,5445
387.849000,5446
387.710000,5434
387.571000,5301
387.432000,5395
387.293000,5417
387.154000,5220
387.015000,5466
386.876000,5511
386.737000,5570
386.598000,5504
386.459000,5436
386.320000,5456
386.181000,5404
386.043000,5419
385.904000,5549
385.765000,5382
385.626000,5252
385.487000,5283
385.348000,5432
385.209000,5362
385.070000,5417
384.931000,5191
384.792000,5179
384.653000,5345
384.514000,5275
384.375000,5494
384.236000,5561
384.097000,5540
383.959000,5548
383.820000,5428
383.681000,5233
383.542000,5127
383.403000,5260
383.264000,5342
383.125000,5317
382.986000,5301
382.847000,5359
382.708000,5456
382.569000,5546
382.430000,5488
382.291000,5370
382.152000,5461
382.013000,5396
381.874000,5178
381.736000,5495
381.597000,5525
381.458000,5509
381.319000,5440
381.180000,5491
381.041000,5434
380.902000,5283
380.763000,5468
380.624000,5597
380.485000,5371
380.346000,5369
380.207000,5497
380.068000,5633
379.929000,5592
379.790000,5550
379.651000,5758
379.513000,5767
379.374000,5583
379.235000,5329
379.096000,5373
378.957000,5621
378.818000,5523
378.679000,5468
378.540000,5487
378.401000,5541
378.262000,5294
378.123000,5266
377.984000,5273
377.845000,5238
377.706000,5408
377.567000,5565
377.429000,5317
377.290000,5474
377.151000,5703
377.012000,5548
376.873000,5378
376.734000,5638
376.595000,5730
376.456000,5520
376.317000,5472
376.178000,5228
376.039000,5244
375.900000,5493
375.761000,5325
375.622000,5473
375.483000,5330
375.344000,5177
375.206000,5556
375.067000,5693
374.928000,5456
374.789000,5335
374.650000,5505
374.511000,5381
374.372000,5258
374.233000,5331
374.094000,5355
373.955000,5215
373.816000,5266
373.677000,5290
373.538000,5499
373.399000,5667
373.260000,5557
373.121000,5393
372.983000,5275
372.844000,5310
372.705000,5487
372.566000,5419
372.427000,5409
372.288000,5432
372.149000,5394
372.010000,5584
371.871000,5431
371.732000,5359
371.593000,5348
371.454000,5227
371.315000,5292
371.176000,5159
371.037000,5153
370.899000,5270
370.760000,5091
370.621000,5387
370.482000,5495
370.343000,5382
370.204000,5320
370.065000,5470
369.926000,5503
369.787000,5225
369.648000,5149
369.509000,5287
369.370000,5299
369.231000,5465
369.092000,5448
368.953000,5305
368.814000,5381
368.676000,5441
368.537000,5630
368.398000,5589
368.259000,5608
368.120000,5756
367.981000,5534
367.842000,5299
367.703000,5451
367.564000,5420
367.425000,5400
367.286000,5520
367.147000,5511
367.008000,5286
366.869000,5348
366.730000,5435
366.591000,5352
366.453000,5375
366.314000,5329
366.175000,5327
366.036000,5215
365.897000,5281
365.758000,5345
365.619000,5292
365.480000,5347
365.342000,5365
365.203000,5318
365.065000,5277
364.926000,5296
364.788000,5249
364.650000,5226
364.511000,5126
364.373000,5334
364.235000,5315
364.096000,5667
363.958000,5549
363.819000,5711
363.681000,5755
363.543000,5604
363.404000,5488
363.266000,5377
363.127000,5574
362.989000,5518
362.851000,5352
362.712000,5256
362.574000,5404
362.435000,5414
362.297000,5280
362.159000,5192
362.020000,5290
361.882000,5345
361.744000,5496
361.605000,5388
361.467000,5462
361.328000,5387
361.190000,5353
361.052000,5190
360.913000,5473
360.775000,5487
360.636000,5385
360.498000,5343
360.360000,5218
360.221000,5374
360.083000,5545
359.945000,5659
359.806000,5636
359.668000,5351
359.529000,5229
359.391000,5223
359.253000,5290
359.114000,5463
358.976000,5492
358.837000,5549
358.699000,5743
358.561000,5427
358.422000,5172
358.284000,5323
358.146000,5384
358.007000,5555
357.869000,5555
357.730000,5313
357.592000,5302
357.454000,5395
357.315000,5511
357.177000,5760
357.038000,5555
356.900000,5437
356.762000,5396
356.623000,5259
356.485000,5261
356.347000,5356
356.208000,5526
356.070000,5473
355.931000,5227
355.793000,5238
355.655000,5509
355.516000,5473
355.378000,5340
355.239000,5445
355.101000,5414
354.963000,5369
354.824000,5396
354.686000,5342
354.547000,5550
354.409000,5341
354.271000,5237
354.132000,5475
353.994000,5451
353.856000,5383
353.717000,5283
353.579000,5240
353.440000,5468
353.302000,5641
353.164000,5403
353.025000,5292
352.887000,5304
352.748000,5399
352.610000,5468
352.472000,5287
352.333000,5336
352.195000,5272
352.057000,5399
351.918000,5383
351.780000,5314
351.641000,5243
351.503000,5256
351.365000,5197
351.226000,5317
351.088000,5320
350.949000,5231
350.811000,5251
350.673000,5387
350.534000,5460
350.396000,5333
350.258000,5328
350.119000,5377
349.981000,5449
349.842000,5497
349.704000,5485
349.566000,5426
349.427000,5616
349.289000,5668
349.150000,5435
349.012000,5354
348.874000,5265
348.735000,5340
348.597000,5462
348.458000,5271
348.320000,5343
348.182000,5412
348.043000,5398
347.905000,5342
347.767000,5403
347.628000,5296
347.490000,5166
347.351000,5261
347.213000,5559
347.075000,5540
346.936000,5293
346.798000,5324
346.659000,5442
346.521000,5518
346.383000,5608
346.244000,5554
346.106000,5479
345.968000,5460
345.829000,5708
345.691000,5609
345.552000,5382
345.414000,5432
345.276000,5256
345.137000,5209
344.999000,5280
344.860000,5378
344.722000,5443
344.584000,5545
344.445000,5468
344.307000,5679
344.169000,5656
344.030000,5516
343.892000,5369
343.753000,5568
343.615000,5398
343.477000,5317
343.338000,5326
343.200000,5226
343.061000,5215
342.923000,5299
342.785000,5415
342.646000,5595
342.508000,5381
342.370000,5466
342.231000,5451
342.093000,5306
341.954000,5394
341.816000,5411
341.678000,5406
341.539000,5358
341.401000,5340
341.262000,5220
341.124000,5608
340.986000,5588
340.847000,5521
340.709000,5619
340.570000,5400
340.432000,5252
340.294000,5317
340.155000,5204
340.017000,5225
339.879000,5569
339.740000,5424
339.602000,5441
339.463000,5450
339.325000,5506
339.187000,5527
339.048000,5384
338.910000,5355
338.771000,5495
338.633000,5491
338.495000,5390
338.356000,5286
338.218000,5327
338.080000,5552
337.941000,5498
337.803000,5416
337.664000,5352
337.526000,5495
337.388000,5469
337.249000,5531
337.111000,5430
336.972000,5292
336.834000,5258
336.696000,5306
336.557000,5551
336.419000,5624
336.281000,5424
336.142000,5412
336.004000,5411
335.865000,5428
335.727000,5496
335.589000,5645
335.450000,5502
335.312000,5345
335.173000,5189
335.035000,5304
334.897000,5363
334.758000,5431
334.620000,5330
334.481000,5293
334.343000,5378
334.205000,5231
334.066000,5107
333.928000,5548
333.790000,5495
333.651000,5524
333.513000,5525
333.374000,5494
333.236000,5589
333.098000,5465
332.959000,5441
332.821000,5408
332.682000,5382
332.544000,5560
332.406000,5789
332.267000,5581
332.129000,5487
331.991000,5614
331.852000,5604
331.714000,5467
331.575000,5420
331.437000,5310
331.299000,5239
331.160000,5328
331.022000,5406
330.883000,5408
330.745000,5774
330.607000,5470
330.468000,5358
330.330000,5415
330.192000,5375
330.053000,5495
329.915000,5409
329.776000,5367
329.638000,5465
329.500000,5477
329.361000,5450
329.223000,5596
329.084000,5490
328.946000,5483
328.808000,5385
328.669000,5555
328.531000,5491
328.392000,5490
328.254000,5559
328.116000,5426
327.977000,5493
327.839000,5369
327.701000,5039
327.562000,5018
327.424000,5316
327.285000,5283
327.147000,5260
327.009000,5603
326.870000,5622
326.732000,5527
326.593000,5288
326.455000,5197
326.317000,5427
326.178000,5439
326.040000,5336
325.902000,5318
325.763000,5439
325.625000,5350
325.486000,5312
325.348000,5429
325.210000,5560
325.071000,5441
324.933000,5221
324.794000,5454
324.656000,5371
324.518000,5323
324.379000,5579
324.241000,5461
324.103000,5475
323.964000,5436
323.826000,5432
323.687000,5389
323.549000,5379
323.411000,5598
323.272000,5317
323.134000,5248
322.995000,5602
322.857000,5392
322.719000,5348
322.580000,5462
322.442000,5430
322.303000,5534
322.165000,5618
322.027000,5624
321.888000,5554
321.750000,5514
321.612000,5330
321.473000,5229
321.335000,5549
321.196000,5381
321.058000,5269
320.920000,5355
320.781000,5348
320.643000,5443
320.504000,5319
320.366000,5152
320.228000,5300
320.089000,5385
319.951000,5456
319.813000,5410
319.674000,5441
319.536000,5505
319.397000,5374
319.259000,5302
319.121000,5448
318.982000,5539
318.844000,5433
318.705000,5495
318.567000,5576
318.429000,5607
318.290000,5517
318.152000,5376
318.014000,5455
317.875000,5310
317.737000,5066
317.598000,5198
317.460000,5326
317.322000,5406
317.183000,5373
317.045000,5294
316.906000,5322
316.768000,5321
316.630000,5295
316.491000,5372
316.353000,5398
316.214000,5359
316.076000,5454
315.938000,5438
315.799000,5444
315.661000,5478
315.523000,5326
315.384000,5421
315.246000,5468
315.107000,5345
314.969000,5201
314.831000,5406
314.692000,5443
314.554000,5421
314.415000,5677
314.277000,5379
314.139000,5363
314.000000,5476
313.862000,5457
313.724000,5417
313.585000,5490
313.447000,5311
313.308000,5580
313.170000,5501
313.036000,5382
312.902000,5329
312.769000,5556
312.635000,5556
312.501000,5348
312.367000,5316
312.234000,5492
312.100000,5344
311.966000,5287
311.832000,5289
311.699000,5240
311.565000,5396
311.431000,5447
311.297000,5262
311.164000,5383
311.030000,5418
310.896000,5440
310.762000,5391
310.629000,5270
310.495000,5200
310.361000,5088
310.227000,5220
310.094000,5619
309.960000,5526
309.826000,5685
309.692000,5725
309.559000,5664
309.425000,5324
309.291000,5294
309.157000,5556
309.024000,5424
308.890000,5158
308.756000,5312
308.622000,5326
308.489000,5278
308.355000,5356
308.221000,5405
308.087000,5442
307.954000,5645
307.820000,5453
307.686000,5416
307.552000,5452
307.419000,5447
307.285000,5272
307.151000,5313
307.017000,5456
306.884000,5402
306.750000,5427
306.616000,5298
306.482000,5361
306.349000,5440
306.215000,5550
306.081000,5444
305.947000,5496
305.814000,5480
305.680000,5206
305.546000,5334
305.412000,5454
305.279000,5446
305.145000,5272
305.011000,5293
304.877000,5257
304.744000,5117
304.610000,5234
304.476000,5286
304.342000,5233
304.209000,5185
304.075000,5295
303.941000,5417
303.807000,5269
303.674000,5412
303.540000,5487
303.406000,5429
303.272000,5295
303.139000,5319
303.005000,5340
302.871000,5372
302.737000,5344
302.604000,5605
302.470000,5887
302.336000,5668
302.202000,5377
302.069000,5297
301.935000,5394
301.801000,5540
301.667000,5530
301.534000,5452
301.400000,5375
301.266000,5373
301.132000,5354
300.998000,5308
300.865000,5149
300.731000,5344
300.597000,5567
300.463000,5512
300.330000,5350
300.196000,5515
300.062000,5506
299.928000,5472
299.795000,5592
299.661000,5572
299.527000,5342
299.393000,5424
299.260000,5311
299.126000,5269
298.992000,5460
298.858000,5500
298.725000,5470
298.591000,5363
298.457000,5506
298.323000,5356
298.190000,5320
298.056000,5407
297.922000,5389
297.788000,5549
297.655000,5422
297.521000,5563
297.387000,5354
297.253000,5238
297.120000,5290
296.986000,5287
296.852000,5267
296.718000,5494
296.585000,5342
296.451000,5724
296.317000,5718
296.183000,5476
296.050000,5355
295.916000,5291
295.782000,5314
295.648000,5358
295.515000,5475
295.381000,5550
295.247000,5481
295.113000,5502
294.980000,5363
294.846000,5372
294.712000,5271
294.578000,5405
294.445000,5236
294.311000,5170
294.177000,5250
294.043000,5568
293.910000,5528
293.776000,5411
293.642000,5511
293.508000,5537
293.375000,5420
293.241000,5258
293.107000,5193
292.973000,5248
292.840000,5257
292.706000,5271
292.572000,5387
292.438000,5480
292.305000,5390
292.171000,5477
292.037000,5448
291.903000,5434
291.770000,5474
291.636000,5326
291.502000,5534
291.368000,5493
291.235000,5310
291.101000,5285
290.967000,5211
290.833000,5353
290.700000,5313
290.566000,5297
290.432000,5418
290.298000,5428
290.165000,5489
290.031000,5386
289.897000,5233
289.763000,5483
289.630000,5432
289.496000,5589
289.362000,5633
289.228000,5345
289.094000,5371
288.961000,5277
288.827000,5401
288.693000,5513
288.559000,5428
288.426000,5402
288.292000,5277
288.158000,5401
288.024000,5437
287.891000,5345
287.757000,5351
287.623000,5443
287.489000,5480
287.356000,5505
287.222000,5303
287.088000,5204
286.954000,5233
286.821000,5491
286.687000,5451
286.553000,5697
286.419000,5530
286.286000,5344
286.152000,5557
286.018000,5478
285.884000,5426
285.751000,5633
285.617000,5414
285.483000,5277
285.349000,5494
285.216000,5478
285.082000,5371
284.948000,5375
284.814000,5516
284.681000,5538
284.547000,5243
284.413000,5202
284.279000,5193
284.146000,5332
284.012000,5424
283.878000,5409
283.744000,5446
283.611000,5284
283.477000,5490
283.343000,5514
283.209000,5558
283.076000,5488
282.942000,5447
282.808000,5456
282.674000,5324
282.541000,5369
282.407000,5439
282.273000,5510
282.139000,5392
282.006000,5378
281.872000,5537
281.738000,5447
281.604000,5393
281.471000,5297
281.337000,5363
281.203000,5424
281.069000,5377
280.936000,5433
280.802000,5567
280.668000,5526
280.534000,5440
280.401000,5466
280.267000,5633
280.133000,5545
279.999000,5362
279.866000,5417
279.732000,5428
279.598000,5422
279.464000,5452
279.331000,5438
279.197000,5347
279.063000,5405
278.929000,5290
278.796000,5392
278.662000,5481
278.528000,5436
278.394000,5473
278.261000,5313
278.127000,5423
277.993000,5390
277.859000,5357
277.726000,5355
277.592000,5139
277.458000,5228
277.324000,5336
277.190000,5457
277.057000,5426
276.923000,5144
276.789000,5301
276.655000,5443
276.522000,5238
276.388000,5342
276.254000,5293
276.120000,5448
275.987000,5544
275.853000,5568
275.719000,5666
275.585000,5564
275.452000,5672
275.318000,5413
275.184000,5445
275.050000,5441
274.917000,5368
274.783000,5300
274.649000,5292
274.515000,5282
274.382000,5432
274.248000,5462
274.114000,5330
273.980000,5280
273.847000,5486
273.713000,5504
273.579000,5471
273.445000,5451
273.312000,5259
273.178000,5231
273.044000,5362
272.910000,5509
272.777000,5426
272.643000,5263
272.509000,5143
272.375000,5390
272.242000,5409
272.108000,5372
271.974000,5504
271.840000,5566
271.707000,5616
271.573000,5461
271.439000,5317
271.305000,5192
271.172000,5191
271.038000,5260
270.904000,5227
270.770000,5495
270.637000,5506
270.503000,5460
270.369000,5369
270.235000,5247
270.102000,5241
269.968000,5415
269.834000,5625
269.700000,5468
269.567000,5466
269.433000,5410
269.299000,5309
269.165000,5324
269.032000,5453
268.898000,5349
268.764000,5202
268.630000,5395
268.497000,5436
268.363000,5512
268.229000,5409
268.095000,5330
267.962000,5558
267.828000,5542
267.694000,5456
267.560000,5395
267.427000,5292
267.293000,5311
267.159000,5295
267.025000,5278
266.892000,5314
266.758000,5403
266.624000,5514
266.490000,5386
266.357000,5481
266.223000,5489
266.089000,5282
265.955000,5175
265.822000,5383
265.688000,5557
265.554000,5340
265.420000,5346
265.286000,5465
265.153000,5378
265.019000,5374
264.885000,5259
264.751000,5371
264.618000,5260
264.484000,5340
264.350000,5321
264.216000,5327
264.083000,5381
263.949000,5507
263.815000,5609
263.681000,5507
263.548000,5312
263.414000,5312
263.280000,5276
263.146000,5343
263.013000,5465
262.879000,5454
262.745000,5390
262.611000,5362
262.478000,5287
262.344000,5261
262.210000,5212
262.076000,5245
261.943000,5238
261.809000,5045
261.675000,5272
261.541000,5557
261.408000,5399
261.274000,5202
261.140000,5297
261.006000,5195
260.873000,5228
260.739000,5377
260.605000,5376
260.471000,5288
260.338000,5344
260.204000,5584
260.070000,5412
259.936000,5414
259.803000,5399
259.669000,5395
259.535000,5322
259.401000,5329
259.268000,5483
259.134000,5341
259.000000,5485
258.866000,5566
258.733000,5568
258.599000,5451
258.465000,5494
258.331000,5385
258.198000,5419
258.064000,5329
257.930000,5377
257.796000,5503
257.663000,5556
257.529000,5424
257.395000,5335
257.261000,5308
257.128000,5441
256.994000,5425
256.860000,5432
256.726000,5299
256.593000,5310
256.459000,5586
256.325000,5427
256.191000,5273
256.058000,5443
255.924000,5508
255.790000,5344
255.656000,5284
255.523000,5717
255.389000,5598
255.255000,5324
255.121000,5381
254.988000,5406
254.854000,5524
254.720000,5453
254.586000,5227
254.453000,5338
254.319000,5234
254.185000,5197
254.051000,5212
253.918000,5300
253.784000,5487
253.650000,5471
253.517000,5542
253.384000,5525
253.251000,5568
253.119000,5467
252.986000,5300
252.853000,5451
252.720000,5551
252.587000,5366
252.454000,5256
252.321000,5260
252.189000,5431
252.056000,5485
251.923000,5327
251.790000,5204
251.657000,5100
251.524000,5188
251.391000,5486
251.259000,5411
251.126000,5410
250.993000,5392
250.860000,5423
250.727000,5451
250.594000,5325
250.461000,5252
250.329000,5338
250.196000,5260
250.063000,5256
249.930000,5526
249.797000,5266
249.664000,5229
249.531000,5583
249.398000,5493
249.266000,5424
249.133000,5472
249.000000,5389
248.867000,5456
248.734000,5373
248.601000,5458
248.468000,5372
248.336000,5355
248.203000,5405
248.070000,5575
247.937000,5431
247.804000,5356
247.671000,5458
247.538000,5387
247.406000,5288
247.273000,5354
247.140000,5511
247.007000,5356
246.874000,5348
246.741000,5401
246.608000,5242
246.476000,5171
246.343000,5298
246.210000,5243
246.077000,5312
245.944000,5273
245.811000,5420
245.678000,5520
245.546000,5299
245.413000,5262
245.280000,5345
245.147000,5463
245.014000,5528
244.881000,5338
244.748000,5447
244.616000,5523
244.483000,5496
244.350000,5360
244.217000,5278
244.084000,5368
243.951000,5365
243.818000,5313
243.686000,5237
243.553000,5177
243.420000,5440
243.287000,5404
243.154000,5177
243.021000,5093
242.888000,5132
242.756000,5341
242.623000,5505
242.490000,5380
242.357000,5328
242.224000,5423
242.091000,5502
241.958000,5388
241.826000,5382
241.693000,5380
241.560000,5318
241.427000,5387
241.294000,5419
241.161000,5374
241.028000,5251
240.895000,5383
240.763000,5478
240.630000,5526
240.497000,5829
240.364000,5628
240.231000,5281
240.098000,5164
239.965000,5238
239.833000,5411
239.700000,5622
239.567000,5535
239.434000,5388
239.301000,5406
239.168000,5407
239.035000,5337
238.903000,5354
238.770000,5285
238.637000,5233
238.504000,5447
238.371000,5459
238.238000,5368
238.105000,5234
237.973000,5115
237.840000,5236
237.707000,5168
237.574000,5149
237.441000,5375
237.308000,5668
237.175000,5520
237.043000,5420
236.910000,5232
236.777000,5391
236.644000,5377
236.511000,5263
236.378000,5292
236.245000,5610
236.113000,5602
235.980000,5519
235.847000,5616
235.714000,5394
235.581000,5233
235.448000,5425
235.315000,5331
235.183000,5184
235.050000,5626
234.917000,5695
234.784000,5388
234.651000,5320
234.518000,5411
234.385000,5421
234.253000,5328
234.120000,5360
233.987000,5482
233.854000,5472
233.721000,5449
233.588000,5520
233.455000,5563
233.322000,5453
233.190000,5432
233.057000,5473
232.924000,5546
232.791000,5271
232.658000,5497
232.525000,5615
232.392000,5419
232.260000,5335
232.127000,5203
231.994000,5209
231.861000,5564
231.728000,5541
231.595000,5484
231.462000,5530
231.330000,5376
231.197000,5329
231.064000,5393
230.931000,5281
230.798000,5234
230.665000,5475
230.532000,5618
230.400000,5654
230.267000,5468
230.134000,5271
230.001000,5234
229.868000,5243
229.735000,5137
229.602000,4966
229.470000,5041
229.337000,5160
229.204000,5333
229.071000,5591
228.938000,5379
228.805000,5172
228.672000,5411
228.540000,5433
228.407000,5446
228.274000,5596
228.141000,5409
228.008000,5245
227.875000,5208
227.742000,5400
227.610000,5222
227.477000,5355
227.344000,5412
227.211000,5381
227.078000,5617
226.945000,5683
226.812000,5552
226.679000,5490
226.547000,5469
226.414000,5458
226.281000,5513
226.148000,5303
226.015000,5393
225.882000,5384
225.749000,5534
225.617000,5521
225.484000,5611
225.351000,5541
225.218000,5303
225.085000,5188
224.952000,5457
224.819000,5362
224.687000,5169
224.554000,5361
224.421000,5530
224.288000,5608
224.155000,5528
224.022000,5315
223.889000,5323
223.757000,5474
223.624000,5491
223.491000,5372
223.358000,5438
223.225000,5504
